rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
212	Mental disorders	C0004936	41	439	6.660449969331239e-12	4.301948051948052e-05	ADCY7,ADCYAP1,ADCYAP1R1,ADRA2C,APOE,BDKRB1,BDKRB2,CALCA,CHRM4,CNR1,CNR2,CORT,CRH,CRHR1,DRD3,DRD4,DRD5,GABBR1,GALR1,GALR3,GFAP,GPBAR1,GRM7,GRM8,HTR1A,HTR1B,HTR5A,HTR7,LPAR3,MCHR2,MTNR1B,NPY,OPRK1,OXER1,PDE4B,PDYN,POMC,PTH,SCT,SSTR5,VIP
213	Inflammation	C0021368	61	647	1.0715761611379548e-11	4.32224025974026e-05	ADCYAP1,ADM,ADORA1,ADRB3,AGT,AHSG,ANXA1,APLN,APOC1,APOE,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CALCA,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CNR1,CNR2,CRH,CRHR1,CST3,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,FPR1,FPR2,GAL,HP,KNG1,NPY5R,PF4,POMC,PRSS3,PTGDR2,PTGER2,PTGER3,PTGER4,SAA1,SERPING1,TSHR,VIP
214	Ischemia	C0022116	43	647	1.0715983655984473e-11	4.3425324675324676e-05	ADCYAP1,ADM,ADORA1,ADORA2A,ADRB3,AGT,AGTR2,ALB,ANXA1,APLNR,APOE,APP,C5,C5AR1,CALCA,CALCRL,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,CYP2E1,GFAP,GPBAR1,GPER1,GPR17,HTR1B,KCNMA1,LPAR3,NPY,NPY2R,OXER1,POMC,S1PR1,S1PR3,SCN5A,SLC1A5,VIP
215	Status epilepticus	C0038220	22	185	1.6756485088365025e-11	4.362824675324675e-05	ADORA2A,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CRH,CXCL1,CXCL12,HRH3,KCNMA1,NPY,SPAST,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
216	Pulmonary Disease, Chronic Obstructive	C0024115	30	377	1.8684609415231535e-11	4.3831168831168834e-05	ACKR3,ADORA1,ADORA2A,ADRA2B,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,GSN,HTR4,KLK3,LPAR2,NPSR1,PTH1R,PTHLH,SSTR4
217	Hereditary pancreatitis	C0238339	30	377	1.8684609415231535e-11	4.403409090909091e-05	ADCYAP1,ADM,ALB,APOE,CASR,CCL20,CCL28,CCR6,CXCL1,CXCL10,CXCL12,CXCL5,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CYP2E1,GCG,GIP,GNAI2,HP,KLK3,MGST1,PLAG1,PRSS3,PTHLH,SCT,TSC22D1
218	Liver Diseases	C0023895	37	586	1.897038082177005e-11	4.4237012987012985e-05	ADRB3,AGT,ALB,ANXA1,APOE,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CNR1,CNR2,CST3,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,CYP1A2,CYP2E1,GCG,GIP,GNAI2,GNAS,IAPP,NPY1R,NPY5R,PF4,PMCH,SLC25A13,VIPR1
219	Alzheimer Disease	C0002395	78	1699	2.192901416009363e-11	4.443993506493507e-05	ADCY8,ADORA2A,ADRA2A,ADRB1,ADRB3,AGT,AGTR2,AHSG,ALB,ANXA1,APOC1,APOE,APP,BDKRB2,C3,C5AR1,CALCR,CASR,CCL5,CCR1,CCR2,CCR5,CNR2,CRH,CST3,CTSL,CXCL12,CXCL8,CXCR2,CXCR4,DRD3,DRD4,DRD5,FSHR,GABBR1,GAL,GFAP,GHRH,GHRHR,GRM2,GSN,HCAR3,HP,HTR1A,HTR1B,HTR1F,HTR6,IAPP,KCNMA1,KLK3,KNG1,LHB,LHCGR,MGST3,MTNR1A,NMU,NPS,NPY,NPY2R,P2RY12,PCED1B,PDYN,PPY,PTGDR,PTGER2,PTGER3,PTGER4,PTGIR,PTH,PTH1R,PYY,SAA1,SERPING1,SH3BP5,SPAST,SST,SSTR2,TOMM40
220	Opiate Addiction	C0524662	12	40	2.2275181699171753e-11	4.464285714285714e-05	CRH,DRD3,DRD4,GAL,GRM6,GRM8,OPRD1,OPRK1,OPRL1,PDYN,PENK,POMC
221	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	11	40	2.2705393121214e-11	4.4845779220779225e-05	ADRA2A,GIP,GIPR,GNAI2,GNAS,GPBAR1,HTR4,LPAR3,MC2R,OXER1,POMC
222	Taste bitter	C0235290	10	30	2.323752301691684e-11	4.5048701298701294e-05	ACKR3,ADRA2B,CXCR6,GPBAR1,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
