rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
93	Autosomal dominant non-syndromic sensorineural deafness type DFNA	C0443147	19	1262	6.40858450751125e-08	3.560490045941807e-05	AP4E1,APOE,CAMTA1,CST3,GFAP,GJC2,GSN,KCNMA1,KRT1,KRT9,LDB3,NLRC4,PLAG1,PLAU,PRSS1,SCN5A,SERPING1,SETX,SPAST
98	Alzheimer Disease, Late Onset	C0494463	5	77	5.447137110259348e-07	3.751914241960184e-05	APOC1,APOE,CST3,GFAP,PLAU
102	Abnormality of metabolism/homeostasis	C4021768	20	1607	7.067099798696574e-07	3.9050535987748854e-05	ALB,APOE,CAMTA1,CHKB,CRB1,CST3,GJC2,GSN,KRT1,KRT9,LDB3,NLRC4,PLG,PRSS1,PRSS2,SCN5A,SERPING1,SETX,SLC25A13,TRAPPC11
104	Dementia, Vascular	C0011269	5	83	8.510711722031772e-07	3.981623277182236e-05	ALB,APOE,CST3,KLK6,PLG
111	Abnormality of the skin	C0037268	18	1376	1.1671062073448368e-06	4.249617151607963e-05	APOC1,APOE,CHKB,CRB1,GJC2,GSN,KRT1,KRT9,LDB3,NLRC4,PLAU,PLG,PRSS1,PRSS2,SCN5A,SERPING1,SETX,ST14
113	Abnormality of circulating protein level	C4023679	8	274	1.2064821578450236e-06	4.3261868300153144e-05	ALB,CHKB,LDB3,PRSS1,PRSS2,SCN5A,SETX,TRAPPC11
114	Pancreatitis	C0030305	8	277	1.319973080393666e-06	4.36447166921899e-05	ALB,APOE,CTSL,NCOA3,PLAUR,PRSS1,PRSS2,SLC25A13
115	Aural atresia, congenital	C1842937	4	51	1.5925657661508552e-06	4.402756508422665e-05	APOE,CST3,GSN,PLG
116	Guillain-Barre syndrome, familial	C0018378	4	52	1.7566012655567675e-06	4.4410413476263404e-05	ALB,APOE,GFAP,SERPING1
120	Ovarian epithelial cancer	C0677886	23	2172	1.9657925084404226e-06	4.594180704441041e-05	ALB,APOE,ATOX1,CABLES1,CDCP1,CTSL,GSN,HP,KLK3,KLK6,KRT9,NCOA3,PEG3,PLAG1,PLAU,PLAUR,PLG,PRSS1,PRSS2,PRSS3,RANBP3,SCAF1,ST14
