rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
133	Impotence	C0242350	15	126	7.816636227175877e-12	3.4572394073303876e-05	AGT,EDN1,EDNRA,GNRH1,GNRHR,KCNMA1,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3
134	Inflammation	C0021368	29	647	1.0852541088013368e-11	3.483233688588511e-05	AGT,AHSG,APOC1,APOE,APP,BDKRB1,BDKRB2,CCK,CST3,EDN1,EDN2,F2,F2R,F2RL1,GAST,GHRL,HP,HRH1,KNG1,LTB4R,NPFF,OXT,PRSS3,PTGFR,SAA1,SERPING1,TAC1,TACR1,TACR3
135	Alzheimer Disease	C0002395	47	1699	2.443623081660462e-11	3.5092279698466335e-05	ADRA1A,ADRA1D,AGT,AHSG,ALB,APOC1,APOE,APP,BDKRB2,CASR,CHRM1,CST3,CTSL,EDN1,EDNRA,EDNRB,F2,F2R,F2RL3,GFAP,GRM5,GRPR,GSN,HCRT,HCRTR2,HP,KCNMA1,KLK3,KNG1,LTB4R,MLN,NMU,NPS,NTS,NTSR1,P2RY1,P2RY2,PCED1B,PTGER1,PTGFR,SAA1,SERPING1,SH3BP5,SPAST,TAC1,TBXA2R,UTS2B
136	Abnormality of the pituitary gland	C0032002	30	645	2.920963471098048e-11	3.535222251104757e-05	ADRA1A,ADRA1D,AGT,ALB,APOE,AVPR1B,CCK,CST3,CYSLTR2,EDNRA,GAST,GCG,GHRL,GHSR,GNA11,GNRH1,GNRHR,KISS1,KISS1R,KLK3,LPAR2,NTS,OXT,PMCH,PROK2,PROKR2,TACR3,TRH,TRHR,ZNF292
137	Pain	C0030193	31	628	3.648570334746637e-11	3.56121653236288e-05	ADRA1A,ALB,BDKRB1,BDKRB2,CASR,CCK,CCKBR,CHRM1,CYSLTR2,EDN1,EDN3,EDNRB,F2RL1,GHSR,GNA11,GNAQ,HCRT,HRH1,KNG1,NLRC4,NTSR1,OXT,PROKR1,SAA1,SERPING1,SPAST,TAC1,TACR1,TACR3,TRAPPC11,TRH
138	Hereditary pancreatitis	C0238339	20	377	3.665789893858573e-11	3.5872108136210034e-05	ALB,APOE,CASR,CCKBR,EDN1,F2RL1,GAST,GCG,HP,KLK3,NTS,NTSR1,P2RY6,PLAG1,PRSS3,TAC1,TACR1,TACR2,TACR3,TSC22D1
139	Panic disorder syndrome 1 (2)	C0030319	14	115	3.954325755728405e-11	3.6132050948791266e-05	AGT,AVPR1A,AVPR1B,BDKRB2,CCK,CCKAR,CCKBR,GRP,GRPR,HCRT,HP,NPS,NPSR1,TACR1
140	Secondary hypertriglyceridemia	C0027627	66	3444	4.090472405238188e-11	3.63919937613725e-05	ADRA1A,ADRA1D,AGT,ALB,APOE,APP,BDKRB1,BDKRB2,CASR,CDCP1,CLCA2,CST3,CTSL,CYSLTR2,EDN1,EDNRA,EDNRB,F2,F2R,F2RL1,F2RL2,F2RL3,GAST,GCG,GFAP,GNA11,GNA12,GNA13,GNA15,GNAQ,GNRH1,GNRHR,GPR4,GPR68,GRM1,GRM5,GRP,GRPR,GSN,HCRTR1,HP,ITIH1,JARID2,KCNMA1,KISS1,KISS1R,KLK3,LPAR1,LPAR2,LPAR5,LTB4R2,NCOA3,NMU,NTS,NTSR1,P2RY2,PLAG1,PROK1,PRSS3,PTAFR,SAA1,SCN5A,SLC1A5,TAC1,TACR1,TBXA2R
141	Ovarian epithelial cancer	C0677886	51	2172	4.5612624788304856e-11	3.6651936573953725e-05	ADRA1A,ADRA1D,AGT,ALB,APOE,CABLES1,CASR,CCK,CDCP1,CTSL,CYSLTR1,CYSLTR2,EDN1,EDNRA,F2,F2R,F2RL1,GAST,GNA12,GNRH1,GNRH2,GNRHR,GPR4,GPR68,GRP,GRPR,GSN,HP,KISS1,KLK3,KNG1,KRT9,LPAR1,LPAR2,LPAR3,LTB4R,NCOA3,OXT,OXTR,PEG3,PLAG1,PROK1,PRSS3,PTAFR,PTGER1,RANBP3,SCAF1,TBXA2R,XCL1,XCL2,XCR1
142	Anxiety Disorders	C0003469	23	383	4.64370764063915e-11	3.6911879386534965e-05	ADRA1A,AGT,APOE,APP,AVPR1A,AVPR1B,CCK,CCKAR,CCKBR,CYSLTR2,EDNRA,GNB1,GRM5,KLK3,LPAR1,LPAR2,NPS,NPSR1,OXT,OXTR,PLAG1,TAC1,TACR1
143	Hypotension	C0020649	20	129	4.721401047902418e-11	3.71718221991162e-05	ADRA1A,ADRA1B,AGT,ALB,BDKRB2,CASR,EDN1,EDN2,EDN3,GCG,GHRL,GNA11,HRH1,KNG1,OXT,PTAFR,SAA1,TAC1,TACR1,TACR3
144	Tumor Progression	C0178874	50	1969	4.7760462251744684e-11	3.7431765011697424e-05	ADRA1A,AGT,APP,BBC3,CABLES1,CASR,CCKBR,CDCP1,CLCA2,CTSL,CYSLTR2,EDN1,EDN3,EDNRA,EDNRB,F2R,F2RL1,F2RL2,F2RL3,GAST,GFAP,GHSR,GNA11,GNA12,GNA13,GNAQ,GPRC6A,GRM1,GRP,GRPR,KISS1,KISS1R,KLK3,LPAR2,LPAR3,NCOA3,NMU,NTS,NTSR1,P2RY1,P2RY2,PEG3,PLAG1,PROK1,PROK2,PRSS3,SAA1,TAC1,TACR1,TRH
