rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
32	Hirschsprung Disease	C0019569	13	178	2.3553714534330084e-11	1.3316687473990845e-05	AHI1,B9D1,CC2D2A,CEP290,CEP41,MKS1,NPHP1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TMEM216,TMEM67
33	Intellectual developmental disorder with dysmorphic facies and ptosis	C3714756	36	1371	3.5338065806911345e-11	1.373283395755306e-05	AHI1,ALMS1,B9D1,C2CD3,CC2D2A,CDK5RAP2,CENPJ,CEP135,CEP152,CEP290,CEP41,CEP57,CEP63,CEP83,DYNC1H1,IQCB1,MKS1,NDE1,NEK2,NPHP1,OFD1,PAFAH1B1,PCNT,PLK4,PPP2R1A,PRKAR1A,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TCTN3,TMEM216,TMEM67,TUBA1A,TUBB,YWHAG
34	Abnormality of the renal medulla	C4021911	13	43	3.8747782760140126e-11	1.4148980441115274e-05	AHI1,CC2D2A,CEP164,CEP290,CEP41,CEP83,IQCB1,NPHP1,NPHP4,RPGRIP1L,SDCCAG8,TMEM216,TMEM67
35	Dandy-Walker like malformation with atrioventricular septal defect	C0010964	11	96	3.923372737801856e-11	1.4565126924677488e-05	B9D1,CC2D2A,CEP290,CEP57,MKS1,OFD1,RPGRIP1L,TCTN2,TMEM216,TMEM67,TUBB
36	Sloping forehead	C1857679	17	99	3.94332344555437e-11	1.49812734082397e-05	B9D1,CC2D2A,CDK5RAP2,CENPJ,CEP135,CEP152,CEP290,CEP57,CEP63,MKS1,NDE1,PCNT,PLK4,RPGRIP1L,TCTN2,TMEM216,TMEM67
37	Ventriculomegaly	C1531647	23	334	4.12357925583251e-11	1.5397419891801916e-05	AHI1,B9D1,CC2D2A,CDK5RAP2,CENPJ,CEP135,CEP152,CEP290,CEP57,CEP63,MKS1,NDE1,OFD1,PAFAH1B1,PCNT,PPP2R1A,RPGRIP1L,TCTN2,TMEM216,TMEM67,TUBA1A,TUBB,YWHAE
38	Abnormality of the nasal alae	C4021804	20	391	4.2975623060215185e-11	1.581356637536413e-05	AHI1,B9D1,CC2D2A,CENPJ,CEP290,CEP41,MKS1,NEK2,NPHP1,OFD1,PAFAH1B1,PCNT,PPP2R1A,PRKAR1A,RPGRIP1L,TCTN1,TCTN2,TMEM216,TMEM67,YWHAE
40	Heterotaxy, visceral, 7, autosomal	C0266642	11	76	4.579558954276308e-11	1.6645859342488557e-05	AHI1,B9D1,CC2D2A,CEP290,CEP41,MKS1,RPGRIP1L,TCTN1,TCTN2,TMEM216,TMEM67
41	Abnormality of the skull	C0235942	35	1324	4.651756757567682e-11	1.7062005826050773e-05	AHI1,ALMS1,B9D1,C2CD3,CC2D2A,CDK5RAP2,CENPJ,CEP135,CEP152,CEP290,CEP41,CEP57,CEP63,DYNC1H1,IQCB1,MKS1,NDE1,NPHP1,OFD1,PAFAH1B1,PCNT,PLK4,PPP2R1A,PRKAR1A,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TCTN3,TMEM216,TMEM67,TUBA1A,TUBB,TUBG1,YWHAE
42	Abnormality of midbrain morphology	C4021755	12	27	4.828937250067611e-11	1.7478152309612985e-05	AHI1,C2CD3,CC2D2A,CEP290,CEP41,MKS1,NPHP1,OFD1,RPGRIP1L,TCTN3,TMEM216,TMEM67
43	Ureteral duplication	C0221365	8	27	4.8292814192052447e-11	1.7894298793175198e-05	B9D1,CC2D2A,CEP290,MKS1,RPGRIP1L,TCTN2,TMEM216,TMEM67
44	Aplasia/Hypoplasia of the spleen	C4023823	8	27	4.8292814192052447e-11	1.8310445276737414e-05	B9D1,CC2D2A,CEP290,MKS1,RPGRIP1L,TCTN2,TMEM216,TMEM67
45	Abnormality of nervous system physiology	C4022811	43	2307	4.8496207050163775e-11	1.8726591760299626e-05	AHI1,ALMS1,B9D1,C2CD3,CC2D2A,CDK5RAP2,CENPJ,CEP135,CEP152,CEP164,CEP290,CEP41,CEP57,CEP63,CEP83,DCTN1,DYNC1H1,IQCB1,MKS1,NDE1,NEK2,NPHP1,NPHP4,OFD1,PAFAH1B1,PCNT,PLK4,PPP2R1A,PRKACA,PRKAR1A,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TCTN3,TMEM216,TMEM67,TTBK2,TUBA1A,TUBA4A,TUBB,TUBG1,YWHAE
46	Accessory spleen	C0266631	8	30	4.989730850724072e-11	1.914273824386184e-05	B9D1,CC2D2A,CEP290,MKS1,RPGRIP1L,TCTN2,TMEM216,TMEM67
47	Pancreatic fibrosis	C0267952	8	30	4.989730850724072e-11	1.9558884727424055e-05	B9D1,CC2D2A,CEP290,MKS1,RPGRIP1L,TCTN2,TMEM216,TMEM67
48	Abnormality of the nasal dorsum	C4021202	14	157	5.346123543858994e-11	1.9975031210986267e-05	B9D1,CC2D2A,CENPJ,CEP152,CEP290,CEP57,MKS1,PCNT,PLK4,PRKAR1A,RPGRIP1L,TCTN2,TMEM216,TMEM67
49	Apnea	C0003578	13	157	5.348288478757013e-11	2.0391177694548483e-05	AHI1,B9D1,CC2D2A,CEP290,CEP41,CEP57,MKS1,NPHP1,RPGRIP1L,TCTN1,TCTN2,TMEM216,TMEM67
50	Renal cyst	C0268800	13	204	5.374856115736293e-11	2.0807324178110695e-05	B9D1,CC2D2A,CEP290,CEP57,MKS1,NPHP1,NPHP4,OFD1,RPGRIP1L,SDCCAG8,TCTN2,TMEM216,TMEM67
