node_name	node_type	
DB02527	drug	
PRKAR1A	drug_target	
ABCC11	drug_target	
ABCC5	drug_target	
SLC22A6	drug_target	
PRKAR2B	drug_target	
SLC22A8	drug_target	
HCN2	drug_target	
ABCC4	drug_target	
Hirschsprung Disease	phenotype	
Intellectual developmental disorder with dysmorphic facies and ptosis	phenotype	
Abnormality of the renal medulla	phenotype	
Dandy-Walker like malformation with atrioventricular septal defect	phenotype	
Sloping forehead	phenotype	
Ventriculomegaly	phenotype	
Abnormality of the nasal alae	phenotype	
Heterotaxy, visceral, 7, autosomal	phenotype	
Abnormality of the skull	phenotype	
Abnormality of midbrain morphology	phenotype	
Ureteral duplication	phenotype	
Aplasia/Hypoplasia of the spleen	phenotype	
Abnormality of nervous system physiology	phenotype	
Accessory spleen	phenotype	
Pancreatic fibrosis	phenotype	
Abnormality of the nasal dorsum	phenotype	
Apnea	phenotype	
Renal cyst	phenotype	
Abnormality of the cerebral white matter	phenotype	
Tachypnea	phenotype	
Nephronophthisis	phenotype	
Chorioretinal abnormality	phenotype	
Growth abnormality	phenotype	
Slanting of the palpebral fissure	phenotype	
Abnormality of the palpebral fissures	phenotype	
RETINAL DYSTROPHY WITH OR WITHOUT MACULAR STAPHYLOMA	phenotype	
Abnormality of brainstem morphology	phenotype	
Abnormality of the orbital region	phenotype	
Abnormal renal physiology	phenotype	
Abnormality of the retina	phenotype	
Cerebellar vermis hypoplasia	phenotype	
Abnormality of the lower limb	phenotype	
Abnormality of the nervous system	phenotype	
Abnormality of the upper limb	phenotype	
Anteverted nares	phenotype	
Posteriorly rotated ears	phenotype	
Abnormal CSF metabolite level	phenotype	
Abnormal autonomic nervous system morphology	phenotype	
Abnormality of enteric ganglion morphology	phenotype	
Abnormality of enteric nervous system morphology	phenotype	
Abnormality of the genital system	phenotype	
Elevated 7-dehydrocholesterol	phenotype	
Coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness	phenotype	
Postaxial polydactyly type A1	phenotype	
Abnormality of skull size	phenotype	
Abnormality of the anterior segment of the globe	phenotype	
Abnormal genital system morphology	phenotype	
Postaxial foot polydactyly	phenotype	
Oculomotor apraxia	phenotype	
Abnormality of the head	phenotype	
Lobar holoprosencephaly	phenotype	
Asplenia, isolated congenital	phenotype	
Aplasia/Hypoplasia of the tongue	phenotype	
Cephalocele	phenotype	
Abnormal nasal morphology	phenotype	
Abnormality of the posterior cranial fossa	phenotype	
Abnormality of the foot	phenotype	
Cerebellar malformation	phenotype	
Congenital anomalies of kidney and urinary tract 1, susceptibility to	phenotype	
Abnormality of the nasal bridge	phenotype	
Abnormality of eye movement	phenotype	
Aplasia/Hypoplasia of the cerebrum	phenotype	
Duplication of phalanx of hand	phenotype	
Abnormality of the upper urinary tract	phenotype	
Congenital hepatic fibrosis	phenotype	
Ambiguous genitalia	phenotype	
Nystagmus	phenotype	
Abnormality of the ear	phenotype	
Neurodevelopmental delay	phenotype	
Abnormal cortical gyration	phenotype	
Abnormality of the lens	phenotype	
Abnormality of the vertebral column	phenotype	
Male pseudohermaphroditism	phenotype	
Abnormality of neuronal migration	phenotype	
Abnormality of the endocrine system	phenotype	
Abnormality of the 5th toe	phenotype	
Full cheeks	phenotype	
Abnormality of calvarial morphology	phenotype	
Abnormality of the hypothalamus-pituitary axis	phenotype	
Abnormality of the nares	phenotype	
Low-set ears	phenotype	
Global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies	phenotype	
