rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Spastic	C0443306	3	37	3.161885198110781e-10	3.6764705882352942e-06	GRIA1,GRIA2,GRIK2
4	Schizophrenia	C0036341	7	1947	1.106868818823159e-09	7.3529411764705884e-06	GRIA1,GRIA2,GRIA4,GRIK2,GRIP1,PRKCA,PRKCG
10	Amyotrophic Lateral Sclerosis	C0002736	5	812	2.652353825460807e-08	1.8382352941176472e-05	GRIA1,GRIA2,GRIA4,GRIK2,GRIP1
11	Weight Gain Adverse Event	C2911647	3	151	7.984982686171094e-08	2.022058823529412e-05	GRIA1,GRIA2,GRIA4
14	Epilepsy, Temporal Lobe	C0014556	3	192	2.095899656051614e-07	2.5735294117647057e-05	GRIA1,GRIA2,GRIK2
20	Hyperactivity	C0424295	3	219	3.549975144956363e-07	3.6764705882352945e-05	GRIA1,GRIA2,PRKCG
34	Reperfusion Injury	C0035126	3	305	1.3312416092814416e-06	6.25e-05	GRIA1,GRIK2,PRKCA
35	Substance Withdrawal Syndrome	C0038587	2	80	1.6265703771667361e-06	6.433823529411764e-05	GRIA1,GRIA2
40	Migraine Disorders	C0149931	3	333	1.8880619044869817e-06	7.352941176470589e-05	GRIA1,GRIA2,GRIA4
41	Tumor Promotion	C1519689	2	88	2.1700413603831237e-06	7.536764705882353e-05	PRKCA,PRKCG
44	Hepatopulmonary Syndrome	C0600452	2	99	3.0965918312864105e-06	8.088235294117648e-05	PRKCA,PRKCG
45	Anxiety Disorders	C0003469	3	383	3.2910008415099057e-06	8.272058823529411e-05	GRIA1,GRIA2,GRIK2
47	Unipolar Depression	C0041696	3	406	4.147270117993429e-06	8.639705882352941e-05	GRIA1,GRIA2,GRIA4
48	Gout	C0018099	2	116	4.991492708827927e-06	8.823529411764706e-05	GRIK2,PRKCA
49	Cocaine-Related Disorders	C0236736	2	117	5.122067014862175e-06	9.00735294117647e-05	GRIA1,GRIA2
51	Mental disorders	C0004936	3	439	5.651767903236404e-06	9.375e-05	GRIA1,GRIA2,PRKCA
57	Major depressive disorder	C1269683	3	489	8.65813672645821e-06	0.00010477941176470589	GRIA1,GRIA2,GRIA4
60	Increased body weight	C0043094	3	502	9.603428903659506e-06	0.00011029411764705883	GRIA1,GRIA2,GRIA4
61	Myoclonus, intractable, neonatal	C0027066	2	146	9.961829842364267e-06	0.00011213235294117648	GRIK2,PRKCG
71	Substance-Related Disorders	C0236969	2	171	1.5995212958475058e-05	0.00013051470588235295	GRIA4,GRIK2
78	Status epilepticus	C0038220	2	185	2.0239717830716764e-05	0.00014338235294117645	GRIA1,GRIA2
