rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
51	Hypertrophic cardiomyopathy	C0007194	17	384	5.1127768685432784e-11	1.8053097345132743e-05	ACTN2,CAV1,DES,HRAS,KCNQ1,MYBPC1,MYBPC2,MYBPC3,MYH6,MYL2,MYL3,MYL4,MYLK,SOS1,TCAP,TNNC1,TTN
52	Familial hypertrophic cardiomyopathy 11	C0949658	11	61	7.37087058055863e-11	1.84070796460177e-05	ACTN2,CALM3,DES,MYBPC2,MYBPC3,MYH6,MYL2,MYL3,TCAP,TNNC1,TTN
53	Familial dilated cardiomyopathy	C0340427	8	61	1.1675405087174795e-10	1.8761061946902657e-05	ACTN2,DES,DMD,MYH6,MYL2,TCAP,TNNC1,TTN
54	Myopathy, scapulohumeroperoneal	C0026848	16	450	4.8260828666713e-10	1.9115044247787613e-05	ACTN2,AKT1,CYP2D6,DES,DMD,HRAS,MYBPC1,MYBPC3,MYH3,MYH6,MYL2,NFATC1,PYGM,TCAP,TNNC1,TTN
55	Abnormality of adipose tissue	C4021524	10	144	4.840160494623547e-10	1.9469026548672565e-05	ACTN2,AKT1,CAV1,DES,DMD,MYBPC3,MYH6,TCAP,TNNC1,TTN
57	Abnormality of the myocardium	C4025758	14	351	9.670630962688165e-10	2.0176991150442476e-05	ACTN2,CAV1,DES,DMD,HRAS,KCNQ1,MYBPC3,MYH6,MYL2,MYL3,SOS1,TCAP,TNNC1,TTN
59	Cardiomyopathy, Dilated	C0007193	15	454	3.87050591577065e-09	2.088495575221239e-05	ACTN2,AKT1,DES,DMD,HSP90AA1,KCNQ1,MYBPC1,MYBPC2,MYBPC3,MYH6,MYL2,MYL3,TCAP,TNNC1,TTN
60	Cardiomegaly	C0018800	12	279	4.503336592520668e-09	2.1238938053097346e-05	AKT1,CAMK2D,CAV1,DMD,KCNQ1,MYBPC3,MYL2,MYL3,MYLK,PPP3CB,PYGM,SHC1
61	Arrhythmias, Cardiac	C0003811	13	338	5.02040831129591e-09	2.15929203539823e-05	ACTN2,AKT1,CALM3,CYP2D6,DES,DMD,HRAS,KCNQ1,MYH6,MYL2,SOS1,TCAP,TTN
62	Cardiomyopathy	C0878544	18	704	9.508846599004528e-09	2.1946902654867254e-05	ACTN2,AKT1,CAV1,CYP2D6,DES,DMD,HRAS,KCNQ1,MYBPC2,MYBPC3,MYH6,MYL2,MYL3,PPP3CA,SOS1,TCAP,TNNC1,TTN
63	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	9	156	1.4418072513677771e-08	2.2300884955752213e-05	ACTN2,AKT1,DES,DMD,MYBPC3,MYH6,TCAP,TNNC1,TTN
64	Hyperkeratosis	C0870082	11	258	1.8271551383008955e-08	2.2654867256637168e-05	ACTN2,AKT1,CAV1,DES,DMD,HRAS,MYBPC3,MYH6,TCAP,TNNC1,TTN
65	Lipoatrophy	C0023787	9	163	2.191742787260864e-08	2.3008849557522124e-05	ACTN2,CAV1,DES,DMD,MYBPC3,MYH6,TCAP,TNNC1,TTN
