rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
227	Cholecystolithiasis	C0947622	15	86	6.532807628190085e-11	4.579382691143837e-05	ABCC3,APOA1,APOA4,APOC1,APOC3,APOE,FABP6,PPARG,PTGS2,SLCO1A2,TP53,TTR,UGT1A,UGT1A1,UGT1A6
228	Cholelithiasis	C0008350	19	171	8.397171846752371e-11	4.599556183175307e-05	ABCC3,APOA1,APOA4,APOC1,APOC3,APOE,FABP6,PPARG,PTGS2,SLCO1A2,TP53,TTR,UGT1A,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9
230	Acute kidney injury	C0022660	22	270	1.8269630253087144e-10	4.639903167238249e-05	ABCB1,ALB,ANXA1,APOE,ATM,CFB,CFH,CST3,CYP2C19,CYP2C9,FN1,HDAC3,HP,PPARA,PPARG,PTGS2,SAA1,SLC22A6,SLC22A8,TP53,UGT1A1,UGT1A9
231	Hyperlipidemia, combined, 1	C0020473	21	293	2.0050409110794476e-09	4.66007665926972e-05	ABCB1,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,CDCP1,CYP2C19,CYP2C9,F7,HP,NPHS1,PPARA,PPARG,PTGS1,SAA1,SLC10A1,SLC25A13
232	Adverse drug events and drug allergies	C0041755	10	60	2.347173566619176e-09	4.68025015130119e-05	ABCB1,ABCC1,ABCC2,ABCC4,ALB,CYP2C9,PPARA,PTGS2,TP53,UGT1A1
233	Drug-Induced Liver Injury	C0860207	17	198	3.0096896086462266e-09	4.700423643332661e-05	ABCB1,ABCC2,ALB,APOA1,APOE,CES1,CYP2C19,CYP2C9,GSN,HPX,MED1,PPARA,PPARG,PTGS2,TTR,UGT1A1,UGT1A9
234	Kidney Failure, Chronic	C0022661	31	616	4.6931474262379425e-09	4.720597135364132e-05	ABCB1,ABCC2,ABCC3,ADRA1B,AHSG,ALB,APOA1,APOC3,APOE,ATM,CFH,CST3,CYP2C19,CYP2C9,F7,GLO1,GSN,HP,ITGA2,KLK3,NPHS1,PLA2G2A,POMC,PPARA,PPARG,PTGS1,PTGS2,SAA1,TP53,TTR,UGT2B7
235	Hyperbilirubinemia	C0020433	12	99	5.688586601770851e-09	4.740770627395602e-05	ABCB1,ABCC2,ABCC3,F7,SLC25A13,UGT1A,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9
237	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	8.549200680718627e-09	4.781117611458543e-05	FN1,GFAP,KRT1,KRT10,KRT14,KRT5,KRT9
238	Palmar hyperkeratosis	C0240641	7	28	8.549200680718627e-09	4.801291103490014e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
239	Acute Coronary Syndrome	C0948089	21	320	9.79998793226855e-09	4.8214645955214844e-05	ABCB1,ALB,APOA1,APOC3,APOE,ATM,CARM1,CST3,CYP2C19,CYP2C9,F7,GSN,ITGA2,PLA2G2A,PPARA,PPARG,PPBP,PTGS1,PTGS2,SLCO1A2,UGT2B7
241	Hepatitis D Infection	C0011226	9	55	1.3429043099755233e-08	4.861811579584426e-05	PRSS3,SLC10A1,UGT1A,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9
242	Abnormality of the plantar skin of foot	C4020946	9	57	1.9222310632116546e-08	4.881985071615897e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9,SIN3A,TBL1XR1
246	Hypertriglyceridemia result	C1522137	8	44	2.4229757755733772e-08	4.962679039741779e-05	APOA1,APOA2,APOA4,APOC2,APOC3,APOE,PPARA,PPARG
247	Plantar hyperkeratosis	C1856954	7	32	2.7153966075665892e-08	4.98285253177325e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
248	Influenza	C0021400	26	497	3.082382205032985e-08	5.003026023804721e-05	ABCB1,ALB,CFH,GRAP2,HP,KRT5,MED1,NLRC4,PPARG,PPBP,PTGS1,PTGS2,SERPING1,SETX,SLA2,SLC22A8,ST13,TP53,TTR,UGT1A,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9
250	Drug Allergy	C0013182	10	79	4.563013378255931e-08	5.0433730078676615e-05	ABCB1,ABCC2,CYP2C19,CYP2C9,PTGS1,UGT1A1,UGT1A7,UGT1A8,UGT1A9,UGT2B7
251	Dermal atrophy	C0151514	17	237	4.849839074783091e-08	5.0635464998991324e-05	ABCC11,ABCC6,APOC1,APOE,CFH,CRB1,CYP2C9,KLK3,KRT14,KRT5,POMC,PTGS1,PTGS2,SETX,TP53,TTN,UGT1A6
252	Coronary heart disease 7	C0010054	33	754	4.927594632331278e-08	5.083719991930603e-05	ABCB1,ABCC6,AHSG,ALB,APOA1,APOA2,APOA4,APOC1,APOC3,APOE,ATM,CES1,CFH,CST3,CYP2C19,CYP2C9,F7,FN1,GLO1,HP,ITGA2,PF4V1,PLA2G2A,PPARA,PPARG,PTGS1,PTGS2,SAA1,SCN5A,TP53,TTN,UGT1A1,UGT1A6
253	Kidney Diseases	C0022658	33	755	5.08740902738225e-08	5.1038934839620735e-05	ABCB1,ABCC11,ABCC2,ABCC3,ABCC4,ADRA1B,AHSG,ALB,ANXA1,APOA1,APOA4,APOC3,APOE,ATM,CFH,CST3,CTSL,CYP2C9,F7,FN1,GSN,HP,NPHS1,POMC,PPARA,PPARG,PTGS2,RYR2,SAA1,SLC22A6,SLC22A8,TP53,TTR
256	Acute myocardial ischemia	C0151744	25	484	6.962470389115794e-08	5.164413960056486e-05	ABCB1,ABCC6,ALB,APOA1,APOA4,APOC3,APOE,ATM,CFH,CYP2C19,CYP2C9,DMD,F7,ITGA2,PDE4B,PLA2G2A,POMC,PPARA,PPARG,RLN3,RYR2,SCN5A,TTN,UGT1A1,UGT1A6
257	Anemia, Sickle Cell	C0002895	18	271	7.349133979150935e-08	5.1845874520879563e-05	APOA1,APOE,CYP2C19,CYP2C9,F7,FN1,HP,HPX,ITGA2,PPBP,UGT1A,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B7
258	Leukopenia	C0023530	19	301	8.047401045541136e-08	5.204760944119427e-05	ABCB1,ABCC1,ABCC11,ABCC2,ABCC3,ABCC4,ATM,CES1,CFH,PALB2,PDE4B,TP53,UGT1A,UGT1A1,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B7
260	Plaque, Atherosclerotic	C0011389	16	226	1.313693959170692e-07	5.245107928182369e-05	ABCC11,ABCC4,ALB,APOA1,APOA4,APOE,APP,CST3,GFAP,GNAI1,GSN,PPARG,PTGS2,SAA1,SERPING1,TTR
261	Drug Resistant Epilepsy	C1096063	8	53	1.3323636594009258e-07	5.265281420213839e-05	ABCB1,ABCC1,ABCC2,ALB,APOE,CYP2C19,GFAP,POMC
262	Febrile Neutropenia	C0746883	6	27	1.5647921902672834e-07	5.28545491224531e-05	ABCB1,TP53,UGT1A,UGT1A1,UGT1A6,UGT1A7
264	Inflammation	C0021368	29	647	1.718408322304299e-07	5.3258018963082505e-05	ABCB1,ABCC6,AHSG,ANXA1,APOA1,APOA2,APOA4,APOC1,APOC3,APOE,APP,CFH,CST3,CXCL6,CYP2C19,F7,FN1,HP,POMC,PPARA,PPARG,PRSS3,PTGDR2,PTGS1,PTGS2,SAA1,SERPING1,TP53,UGT1A1
265	Vascular Diseases	C0042373	22	410	1.8701040227497856e-07	5.3459753883397214e-05	ABCC4,ABCC6,AHSG,ALB,APOA1,APOC3,APOE,APP,ATM,CST3,CYP2C9,DMD,F7,GLO1,HP,ITGA2,PF4V1,PLA2G2A,PPARG,PTGS2,TP53,TTR
