rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
158	Hyperlipidemia, combined, 1	C0020473	19	293	3.0993885236085816e-10	4.202127659574468e-05	ABCB1,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,CDCP1,CYP2C19,CYP2C8,CYP2C9,CYP3A4,CYP3A5,F7,HP,NPHS1,SLC25A13
159	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	7.652267708380123e-10	4.228723404255319e-05	FN1,GFAP,KRT1,KRT10,KRT14,KRT5,KRT9
160	Palmar hyperkeratosis	C0240641	7	28	7.652267708380123e-10	4.2553191489361704e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
162	Plantar hyperkeratosis	C1856954	7	32	2.3692439121703046e-09	4.3085106382978725e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
165	Kidney Failure, Chronic	C0022661	25	616	1.514655767476114e-08	4.388297872340426e-05	ABCB1,ABCC2,ADRA1B,AHSG,ALB,APOA1,APOC3,APOE,ATM,CFH,CST3,CYP2B6,CYP2C18,CYP2C19,CYP2C8,CYP2C9,CYP3A4,CYP3A5,F7,GSN,HP,ITGA2,KLK3,NPHS1,TTR
168	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	12	156	3.4741229781865e-08	4.468085106382979e-05	DMD,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
172	Familial type 3 hyperlipoproteinemia	C0020479	6	34	1.0349073742421666e-07	4.574468085106383e-05	APOA1,APOC1,APOC2,APOC3,APOE,CYP3A4
173	Myofibrillar myopathy, BAG3-related	C2678065	6	34	1.0349073742421666e-07	4.6010638297872336e-05	CFH,DMD,FN1,GSN,LDB3,TTN
176	Drug Resistant Epilepsy	C1096063	7	53	1.5978792133886088e-07	4.680851063829787e-05	ABCB1,ABCC2,ALB,APOE,CYP2C19,GFAP,SCN1A
178	Hypercholesterolemia, autosomal dominant, type B	C0020443	13	212	1.906298845444354e-07	4.734042553191489e-05	ABCB1,ALB,APOA1,APOA2,APOA4,APOC3,APOE,CYP2B6,CYP2C19,CYP2C9,CYP3A4,CYP3A5,SLC25A13
179	Acute Coronary Syndrome	C0948089	16	320	2.1654926385394901e-07	4.7606382978723405e-05	ABCB1,ALB,APOA1,APOC3,APOE,ATM,CST3,CYP2B6,CYP2C19,CYP2C9,CYP3A4,CYP3A5,F7,GSN,ITGA2,PPBP
180	SUDDEN INFANT DEATH SYNDROME	C0038644	9	99	2.2353839190802915e-07	4.787234042553191e-05	APOE,ATM,CTSL,CYP2B6,CYP2C18,CYP2C19,CYP2C9,RYR2,SCN5A
181	Coronary heart disease 7	C0010054	26	754	2.2369271701627724e-07	4.8138297872340426e-05	ABCB1,AHSG,ALB,APOA1,APOA2,APOA4,APOC1,APOC3,APOE,ATM,CFH,CST3,CYP2B6,CYP2C18,CYP2C19,CYP2C8,CYP2C9,CYP3A4,CYP3A5,F7,FN1,HP,ITGA2,PF4V1,SCN5A,TTN
186	Abnormality of the plantar skin of foot	C4020946	7	57	2.861985198832073e-07	4.946808510638298e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
187	Neurotoxicity Syndromes	C0235032	6	40	3.380329083313427e-07	4.9734042553191495e-05	ABCB1,ADRA1B,CYP2C19,CYP2C9,CYP3A5,LAT
189	Hyperkeratosis	C0870082	14	258	3.615075955254454e-07	5.0265957446808516e-05	APOC1,DMD,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
190	Drug-Induced Liver Injury	C0860207	12	198	5.592357206207765e-07	5.0531914893617016e-05	ABCB1,ABCC2,ALB,APOA1,APOE,CYP2B6,CYP2C19,CYP2C9,CYP3A5,GSN,HPX,TTR
191	Hyperlipoproteinemia	C0020476	6	43	5.672649339150126e-07	5.079787234042553e-05	ALB,APOA1,APOA2,APOC2,APOC3,APOE
192	Hypertriglyceridemia result	C1522137	6	44	6.679743570492391e-07	5.1063829787234044e-05	APOA1,APOA2,APOA4,APOC2,APOC3,APOE
195	Kidney Diseases	C0022658	25	755	7.895492517562275e-07	5.186170212765957e-05	ABCB1,ABCC2,ADRA1B,AHSG,ALB,APOA1,APOA4,APOC3,APOE,ATM,CFH,CST3,CTSL,CYP2B6,CYP2C8,CYP2C9,CYP3A4,CYP3A5,F7,FN1,GSN,HP,NPHS1,RYR2,TTR
196	Old myocardial infarction	C0155668	5	29	8.452870733366424e-07	5.2127659574468086e-05	APOA1,APOA4,APOE,CYP2C8,CYP2C9
197	Acute myocardial ischemia	C0151744	19	484	1.0173460432971737e-06	5.23936170212766e-05	ABCB1,ALB,APOA1,APOA4,APOC3,APOE,ATM,CFH,CYP2B6,CYP2C19,CYP2C9,CYP3A4,DMD,F7,ITGA2,PDE4B,RYR2,SCN5A,TTN
198	Thromboembolism	C0040038	9	118	1.1536909928500094e-06	5.2659574468085106e-05	APOA4,ATM,CFH,CYP2C19,CYP2C9,CYP3A4,CYP3A5,F7,ITGA2
199	Myopathy, scapulohumeroperoneal	C0026848	18	450	1.3878088284124956e-06	5.292553191489362e-05	ALB,APOE,CFH,CHKB,CYP2B6,CYP2C8,CYP2C9,CYP3A4,CYP3A5,DMD,GFAP,LDB3,OBSL1,RYR2,SCN5A,TRAPPC11,TTN,TTR
205	Diabetes mellitus type 2	C0011860	46	1972	1.5623890057270273e-06	5.452127659574468e-05	ABCB1,ABCC2,AHSG,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,ATM,CAMTA1,CFB,CFH,CRB1,CST3,CTSL,CYP2B6,CYP2C19,CYP2C8,CYP2C9,CYP3A4,CYP3A5,DCD,DGKG,DICER1,DMD,F7,FABP6,FN1,GRAP2,GSN,HP,HPX,ITGA2,KRT16,MGST3,NPHS1,PEG3,SCN5A,ST13,THRAP3,TOMM40,TSC22D1,TTR
206	Cerebral Amyloid Angiopathy	C0085220	6	50	1.641239184890786e-06	5.4787234042553196e-05	ABCB1,APOA1,APOE,CST3,GSN,TTR
