node_name	node_type	
DB00945	drug	
ALB	drug_target	
CYP2C19	drug_target	
HSPA5	drug_target	
CYP2C9	drug_target	
PTGS2	drug_target	
TP53	drug_target	
EDNRA	drug_target	
RPS6KA3	drug_target	
SLC22A6	drug_target	
NFKBIA	drug_target	
PTGS1	drug_target	
IKBKB	drug_target	
ABCB1	drug_target	
CYP2C8	drug_target	
AKR1C1	drug_target	
Inflammation	phenotype	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	phenotype	
Non-Hodgkin lymphoma	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Dermatosis NOS	phenotype	
Atherosclerosis	phenotype	
Diabetes mellitus type 2	phenotype	
Neoplasm by anatomical site	phenotype	
Abnormality of blood and blood-forming tissues	phenotype	
Abnormality of immune system physiology	phenotype	
Coronary heart disease 7	phenotype	
Alzheimer Disease	phenotype	
Neoplasms	phenotype	
Abnormality of the immune system	phenotype	
B-cell lymphoma	phenotype	
Breast carcinoma	phenotype	
Acute kidney injury	phenotype	
Abnormality of the skin	phenotype	
Neoplasm of the liver	phenotype	
Chronic kidney disease	phenotype	
Carcinoma of colon	phenotype	
Lung Neoplasms	phenotype	
Myocardial Infarction	phenotype	
Animal Mammary Neoplasms	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Sepsis	phenotype	
Nasopharyngeal Neoplasms	phenotype	
Hyperhidrosis	phenotype	
Abnormality of cardiovascular system electrophysiology	phenotype	
Fetal Diseases	phenotype	
Colon cancer	phenotype	
Kidney Failure, Chronic	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Abnormality of humoral immunity	phenotype	
Epidermolysis bullosa simplex, Cockayne-Touraine type	phenotype	
Palmar hyperkeratosis	phenotype	
Neoplasm of the skin	phenotype	
Abnormality of skin morphology	phenotype	
Colitis, Ulcerative	phenotype	
Vascular Diseases	phenotype	
Ovarian epithelial cancer	phenotype	
Brain Ischemia	phenotype	
Ischemia	phenotype	
Hepatocellular carcinoma	phenotype	
Squamous cell carcinoma	phenotype	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	phenotype	
Squamous cell carcinoma of the head and neck	phenotype	
Diabetic Nephropathies	phenotype	
Arteriosclerosis	phenotype	
Plantar hyperkeratosis	phenotype	
Hyperkeratosis	phenotype	
Abnormality of the integument	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Coronary Artery Disease	phenotype	
Kidney Diseases	phenotype	
Hypohidrosis	phenotype	
Cardiovascular Diseases	phenotype	
Symptomatic human immunodeficiency virus infection	phenotype	
Myofibrillar myopathy, BAG3-related	phenotype	
Dermal atrophy	phenotype	
Rheumatoid arthritis	phenotype	
Cholecystolithiasis	phenotype	
Virus Diseases	phenotype	
Acute myocardial ischemia	phenotype	
Ataxia-telangiectasia syndrome	phenotype	
Abnormality of metabolism/homeostasis	phenotype	
Melanoma	phenotype	
Progressive Neoplastic Disease	phenotype	
Progressive cGVHD	phenotype	
Renal cell carcinoma, nonpapillary	phenotype	
Restenosis	phenotype	
Abnormality of the respiratory system	phenotype	
Increased inflammatory response	phenotype	
Abnormal inflammatory response	phenotype	
Primary cutaneous marginal zone B-cell lymphoma	phenotype	
Hepatic steatosis	phenotype	
Chronic Lymphocytic Leukemia	phenotype	
Obstructive sleep apnea	phenotype	
Cancer of Head and Neck	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Papilloma	phenotype	
Hypertension	phenotype	
Multiple Myeloma	phenotype	
Oral leukoplakia	phenotype	
Abnormality of the plantar skin of foot	phenotype	
Adenocarcinoma of lung	phenotype	
Ischemic stroke	phenotype	
Erythema	phenotype	
Gastritis	phenotype	
