node_name	node_type	
DB00477	drug	
HTR1A	drug_target	
SLC22A1	drug_target	
HTR6	drug_target	
HRH4	drug_target	
CYP1A2	drug_target	
DRD2	drug_target	
CALM3	drug_target	
DRD4	drug_target	
CYP2D6	drug_target	
CYP2E1	drug_target	
HRH1	drug_target	
ABCB11	drug_target	
ABCB1	drug_target	
ADRA1A	drug_target	
CYP3A4	drug_target	
ADRA1B	drug_target	
DRD1	drug_target	
SMPD1	drug_target	
DRD3	drug_target	
HTR7	drug_target	
CHRM3	drug_target	
HTR2C	drug_target	
BCHE	drug_target	
ALB	drug_target	
CHRM1	drug_target	
DRD5	drug_target	
HTR2A	drug_target	
KCNH2	drug_target	
Impotence	phenotype	
Mental disorders	phenotype	
Pituitary adenoma	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Schizoaffective Disorder	phenotype	
Opiate Addiction	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Weight Gain Adverse Event	phenotype	
Status epilepticus	phenotype	
Hereditary pancreatitis	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Liver Diseases	phenotype	
Alzheimer Disease	phenotype	
Cocaine-Related Disorders	phenotype	
Insulinoma	phenotype	
Taste bitter	phenotype	
Depressive Disorder	phenotype	
Substance Use Disorders	phenotype	
Pain	phenotype	
Abnormality of the pituitary gland	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Bipolar affective disorder	phenotype	
Neoplasm of the colon	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Anorexia	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Bronchiolitis, Viral	phenotype	
Psychoses, Substance-Induced	phenotype	
Drug Dependence	phenotype	
Pain insensitivity	phenotype	
Asthma	phenotype	
Pancreatic Carcinoma	phenotype	
Prostatic Neoplasms	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Schizophrenia	phenotype	
Hyperglycemia	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Glucose intolerance	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Arteriosclerosis	phenotype	
Ovarian epithelial cancer	phenotype	
Tumor Progression	phenotype	
Rheumatoid arthritis	phenotype	
Carcinoma of colon	phenotype	
Colon cancer	phenotype	
Neoplasm of the adrenal gland	phenotype	
Vascular Diseases	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Secondary hypertriglyceridemia	phenotype	
Cocaine Dependence	phenotype	
Neuroendocrine neoplasm	phenotype	
Arthritis, Rheumatoid	phenotype	
genetic hypertension	phenotype	
Lung Neoplasms	phenotype	
Disorders of parathyroid gland	phenotype	
Symptomatic human immunodeficiency virus infection	phenotype	
Heroin Dependence	phenotype	
Anxiety Disorders	phenotype	
Tardive Dyskinesia	phenotype	
Ulcerative colitis	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Substance Withdrawal Syndrome	phenotype	
Substance addiction and disorders	phenotype	
Panic disorder 1	phenotype	
Congestive heart failure	phenotype	
Alcohol dependence	phenotype	
Myocardial Infarction	phenotype	
Coronary heart disease 7	phenotype	
Pruritus	phenotype	
Multiple Sclerosis	phenotype	
Septicemia	phenotype	
Restenosis	phenotype	
Melanoma	phenotype	
Alcohol abuse	phenotype	
Cardiovascular Diseases	phenotype	
Cushing's syndrome	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Sepsis	phenotype	
Polycystic Ovary Syndrome	phenotype	
Bronchial Hyperreactivity	phenotype	
Animal Mammary Neoplasms	phenotype	
Migraine Disorders	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Hypotension	phenotype	
Prostate carcinoma	phenotype	
Breast carcinoma	phenotype	
Pituitary Neoplasms	phenotype	
Autoimmune disease 1	phenotype	
Essential hypertension	phenotype	
Reperfusion Injury	phenotype	
Hypertension	phenotype	
Hyperlipidemia, combined, 1	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Osteoarthritis	phenotype	
Chronic obstructive pulmonary disease	phenotype	
Major depressive disorder	phenotype	
Tachycardia	phenotype	
body mass	phenotype	
Bradycardia	phenotype	
Orofacial dyskinesia	phenotype	
Benign Prostatic Hyperplasia	phenotype	
Increased body weight	phenotype	
Pneumonia	phenotype	
Unipolar Depression	phenotype	
Hyperalgesia	phenotype	
Colitis, Ulcerative	phenotype	
Atherosclerosis	phenotype	
Pheochromocytoma	phenotype	
Coronary Artery Disease	phenotype	
Neuralgia	phenotype	
Obesity	phenotype	
Cholestasis of pregnancy	phenotype	
Obstructive sleep apnea	phenotype	
Anorexia nervosa 1	phenotype	
Kidney Failure, Chronic	phenotype	
Dermatosis NOS	phenotype	
Methamphetamine abuse	phenotype	
Mood Disorders	phenotype	
Eating disorder	phenotype	
Metabolic Syndrome X	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Epilepsy	phenotype	
Small cell lung cancer	phenotype	
Diabetes mellitus type 2	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Nephrosclerosis	phenotype	
Paroxysmal atrial fibrillation	phenotype	
Endometriosis	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Medullary thyroid carcinoma	phenotype	
Sleep Wake Disorders	phenotype	
Left ventricular hypertrophy	phenotype	
Heart Failure	phenotype	
Dyslipidemias	phenotype	
Malignant tumor of prostate	phenotype	
Secondary malignant neoplasm of pancreas	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Memory Loss	phenotype	
As If Personality	phenotype	
Neuroblastoma	phenotype	
CNS disorder	phenotype	
Nicotine Dependence	phenotype	
Malignant neoplasm of pancreas	phenotype	
Synovial Cyst	phenotype	
Hypersensitivity	phenotype	
Acute myocardial ischemia	phenotype	
Inflammatory pain	phenotype	
Gastrinoma	phenotype	
Hypogonadism with anosmia	phenotype	
Malignant neoplasm of lung	phenotype	
 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	phenotype	
Female hypogonadism	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Heart Diseases	phenotype	
