rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
357	Impotence	C0242350	22	126	9.288791957828835e-12	5.5374592833876216e-05	AGT,AKT1,CNR1,CXCR3,DRD2,EDN1,EDNRA,FSHR,GNRH1,GNRHR,KCNMA1,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3,TTR,VIP
358	Mental disorders	C0004936	66	439	1.851807596153776e-11	5.5529703738172794e-05	ABCB1,ACTN2,ADCYAP1,ADCYAP1R1,ADRA2C,AKT1,ANKK1,APOE,BDKRB1,BDKRB2,CALCA,CCK,CHRM4,CNR1,CNR2,CORT,CRH,CRHR1,CYP2D6,DLG4,DMD,DRD2,DRD3,DRD4,DRD5,F2RL3,GABBR1,GALR1,GALR3,GFAP,GNRHR2,GPBAR1,GPRC6A,GRIN2A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR2A,HTR2C,HTR5A,HTR7,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDE4B,PDYN,POMC,PTH,SCT,SMPD1,SSTR5,TAC1,TACR1,TRH,VIP
359	Pituitary adenoma	C0032000	37	286	1.8945844892925834e-11	5.568481464246937e-05	ACKR3,AKT1,CASR,CGA,CRH,CRHR1,CXCL12,CXCL8,CXCR4,CYP2D6,DRD2,FN1,FSHB,FSHR,GAL,GHRH,GHRHR,GHRL,GHSR,GNAS,GNRH1,GNRHR,GRB2,KISS1,KISS1R,MC2R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TRH,TRHR
360	Inflammation	C0021368	93	647	2.227906747975794e-11	5.5839925546765936e-05	ABCB1,ABCB11,ADCYAP1,ADM,ADORA1,ADRB3,AGT,AHSG,AKT1,ANXA1,APLN,APOA1,APOA2,APOA4,APOC1,APOC3,APOE,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CALCA,CAMK2A,CAV1,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CFH,CNR1,CNR2,CRH,CRHR1,CST3,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CYP2D6,CYP3A4,EDN1,EDN2,F2,F2R,F2RL1,F7,FN1,FPR1,FPR2,GAL,GAST,GHRL,HP,HRH1,HSP90AA1,HTR2A,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PRSS3,PTGDR2,PTGER2,PTGER3,PTGER4,PTGFR,SAA1,SERPING1,TAC1,TACR1,TACR3,TSHR,VIP
361	Ischemia	C0022116	67	647	2.227906747975794e-11	5.5995036451062514e-05	ADCYAP1,ADM,ADORA1,ADORA2B,ADORA3,ADRB3,AGT,AGTR2,AKT1,ALB,ANXA1,APLNR,APOC3,APOE,APP,ATM,C5,C5AR1,CALCA,CALCRL,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,CYP2E1,DMD,DRD2,EDN1,EDNRB,F2,F2R,F2RL1,F7,FN1,GFAP,GPBAR1,GPER1,GPR17,GPRC6A,GRAP2,GRIN2A,HSP90AA1,HTR1B,KCNMA1,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,PPP3CA,S1PR1,S1PR3,SCN5A,SLC1A5,SOS1,TTN,TTR,UTS2,VIP
362	Schizoaffective Disorder	C0036337	19	81	2.3366752976983207e-11	5.615014735535908e-05	ABCB1,ACKR3,ADRA1A,ADRA2B,CXCR6,CYP2D6,CYSLTR2,DRD2,DRD3,DRD4,DRD5,EDNRA,GRM4,HTR1B,HTR2A,LPAR2,NPY,SST,SSTR4
363	Opiate Addiction	C0524662	19	40	2.419919820084715e-11	5.6305258259655656e-05	ABCB1,ANKK1,CRH,CYP2D6,DRD1,DRD2,DRD3,DRD4,GAL,GRIN2A,GRM6,GRM8,OPN4,OPRD1,OPRK1,OPRL1,PDYN,PENK,POMC
364	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	14	40	2.4326984870981505e-11	5.646036916395223e-05	ADRA2A,EDNRA,GIP,GIPR,GNAI2,GNAS,GPBAR1,GPRC6A,HTR4,LPAR3,MC2R,MLN,OXER1,POMC
365	Weight Gain Adverse Event	C2911647	46	151	2.585021086076722e-11	5.66154800682488e-05	ABCB1,ADRA2A,ADRB3,ANKK1,APOE,BCHE,CAMK2A,CAMK2B,CCKAR,CHRM1,CHRM3,CHRM4,CHRM5,CNR1,DRD1,DRD2,DRD3,DRD4,DRD5,GRIN2A,GRIN2C,GRIN2D,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH2,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR4,HTR5A,HTR6,HTR7,PPP3R1
366	Status epilepticus	C0038220	28	185	2.6754265469719485e-11	5.6770590972545375e-05	ABCB1,ADRA1D,ATM,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CRH,CXCL1,CXCL12,DMD,GRIN2A,GRM1,GRM5,HRH3,KCNMA1,NPY,SPAST,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
367	Hereditary pancreatitis	C0238339	47	377	2.8626878645354736e-11	5.692570187684194e-05	ABCB1,ADCYAP1,ADM,ALB,APOC2,APOE,CASR,CCKBR,CCL20,CCL28,CCR6,CFB,CXCL1,CXCL10,CXCL12,CXCL5,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CYP2E1,EDN1,F2RL1,GAST,GCG,GIP,GNAI2,HP,HRAS,KLK3,MGST1,NFATC1,NTS,NTSR1,P2RY6,PLAG1,PRSS3,PTHLH,SCT,SOS1,TAC1,TACR1,TACR2,TACR3,TSC22D1
369	Pulmonary Disease, Chronic Obstructive	C0024115	40	377	2.890998551663415e-11	5.723592368543509e-05	ACKR3,ADORA1,ADRA1A,ADRA2B,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,CYSLTR2,EDN1,EDNRA,EDNRB,F2,F2R,F2RL1,FN1,GSN,HTR4,KLK3,LPAR2,LPAR6,MYLK,NPSR1,PTH1R,PTHLH,SSTR4
