node_name	node_type	
DB00925	drug	
CYP3A4	drug_target	
ADRA2A	drug_target	
SLC22A2	drug_target	
CALM3	drug_target	
SLC22A1	drug_target	
ADRA1D	drug_target	
ADRA2C	drug_target	
ADRB2	drug_target	
ADRA1A	drug_target	
ADRA2B	drug_target	
ADRA1B	drug_target	
SLC22A3	drug_target	
Inflammation	phenotype	
Ischemia	phenotype	
Impotence	phenotype	
Weight Gain Adverse Event	phenotype	
Mental disorders	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Pituitary adenoma	phenotype	
Pain	phenotype	
Abnormality of the pituitary gland	phenotype	
Substance Withdrawal Syndrome	phenotype	
Panic disorder 1	phenotype	
Osteoporosis	phenotype	
Alzheimer Disease	phenotype	
Bipolar affective disorder	phenotype	
Neoplasm of the colon	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Bradycardia	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Melanoma	phenotype	
Hereditary pancreatitis	phenotype	
Depressive Disorder	phenotype	
Tumor Progression	phenotype	
genetic hypertension	phenotype	
Pancreatic Carcinoma	phenotype	
Primary hyperaldosteronism	phenotype	
Congestive heart failure	phenotype	
Prostatic Neoplasms	phenotype	
Arteriosclerosis	phenotype	
Asthma	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Ovarian epithelial cancer	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Secondary hypertriglyceridemia	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Polycystic Ovary Syndrome	phenotype	
Abnormal circulating androgen level	phenotype	
Schizophrenia	phenotype	
Anxiety Disorders	phenotype	
Coronary heart disease 7	phenotype	
Decreased testosterone in males	phenotype	
Female sexual dysfunction	phenotype	
Neuroendocrine neoplasm	phenotype	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	phenotype	
Lung Neoplasms	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Colon cancer	phenotype	
Atherosclerosis	phenotype	
Hypotension	phenotype	
Carcinoma of colon	phenotype	
Unipolar Depression	phenotype	
Myocardial Infarction	phenotype	
Gastrinoma	phenotype	
Prostate carcinoma	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Animal Mammary Neoplasms	phenotype	
Ovarian Neoplasms	phenotype	
Adrenocortical carcinoma	phenotype	
Renal Insufficiency, Chronic	phenotype	
Obesity	phenotype	
Neoplasm of the adrenal gland	phenotype	
Methamphetamine abuse	phenotype	
Disorders of parathyroid gland	phenotype	
Metabolic Syndrome X	phenotype	
Migraine Disorders	phenotype	
Major depressive disorder	phenotype	
Breast carcinoma	phenotype	
Hypertension	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Alcohol dependence	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Malignant neoplasm of pancreas	phenotype	
Kidney Failure, Chronic	phenotype	
Medullary thyroid carcinoma	phenotype	
Rheumatoid arthritis	phenotype	
body mass	phenotype	
Abnormality of skeletal maturation	phenotype	
Tachycardia	phenotype	
Diabetes mellitus type 2	phenotype	
Female hypogonadism	phenotype	
Coronary Artery Disease	phenotype	
Pheochromocytoma	phenotype	
Essential hypertension	phenotype	
Heart Failure	phenotype	
Osteoarthritis	phenotype	
Memory Loss	phenotype	
Abnormal serum testosterone level	phenotype	
Hyperalgesia	phenotype	
Left ventricular hypertrophy	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Mood Disorders	phenotype	
Obstructive sleep apnea	phenotype	
Increased body weight	phenotype	
Lung cancer	phenotype	
Epilepsy	phenotype	
Acute myocardial ischemia	phenotype	
Malignant tumor of prostate	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Neuroblastoma	phenotype	
Carcinogenesis	phenotype	
Hypothyroidism	phenotype	
Male hypogonadism	phenotype	
Decreased serum testosterone level	phenotype	
Acute kidney injury	phenotype	
Secondary amenorrhea	phenotype	
Secondary hyperparathyroidism	phenotype	
Sepsis	phenotype	
Cardiovascular Diseases	phenotype	
Congenital Myotonic Dystrophy	phenotype	
Taste bitter	phenotype	
Bronchial Hyperreactivity	phenotype	
Pituitary dependent hypercortisolism	phenotype	
Cancer Cell Growth	phenotype	
Delayed puberty	phenotype	
Hypogonadism with anosmia	phenotype	
Glucose intolerance	phenotype	
Rhabdomyosarcoma alveolar	phenotype	
Malignant neoplasm of lung	phenotype	
Steinert myotonic dystrophy syndrome	phenotype	
Restenosis	phenotype	
Abnormal female reproductive system physiology	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Hyperparathyroidism 4	phenotype	
Neurodegenerative Diseases	phenotype	
Diabetic Nephropathies	phenotype	
Benign Prostatic Hyperplasia	phenotype	
Cushing's syndrome	phenotype	
Generalized joint laxity	phenotype	
Pituitary corticotropic cell adenoma	phenotype	
Anorexia	phenotype	
Amyotrophic Lateral Sclerosis	phenotype	
Glioblastoma	phenotype	
Decreased beta-glucocerebrosidase protein and activity	phenotype	
Abnormality of skeletal physiology	phenotype	
Insulinoma	phenotype	
Pruritus	phenotype	
Abnormality of the skeletal system	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Anorexia nervosa 1	phenotype	
Nephrosclerosis	phenotype	
Hyperplasia	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Pituitary Neoplasms	phenotype	
Breast hypoplasia	phenotype	
Cholestasis of pregnancy	phenotype	
gliosarcoma	phenotype	
Hepatic steatosis	phenotype	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	phenotype	
Parkinson Disease	phenotype	
