rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Mental disorders	C0004936	29	439	0.0	6.478781988986071e-07	ABCB1,ADRA2C,ANKK1,BDKRB1,BDKRB2,CHRM4,CNR1,CNR2,CORT,DDC,DRD2,GABBR1,GALR1,GALR3,GRM7,GRM8,HTR1A,HTR1B,HTR5A,LPAR3,MAOB,MCHR2,MTNR1B,NPY,OPRK1,OXER1,PDYN,POMC,SSTR5
5	Inflammation	C0021368	45	647	0.0	1.6196954972465177e-06	ABCB1,ADORA1,AGT,ANXA1,APLN,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CNR1,CNR2,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,FPR1,FPR2,GAL,KNG1,NPY5R,PF4,POMC,PTGDR2,PTGER3,SAA1
6	Ischemia	C0022116	30	647	0.0	1.943634596695821e-06	ADORA1,ADORA3,AGT,AGTR2,ANXA1,APLNR,APP,C5,C5AR1,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,DRD2,GPER1,GPR17,HTR1B,LPAR3,NPY,NPY2R,OXER1,POMC,S1PR1,S1PR3
8	Status epilepticus	C0038220	19	185	0.0	2.5915127955944283e-06	ABCB1,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CXCL1,CXCL12,HRH3,NPY,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
38	Drug Dependence	C1510472	11	66	0.0	1.2309685779073535e-05	ANKK1,CNR1,DRD2,GAL,HTR1B,OPRD1,OPRK1,OPRL1,PENK,PNOC,POMC
57	Weight Gain Adverse Event	C2911647	22	151	0.0	1.84645286686103e-05	ABCB1,ADRA2A,ANKK1,CHRM4,CNR1,DDC,DRD2,GRIN3A,GRM2,GRM4,GRM6,GRM7,GRM8,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR5A,MAOB
73	Taste bitter	C0235290	9	30	2.1715962361668062e-13	2.364755425979916e-05	ACKR3,ADRA2B,CXCR6,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
74	Opiate Addiction	C0524662	12	40	9.881873097583593e-12	2.3971493359248462e-05	ABCB1,ANKK1,DRD2,GAL,GRM6,GRM8,OPRD1,OPRK1,OPRL1,PDYN,PENK,POMC
75	Pulmonary Disease, Chronic Obstructive	C0024115	23	377	1.1125877996676081e-11	2.4295432458697766e-05	ACKR3,ADORA1,ADRA2B,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,LPAR2,SSTR4
76	Alcohol abuse	C0085762	14	95	1.63943303377323e-11	2.461937155814707e-05	ANKK1,CNR1,CNR2,CXCL8,DRD2,GAL,HTR1B,HTR5A,NPY,OPRK1,PDYN,POMC,TAS2R16,TAS2R38
77	Pain	C0030193	30	628	1.7247980821366582e-11	2.4943310657596373e-05	ABCB1,ADRA2A,ADRA2C,BDKRB1,BDKRB2,CASR,CCL5,CCR1,CCR2,CCR6,CNR1,CNR2,CXCL12,DRD2,GABBR1,HTR1A,HTR1B,KNG1,MTNR1B,NPBWR1,OPRD1,OPRK1,OPRL1,P2RY12,PDYN,PENK,PNOC,POMC,SAA1,SST
78	Liver Diseases	C0023895	28	586	1.727651355309945e-11	2.5267249757045676e-05	ABCB1,AGT,ANXA1,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CNR1,CNR2,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,DDC,GNAI2,MAOB,NPY1R,NPY5R,PF4,PMCH
79	Heroin Dependence	C0019337	14	65	1.8320012173944633e-11	2.559118885649498e-05	ABCB1,ANKK1,CNR1,DRD2,GAL,GRM6,GRM8,HTR1B,NPY1R,OPRD1,OPRK1,PDYN,PENK,POMC
80	Bronchiolitis, Viral	C0006274	26	211	1.8859358519307534e-11	2.5915127955944283e-05	C3,C5,CCL16,CCL19,CCL23,CCL25,CCL27,CCL28,CCL5,CCR2,CCR3,CCR5,CXCL1,CXCL10,CXCL13,CXCL16,CXCL2,CXCL3,CXCL5,CXCL6,CXCL8,CXCL9,CXCR2,CXCR3,PF4,PPBP
81	Bipolar affective disorder	C0005586	36	817	1.9370838266752344e-11	2.6239067055393587e-05	ABCB1,ACKR3,ADORA1,ADRA2B,AGT,ANKK1,APP,BDKRB2,CNR1,CNR2,CXCL8,CXCR4,CXCR6,DDC,DRD2,GABBR2,GAL,GRIN3A,GRM4,GRM7,HCAR2,HCAR3,HTR1A,HTR1B,HTR1F,HTR5A,LPAR2,MAOB,MCHR1,MCHR2,PDYN,PENK,POMC,SST,SSTR4,SSTR5
82	Pulmonary Cystic Fibrosis	C0392164	9	34	1.9906631898436444e-11	2.656300615484289e-05	ACKR3,ADRA2B,CXCL5,CXCL8,CXCR1,CXCR2,CXCR6,LPAR2,SSTR4
83	Schizoaffective Disorder	C0036337	11	81	2.046207647765641e-11	2.6886945254292194e-05	ABCB1,ACKR3,ADRA2B,CXCR6,DRD2,GRM4,HTR1B,LPAR2,NPY,SST,SSTR4
84	Depressive Disorder	C0011581	29	543	2.1288859564094764e-11	2.7210884353741498e-05	ABCB1,ADRA2A,ADRA2C,AGT,ANKK1,CCR2,CNR1,CNR2,CXCL8,DRD2,GAL,GALR2,GNB1,GRM2,HTR1A,HTR1B,HTR1D,LPAR1,MAOB,MCHR1,MTNR1B,NPY,NPY1R,NPY2R,OPRK1,PDYN,PMCH,POMC,TAS2R38
85	Cocaine-Related Disorders	C0236736	13	117	2.484934480406764e-11	2.75348234531908e-05	CNR1,DRD2,GABBR1,HTR1A,HTR1B,NPY,NPY1R,NPY2R,NPY5R,OPRD1,OPRK1,PDYN,POMC
