rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
201	Palmar hyperkeratosis	C0240641	9	28	1.868438737062661e-11	4.3553629469122423e-05	COG6,CTSC,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
202	Adverse drug events and drug allergies	C0041755	12	60	5.111078227315602e-11	4.37703141928494e-05	ABCB1,ABCC1,ABCC2,ABCC4,ABCG2,ALB,ATIC,DHFR,MTHFR,SLC19A1,SLCO1B1,TYMS
203	Plantar hyperkeratosis	C1856954	9	32	8.792733208196069e-11	4.3986998916576384e-05	COG6,CTSC,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
204	Hippocampal sclerosis	C1504404	9	45	1.859726261876915e-09	4.420368364030336e-05	ABCB1,ABCC1,ABCG2,APOE,DCTN5,GABBR1,GFAP,SLC16A1,TMED9
207	Folic Acid Deficiency	C0016412	8	37	5.23319199086103e-09	4.485373781148429e-05	ABCG2,DHFR,FOLR1,FPGS,MTHFR,SLC19A1,SLC46A1,TYMS
210	Kidney Diseases	C0022658	35	755	6.447219536021009e-09	4.550379198266522e-05	ABCB1,ABCC11,ABCC2,ABCC3,ABCC4,ADRA1B,AHSG,ALB,APOA1,APOA4,APOC3,APOE,ARCN1,ATM,CD59,CFH,COL7A1,CST3,CTSL,DCTN6,F5,F7,FN1,GSN,HP,MTHFR,NPHS1,RYR2,SLC22A6,SLC22A8,TGFA,TMED7,TRAPPC9,TTR,TYMS
211	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	9.317132732000744e-09	4.57204767063922e-05	FN1,GFAP,KRT1,KRT10,KRT14,KRT5,KRT9
212	Abnormality of the plantar skin of foot	C4020946	9	57	2.1496601942949667e-08	4.5937161430119175e-05	COG6,CTSC,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
213	 Cerebrovascular disease, occlusive (3)	C0007820	10	73	2.2168331947902686e-08	4.615384615384616e-05	APOA1,APOA4,APOC3,APOE,DHFR,F5,F7,F8,ITGA2,MTHFR
217	Nephrotic Syndrome, Minimal Change	C1704321	8	44	2.6854840018408765e-08	4.702058504875406e-05	ABCB1,ALB,APOE,F5,HPX,MTHFR,NPHS1,SERPINA1
218	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	14	156	3.393077352420448e-08	4.723726977248104e-05	COG6,CTSC,DMD,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
219	Hereditary hyperhomocysteinemia	C0598608	12	116	4.5400531334394145e-08	4.745395449620802e-05	APOE,ENOSF1,F5,F7,F8,FOLR1,MTHFR,NPHS1,SLC19A1,SLC46A1,SLCO1B1,TYMS
220	Myofibrillar myopathy, BAG3-related	C2678065	7	34	5.000042258007653e-08	4.7670639219934995e-05	CFH,DCTN4,DMD,FN1,GSN,LDB3,TTN
223	Abnormality of metabolism/homeostasis	C4021768	54	1607	8.076798652112416e-08	4.832069339111593e-05	ABCC2,ALB,ANK1,APOA1,APOC2,APOC3,APOE,ATIC,ATM,CAMTA1,CD59,CFH,CHKB,COG1,COG2,COG4,COG5,COG6,COG8,COL7A1,CRB1,CST3,DCTN4,DICER1,DMD,F5,FN1,GJC2,GOSR2,GSN,KRT1,KRT14,KRT9,LDB3,MTHFR,NLRC4,NPHS1,PALB2,SAR1B,SCN5A,SEC24C,SERPING1,SETX,SLC16A1,SLC25A13,SLC46A1,SLCO1B1,SLCO1B3,SPTB,TFG,TRAPPC11,TRAPPC9,TTN,TTR
225	Cholecystolithiasis	C0947622	10	86	1.264316833449186e-07	4.875406283856988e-05	ABCC3,APOA1,APOA4,APOC1,APOC3,APOE,FABP6,SLCO1A2,SLCO1B1,TTR
226	Aneurysm, Ruptured	C0162869	6	26	1.2768162971354968e-07	4.8970747562296856e-05	APOE,F5,FN1,ITGA2,MTHFR,TGFA
227	Drug-Induced Liver Injury	C0860207	15	198	1.363733843628978e-07	4.918743228602383e-05	ABCB1,ABCC2,ABCG2,ALB,APOA1,APOE,ATIC,DHFR,FPGS,GGH,GSN,HPX,MTHFR,SERPINA1,TTR
230	Recurrent E. coli infections	C0014836	6	29	2.906527147850113e-07	4.983748645720477e-05	ABCB1,F5,KLK3,MTHFR,SERPINA1,SLC16A1
231	Hyperlipidemia, combined, 1	C0020473	18	293	2.9889789998627236e-07	5.0054171180931747e-05	ABCB1,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,CDCP1,F5,F7,HP,MTHFR,NPHS1,SLC25A13,SLCO1B1,TFG
236	Congenital disorder of glycosylation	C0282577	9	75	3.189289918825722e-07	5.113759479956663e-05	APOC3,COG1,COG2,COG4,COG5,COG6,COG7,COG8,SERPINA1
239	Intrahepatic cholestasis	C0008372	8	60	4.466452165896584e-07	5.178764897074757e-05	ABCC2,ABCC3,ABCC4,ABCG2,APOE,SERPINA1,SLC25A13,USO1
240	Abnormality of circulating protein level	C4023679	17	274	5.075296614087677e-07	5.2004333694474544e-05	ALB,ATM,CHKB,COG8,COL7A1,DMD,FN1,GOSR2,LDB3,NPHS1,SAR1B,SCN5A,SETX,SLC16A1,TFG,TRAPPC11,TTN
241	Skin Diseases, Genetic	C0037277	7	46	6.078073425674901e-07	5.2221018418201514e-05	COL7A1,CTSC,KRT1,KRT10,KRT14,KRT5,KRT9
242	Cholelithiasis	C0008350	13	171	7.066861322790885e-07	5.243770314192849e-05	ABCC3,ABCG2,ANK1,APOA1,APOA4,APOC1,APOC3,APOE,FABP6,SEC24C,SLCO1A2,SLCO1B1,TTR
244	Plaque, Atherosclerotic	C0011389	15	226	8.161713690446604e-07	5.287107258938245e-05	ABCC11,ABCC4,ABCG2,ALB,APOA1,APOA4,APOE,CST3,CTSZ,DCTN4,GFAP,GSN,SERPINA1,SERPING1,TTR
245	Neoplasm of the liver	C0023903	44	1290	8.202415713309819e-07	5.308775731310943e-05	ABCB1,ABCC1,ABCC2,ABCC3,ABCG2,AHSG,ALB,APOA1,APOA4,APOC2,APOC3,APOE,ATM,BBC3,CD59,DCD,DCTN4,DCTN6,DERL1,DHFR,F7,FN1,FOLR1,GGH,GRAP2,HP,HPX,ITIH1,KRT5,MTHFR,PGD,SEC16B,SEC23IP,SERPINA1,SERPING1,SLC1A5,SLC25A13,SLCO1B3,ST13,TGFA,TIAM1,TMED7,TTR,TYMS
246	Gastrointestinal Diseases	C0017178	9	83	8.354438927327124e-07	5.3304442036836405e-05	ABCB1,ABCC2,ATIC,F5,FPGS,GGH,MTHFR,SLCO1B1,TYMS
247	Membranous nephropathy, susceptibility to	C0017665	9	84	9.349463556684867e-07	5.352112676056338e-05	ALB,APOA1,APOE,CFH,F5,FN1,MTHFR,NPHS1,SERPINA1
252	Von Willebrand disease, recessive form	C0042974	7	49	1.0074081294719761e-06	5.4604550379198265e-05	F5,F7,F8,GFAP,ITGA2,ITIH1,MTHFR
253	Hyperkeratosis	C0870082	16	258	1.0091149088564677e-06	5.482123510292524e-05	APOC1,COG6,CTSC,DMD,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
254	Myelosuppression	C0854467	6	35	1.152936461745746e-06	5.5037919826652226e-05	ABCB1,ABCG2,DHFR,GGH,MTHFR,TYMS
