rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
155	Pituitary adenoma	C0032000	29	286	1.935651638973468e-11	3.172978505629478e-05	ACKR3,ARRB1,ARRB2,CASR,CXCL12,CXCL8,CXCR4,EGF,EGFR,GAL,GHRL,GHSR,GNRH1,GNRHR,GRB2,KISS1,KISS1R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TFRC,TRH,TRHR
157	Weight Gain Adverse Event	C2911647	26	151	2.3884672017970843e-11	3.2139201637666327e-05	ADRA2A,ADRB2,CCKAR,CHRM1,CHRM3,CHRM4,CNR1,DRD3,DRD4,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2B,HTR5A
158	Opiate Addiction	C0524662	12	40	2.4558688416220775e-11	3.23439099283521e-05	DRD3,DRD4,GAL,GRM6,GRM8,OPN4,OPRD1,OPRK1,OPRL1,PDYN,PENK,POMC
160	Mental disorders	C0004936	43	439	2.5910940060214216e-11	3.2753326509723646e-05	ADRA2C,BDKRB1,BDKRB2,CCK,CHRM2,CHRM4,CNR1,CNR2,CORT,DRD3,DRD4,F2RL3,FZD4,GABBR1,GALR1,GALR3,GNRHR2,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR5A,KIAA0319,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDYN,POMC,SSTR5,TAC1,TACR1,TRH
161	Schizoaffective Disorder	C0036337	14	81	2.6115998252862482e-11	3.295803480040942e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,DRD3,DRD4,EDNRA,GRM4,HTR1B,LPAR2,NPY,SST,SSTR4
162	Inflammation	C0021368	68	647	2.9786173527668325e-11	3.3162743091095186e-05	ADORA1,ADRB2,AGT,ANXA1,APLN,APOB,APP,BDKRB1,BDKRB2,BIN1,C3,C3AR1,C5,C5AR1,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CHRM2,CNR1,CNR2,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,EDN1,EDN2,EGF,EGFR,F2,F2R,F2RL1,FPR1,FPR2,GAL,GAST,GHRL,HRH1,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PTGDR2,PTGER3,PTGFR,SAA1,TAC1,TACR1,TACR3,TF,TFRC
163	Ischemia	C0022116	45	647	2.9786173527668325e-11	3.336745138178096e-05	ADORA1,ADORA3,ADRB2,AGT,AGTR2,ANXA1,APLNR,APOB,APP,AVP,C5,C5AR1,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,EDN1,EDNRB,EGF,F2,F2R,F2RL1,FZD4,GPER1,GPR17,GPRC6A,HTR1B,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,S1PR1,S1PR3,SYT1,TF,UTS2
164	Impotence	C0242350	17	126	3.203814991081799e-11	3.357215967246673e-05	AGT,APOB,CNR1,CXCR3,EDN1,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3
165	Pulmonary Disease, Chronic Obstructive	C0024115	37	377	3.2100877511709314e-11	3.3776867963152506e-05	ACKR3,ADORA1,ADRA1A,ADRA2B,ADRB2,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,CYSLTR2,EDN1,EDNRA,EDNRB,EGF,EGFR,F2,F2R,F2RL1,IGF2R,LPAR2,LPAR6,NPSR1,SSTR4
166	Hereditary pancreatitis	C0238339	31	377	3.210343102466595e-11	3.3981576253838286e-05	ADRB2,CASR,CCKBR,CCL20,CCL28,CCR6,CXCL1,CXCL10,CXCL12,CXCL5,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,EDN1,EGF,EGFR,F2RL1,GAST,GCG,GNAI2,NTS,NTSR1,P2RY6,SYT1,TAC1,TACR1,TACR2,TACR3
167	Alzheimer Disease	C0002395	87	1699	3.3505309637860137e-11	3.418628454452406e-05	ADRA1A,ADRA1D,ADRA2A,ADRB2,AGT,AGTR2,ANXA1,AP2A2,APOB,APP,ARRB2,BDKRB2,BIN1,C3,C5AR1,CASR,CCL5,CCR1,CCR2,CCR5,CHRM1,CHRM2,CNR2,CXCL12,CXCL8,CXCR2,CXCR4,DAB2,DNM2,DRD3,DRD4,EDN1,EDNRA,EDNRB,EGFR,F2,F2R,F2RL3,GABBR1,GAL,GRB2,GRM2,GRM5,GRPR,HCAR3,HCRT,HCRTR2,HTR1A,HTR1B,HTR1F,IGF2R,ITSN1,KNG1,LDLR,LRP2,LTB4R,M6PR,MLN,MTNR1A,NMU,NPS,NPY,NPY2R,NTS,NTSR1,P2RY1,P2RY12,P2RY2,PDYN,PICALM,PPY,PTGER1,PTGER3,PTGFR,PYY,SAA1,SH3GL2,SLC18A3,SST,SSTR2,SYNJ1,SYT1,TAC1,TF,UBB,UTS2B,VAMP2
168	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	10	40	3.56361606890232e-11	3.4390992835209826e-05	ADRA2A,AVP,EDNRA,FZD4,GNAI2,GPRC6A,LPAR3,MLN,OXER1,POMC
169	Liver Diseases	C0023895	35	586	3.648303881220727e-11	3.45957011258956e-05	ADRA1D,AGT,ANXA1,AVP,CCK,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CD3D,CNR1,CNR2,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,EDN1,EGF,EGFR,F2,GCG,GNAI2,LTB4R,NPY1R,NPY5R,PF4,PMCH
170	Status epilepticus	C0038220	21	185	3.9245162675172196e-11	3.480040941658137e-05	ADRA1D,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CXCL1,CXCL12,GRM1,GRM5,HRH3,NPY,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
