node_name	node_type	
DB00411	drug	
CHRNA2	drug_target	
CHRM1	drug_target	
CHRM2	drug_target	
PLA2G4A	drug_target	
Alzheimer Disease	phenotype	
Mental disorders	phenotype	
Bipolar affective disorder	phenotype	
Depressive Disorder	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Eczema	phenotype	
Congestive heart failure	phenotype	
Immediate hypersensitivity	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Liver Diseases	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Melanoma	phenotype	
Myocardial Reperfusion Injury	phenotype	
Secondary hypertriglyceridemia	phenotype	
Pain	phenotype	
Pituitary adenoma	phenotype	
Abnormality of the pituitary gland	phenotype	
Schizoaffective Disorder	phenotype	
Septicemia	phenotype	
Status epilepticus	phenotype	
Alcohol abuse	phenotype	
Inflammatory pain	phenotype	
Taste bitter	phenotype	
Cocaine-Related Disorders	phenotype	
Hereditary pancreatitis	phenotype	
Impotence	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Opiate Addiction	phenotype	
Hepatitis C, Chronic	phenotype	
Drug Dependence	phenotype	
Weight Gain Adverse Event	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Pancreatic Carcinoma	phenotype	
Autoimmune disease 1	phenotype	
Neuralgia	phenotype	
airway disease	phenotype	
Neoplasm of the colon	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Substance Withdrawal Syndrome	phenotype	
Panic disorder 1	phenotype	
Substance addiction and disorders	phenotype	
Prostatic Neoplasms	phenotype	
Substance Use Disorders	phenotype	
Asthma	phenotype	
Hypotension	phenotype	
Astrocytoma	phenotype	
Seizures, Febrile	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Bronchiolitis, Viral	phenotype	
Bradycardia	phenotype	
Anorexia	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Nephrogenic diabetes insipidus, autosomal	phenotype	
Arteriosclerosis	phenotype	
Tumor Progression	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Heroin Dependence	phenotype	
Neuroendocrine neoplasm	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Sepsis	phenotype	
Schizophrenia	phenotype	
Coronary heart disease 7	phenotype	
Animal Mammary Neoplasms	phenotype	
Lung Neoplasms	phenotype	
Colitis, Ulcerative	phenotype	
Ulcerative colitis	phenotype	
Migraine Disorders	phenotype	
Multiple Sclerosis	phenotype	
Gastrinoma	phenotype	
Prostate carcinoma	phenotype	
Colon cancer	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Rheumatoid arthritis	phenotype	
Carcinoma of colon	phenotype	
Arthritis, Rheumatoid	phenotype	
Pneumonia	phenotype	
Anxiety Disorders	phenotype	
Breast carcinoma	phenotype	
Reperfusion Injury	phenotype	
Essential hypertension	phenotype	
Methamphetamine abuse	phenotype	
Obesity	phenotype	
Nephrosclerosis	phenotype	
Hypertension	phenotype	
Alcohol dependence	phenotype	
Glioblastoma	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
