rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
79	Taste bitter	C0235290	15	30	0.0	1.2559618441971384e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,EDNRA,FZD4,GPBAR1,GPRC6A,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
334	Mental disorders	C0004936	64	439	1.3186118863472984e-12	5.310015898251192e-05	ABCB1,ADCYAP1,ADCYAP1R1,ADRA2C,ANKK1,APOE,BDKRB1,BDKRB2,CALCA,CCK,CHRM2,CHRM4,CNR1,CNR2,CORT,CRH,CRHR1,CYP2C19,CYP2D6,DRD2,DRD3,DRD4,DRD5,F2RL3,FZD4,GABBR1,GALR1,GALR3,GFAP,GNRHR2,GPBAR1,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR2A,HTR2C,HTR3A,HTR5A,HTR7,KIAA0319,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDYN,POMC,PTH,SCT,SSTR5,TAC1,TACR1,TRH,VIP
335	Pituitary adenoma	C0032000	41	286	1.5908385719853868e-12	5.3259141494435613e-05	ACKR3,ARRB1,ARRB2,CASR,CGA,CRH,CRHR1,CXCL12,CXCL8,CXCR4,CYP2D6,DRD2,EGF,EGFR,FSHB,FSHR,GAL,GHRH,GHRHR,GHRL,GHSR,GNAS,GNAZ,GNRH1,GNRHR,GRB2,KISS1,KISS1R,MC2R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TFRC,TRH,TRHR
336	Inflammation	C0021368	91	647	3.1941116418465754e-12	5.34181240063593e-05	ABCB1,ADCYAP1,ADM,ADORA1,ADRB2,ADRB3,AGT,AHSG,ANXA1,APLN,APOB,APOC1,APOE,APP,BDKRB1,BDKRB2,BIN1,C3,C3AR1,C5,C5AR1,CALCA,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CHRM2,CNR1,CNR2,CRH,CRHR1,CST3,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CYP1A1,CYP2C19,CYP2D6,CYP3A4,EDN1,EDN2,EGF,EGFR,F2,F2R,F2RL1,FPR1,FPR2,GAL,GAST,GHRL,HP,HRH1,HTR2A,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PRSS3,PTGDR2,PTGER2,PTGER3,PTGER4,PTGFR,SAA1,SERPING1,TAC1,TACR1,TACR3,TF,TFRC,TSHR,VIP
337	Ischemia	C0022116	63	647	3.1977753778278384e-12	5.3577106518282996e-05	ADCYAP1,ADM,ADORA1,ADORA2B,ADORA3,ADRB2,ADRB3,AGT,AGTR2,ALB,ANXA1,APLNR,APOB,APOE,APP,AVP,C5,C5AR1,CALCA,CALCRL,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,CYP2C8,CYP2C9,CYP2E1,DRD2,EDN1,EDNRB,EGF,F2,F2R,F2RL1,FZD4,GFAP,GPBAR1,GPER1,GPR17,GPRC6A,HTR1B,KCNMA1,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,S1PR1,S1PR3,SCN5A,SLC1A5,SYT1,TF,UTS2,VIP
339	Weight Gain Adverse Event	C2911647	41	151	6.587730361218291e-12	5.3895071542130366e-05	ABCB1,ADRA2A,ADRB2,ADRB3,ANKK1,APOE,CCKAR,CHRM1,CHRM3,CHRM4,CHRM5,CNR1,DRD1,DRD2,DRD3,DRD4,DRD5,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH2,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR3A,HTR4,HTR5A,HTR6,HTR7
341	Schizoaffective Disorder	C0036337	19	81	7.651101974204266e-12	5.421303656597774e-05	ABCB1,ACKR3,ADRA1A,ADRA2B,CXCR6,CYP2D6,CYSLTR2,DRD2,DRD3,DRD4,DRD5,EDNRA,GRM4,HTR1B,HTR2A,LPAR2,NPY,SST,SSTR4
342	Drug Dependence	C1510472	18	66	1.0522249738187384e-11	5.437201907790143e-05	ANKK1,AVP,CHRM2,CNR1,CRHR1,DRD1,DRD2,DRD3,GAL,GCG,HTR1B,HTR2C,OPRD1,OPRK1,OPRL1,PENK,PNOC,POMC
343	Alzheimer Disease	C0002395	129	1699	1.1489253992635895e-11	5.4531001589825124e-05	ABCB1,ADRA1A,ADRA1D,ADRA2A,ADRB1,ADRB2,ADRB3,AGT,AGTR2,AHSG,ALB,ANXA1,AP2A2,APOB,APOC1,APOE,APP,ARRB2,BDKRB2,BIN1,C3,C5AR1,CALCR,CASR,CCL5,CCR1,CCR2,CCR5,CHRM1,CHRM2,CNR2,CRH,CST3,CTSL,CXCL12,CXCL8,CXCR2,CXCR4,CYP1A1,CYP2D6,DAB2,DNM2,DRD1,DRD2,DRD3,DRD4,DRD5,EDN1,EDNRA,EDNRB,EGFR,F2,F2R,F2RL3,FSHR,GABBR1,GAL,GFAP,GHRH,GHRHR,GRB2,GRM2,GRM5,GRPR,GSN,HCAR3,HCRT,HCRTR2,HP,HTR1A,HTR1B,HTR1F,HTR2A,HTR2C,HTR6,IAPP,IGF2R,ITSN1,KCNMA1,KLK3,KNG1,LDLR,LHB,LHCGR,LRP2,LTB4R,M6PR,MGST3,MLN,MTNR1A,NMU,NPS,NPY,NPY2R,NTS,NTSR1,P2RY1,P2RY12,P2RY2,PCED1B,PDYN,PICALM,PPY,PTGDR,PTGER1,PTGER2,PTGER3,PTGER4,PTGFR,PTGIR,PTH,PTH1R,PYY,SAA1,SERPING1,SH3BP5,SH3GL2,SLC18A3,SPAST,SST,SSTR2,SYNJ1,SYT1,TAC1,TBXA2R,TF,UBB,UTS2B,VAMP2
344	Opiate Addiction	C0524662	19	40	1.3025247547204799e-11	5.4689984101748806e-05	ABCB1,ANKK1,CRH,CYP2D6,DRD1,DRD2,DRD3,DRD4,GAL,GRM6,GRM8,HTR3A,OPN4,OPRD1,OPRK1,OPRL1,PDYN,PENK,POMC
