node_name	node_type	
DB00363	drug	
DRD2	drug_target	
HTR1E	drug_target	
HTR2A	drug_target	
HTR1B	drug_target	
DRD3	drug_target	
CYP2C9	drug_target	
HTR2C	drug_target	
ADRA1B	drug_target	
CYP2C8	drug_target	
CYP1B1	drug_target	
UGT1A4	drug_target	
HTR6	drug_target	
ADRA2A	drug_target	
CYP1A2	drug_target	
HTR7	drug_target	
CYP3A4	drug_target	
DRD4	drug_target	
CHRM4	drug_target	
CALY	drug_target	
CYP2A6	drug_target	
ADRA1A	drug_target	
CHRM2	drug_target	
HTR3A	drug_target	
HTR1D	drug_target	
HRH4	drug_target	
CHRM5	drug_target	
CHRM1	drug_target	
ABCB1	drug_target	
FMO3	drug_target	
CYP2C19	drug_target	
CYP2D6	drug_target	
ADRA2B	drug_target	
HRH1	drug_target	
DRD1	drug_target	
HTR1A	drug_target	
CYP1A1	drug_target	
CYP2E1	drug_target	
ADRA2C	drug_target	
CHRM3	drug_target	
Taste bitter	phenotype	
Mental disorders	phenotype	
Pituitary adenoma	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Weight Gain Adverse Event	phenotype	
Schizoaffective Disorder	phenotype	
Drug Dependence	phenotype	
Alzheimer Disease	phenotype	
Opiate Addiction	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Substance Use Disorders	phenotype	
Depressive Disorder	phenotype	
Bipolar affective disorder	phenotype	
Pain	phenotype	
Hereditary pancreatitis	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Bronchiolitis, Viral	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Abnormality of the pituitary gland	phenotype	
Prostatic Neoplasms	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Liver Diseases	phenotype	
Pancreatic Carcinoma	phenotype	
Anorexia	phenotype	
Neuroendocrine neoplasm	phenotype	
MAJOR AFFECTIVE DISORDER 4	phenotype	
MAJOR AFFECTIVE DISORDER 5	phenotype	
MAJOR AFFECTIVE DISORDER 6	phenotype	
Major affective disorder 7	phenotype	
MAJOR AFFECTIVE DISORDER 8	phenotype	
MAJOR AFFECTIVE DISORDER 9	phenotype	
Heroin Dependence	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Gastrinoma	phenotype	
Arteriosclerosis	phenotype	
Migraine Disorders	phenotype	
Asthma	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Congestive heart failure	phenotype	
Alcohol abuse	phenotype	
Cocaine-Related Disorders	phenotype	
Unipolar Depression	phenotype	
Coronary heart disease 7	phenotype	
Cardiovascular Diseases	phenotype	
Schizophrenia	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Tardive Dyskinesia	phenotype	
Rheumatoid arthritis	phenotype	
Anxiety Disorders	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Substance addiction and disorders	phenotype	
Substance Withdrawal Syndrome	phenotype	
Panic disorder 1	phenotype	
Cocaine Dependence	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Myocardial Infarction	phenotype	
Pain insensitivity	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Hypertension	phenotype	
Pruritus	phenotype	
Methamphetamine abuse	phenotype	
Neoplasm of the adrenal gland	phenotype	
Alcohol dependence	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Prostate carcinoma	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Pneumonia	phenotype	
Obesity	phenotype	
Animal Mammary Neoplasms	phenotype	
Lung Neoplasms	phenotype	
Anorexia nervosa 1	phenotype	
Endometriosis	phenotype	
Essential hypertension	phenotype	
Nephrosclerosis	phenotype	
Heart Failure	phenotype	
Left ventricular hypertrophy	phenotype	
Reperfusion Injury	phenotype	
Kidney Failure, Chronic	phenotype	
Hypotension	phenotype	
Bulimia	phenotype	
Pheochromocytoma	phenotype	
Benign Prostatic Hyperplasia	phenotype	
Memory Loss	phenotype	
Osteoarthritis	phenotype	
Bronchial Hyperreactivity	phenotype	
Coronary Artery Disease	phenotype	
Diabetes mellitus type 2	phenotype	
Atherosclerosis	phenotype	
As If Personality	phenotype	
Major depressive disorder	phenotype	
Eating disorder	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Chronic obstructive pulmonary disease	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Metabolic Syndrome X	phenotype	
Sleep Wake Disorders	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Hyperalgesia	phenotype	
Cushing's syndrome	phenotype	
Ulcerative colitis	phenotype	
Mood Disorders	phenotype	
Bradycardia	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Increased body weight	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Antisocial Personality Disorder	phenotype	
Malignant neoplasm of pancreas	phenotype	
Epilepsy	phenotype	
body mass	phenotype	
Obstructive sleep apnea	phenotype	
Orofacial dyskinesia	phenotype	
Nicotine Dependence	phenotype	
Malignant tumor of prostate	phenotype	
Hypersensitivity	phenotype	
Acute myocardial ischemia	phenotype	
Secondary hypertriglyceridemia	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Neuroblastoma	phenotype	
Sepsis	phenotype	
Depressive Symptoms	phenotype	
Hypogonadism with anosmia	phenotype	
Breast carcinoma	phenotype	
Impotence	phenotype	
Acute postoperative pain	phenotype	
Acute kidney injury	phenotype	
 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	phenotype	
Acute Coronary Syndrome	phenotype	
Gastric ulcer	phenotype	
Cholestasis of pregnancy	phenotype	
Neuralgia	phenotype	
Immediate hypersensitivity	phenotype	
Memory Disorders	phenotype	
Polycystic Ovary Syndrome	phenotype	
Dermatitis, Atopic	phenotype	
Myocardial Reperfusion Injury	phenotype	
Neoplasm of the colon	phenotype	
