node_name	node_type	
DB01833	drug	
NOS3	drug_target	
Malignant neoplasm of colon stage IV	phenotype	
Endothelial dysfunction	phenotype	
Primary pulmonary hypertension	phenotype	
Hepatopulmonary Syndrome	phenotype	
Anemia, Sickle Cell	phenotype	
Chronic atrial fibrillation	phenotype	
Hepatic cancer metastatic	phenotype	
Pulmonary arterial hypertension	phenotype	
Abnormality of subcutaneous fat tissue	phenotype	
Liposarcoma	phenotype	
Bladder neck obstruction	phenotype	
Insulin Resistance	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Ventricular Fibrillation Adverse Event	phenotype	
Hypothyroidism	phenotype	
Prostate Cancer, Hereditary, 7	phenotype	
Mucosal telangiectasiae	phenotype	
Malignant neoplasm of kidney	phenotype	
Ventricular tachycardia, catecholaminergic polymorphic, 2	phenotype	
Bile duct cancer resectable	phenotype	
Papillary thyroid carcinoma	phenotype	
Meningioma	phenotype	
Glaucoma, Angle-Closure	phenotype	
Medullary thyroid carcinoma	phenotype	
Hepatitis, Alcoholic	phenotype	
Polycystic Ovary Syndrome	phenotype	
Myxoid liposarcoma	phenotype	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	phenotype	
Henoch-Schoenlein Purpura	phenotype	
Channelopathies	phenotype	
Cowden syndrome 1	phenotype	
Craniosynostoses	phenotype	
Ductal Carcinoma	phenotype	
Metastatic Prostate Carcinoma	phenotype	
Tardive Dyskinesia	phenotype	
Lipoma	phenotype	
Limb ischemia	phenotype	
Depressive Disorder	phenotype	
Xenograft Model	phenotype	
Mycoses	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Right ventricular hypertrophy	phenotype	
Malignant gastrointestinal tract tumors	phenotype	
Orofacial dyskinesia	phenotype	
Bleeding with minor or no trauma	phenotype	
Breast Cancer Model	phenotype	
Anaplastic large cell lymphoma, ALK negative	phenotype	
Pulmonary edema	phenotype	
Chronic gastritis	phenotype	
Bladder carcinoma	phenotype	
Cardiomegaly	phenotype	
Small cell lung cancer	phenotype	
Noninfiltrating Intraductal Carcinoma	phenotype	
Abnormality of the pituitary gland	phenotype	
Diabetic Angiopathies	phenotype	
Inflammation	phenotype	
Vestibular Schwannoma	phenotype	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	phenotype	
Glucose intolerance	phenotype	
Parathyroid adenoma	phenotype	
Inflammatory Breast Carcinoma	phenotype	
Astrocytoma	phenotype	
Generalized hirsutism	phenotype	
Leiomyoma	phenotype	
Advanced cancer	phenotype	
Neurodegenerative Diseases	phenotype	
Uterine leiomyoma	phenotype	
Metastatic melanoma	phenotype	
Methamphetamine abuse	phenotype	
Hypoxia	phenotype	
Posttraumatic stress disorder	phenotype	
Clear-cell metastatic renal cell carcinoma	phenotype	
Leukemia, T-cell acute lymphoblastoid (2)	phenotype	
Glaucoma, Open-Angle	phenotype	
Portal hypertension, noncirrhotic	phenotype	
Deep venous thrombosis	phenotype	
Hyperinsulinemia	phenotype	
Congenital cataract	phenotype	
Ovarian cyst	phenotype	
Hypertriglyceridemia	phenotype	
Vascular inflammations	phenotype	
Congestive heart failure	phenotype	
Squamous cell carcinoma of tongue	phenotype	
Skeletal muscle hypertrophy	phenotype	
Malignant tumor of urinary bladder	phenotype	
Telangiectases in sun-exposed and nonexposed skin	phenotype	
Tauopathies	phenotype	
Rhabdomyosarcoma alveolar	phenotype	
Mesothelioma, malignant	phenotype	
Impotence	phenotype	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	phenotype	
Transitional cell carcinoma of the bladder	phenotype	
Pulmonary Embolism	phenotype	
Metastatic malignant neoplasm to brain	phenotype	
Thyroiditis	phenotype	
Leiomyosarcoma	phenotype	
Anaplastic astrocytoma	phenotype	
Vascular Diseases	phenotype	
Brain Ischemia	phenotype	
Hyperthyroidism	phenotype	
Genitourinary neoplasm	phenotype	
Mammary Tumorigenesis	phenotype	
Lip and Oral Cavity Carcinoma	phenotype	
Cancer of mouth	phenotype	
Venous thrombosis	phenotype	
Prostatic Intraepithelial Neoplasias	phenotype	
Hyperplasia	phenotype	
Abnormality of adipose tissue	phenotype	
Sporadic Breast Carcinoma	phenotype	
Malignant tumor of cervix	phenotype	
Autoimmune disease 1	phenotype	
Glioblastoma multiforme	phenotype	
Tachycardia	phenotype	
Amenorrhea	phenotype	
Secondary malignant neoplasm of pancreas	phenotype	
Tumor Angiogenesis	phenotype	
Sudden cardiac death	phenotype	
Measles	phenotype	
Familial cancer of breast	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Cystic Fibrosis	phenotype	
androgen independent prostate cancer	phenotype	
Thyroid cancer, nonmedullary, 4	phenotype	
Cardiomyopathy, Dilated	phenotype	
Hemangioma	phenotype	
Hirsutism	phenotype	
Hyperglycemia	phenotype	
Non-Neoplastic Disorder	phenotype	
Triple Negative Breast Neoplasms	phenotype	
Urinary Bladder Neoplasms	phenotype	
Disseminated Malignant Neoplasm	phenotype	
Lipoatrophy	phenotype	
Adult T-Cell Lymphoma/Leukemia	phenotype	
Berardinelli-Seip congenital lipodystrophy	phenotype	
Isovaleryl-CoA dehydrogenase deficiency	phenotype	
High altitude pulmonary edema	phenotype	
Pseudomonas aeruginosa infection	phenotype	
Retinoblastoma	phenotype	
Hematopoietic Neoplasms	phenotype	
Papillary adenocarcinoma	phenotype	
Primary angle-closure glaucoma	phenotype	
hemangiopericytoma	phenotype	
Hereditary hemorrhagic telangiectasia type 2	phenotype	
