node_name	node_type	
DB00201	drug	
PRKDC	drug_target	
CYP1A2	drug_target	
ADORA1	drug_target	
RYR1	drug_target	
CYP2C8	drug_target	
PIK3CD	drug_target	
ATM	drug_target	
ADORA2A	drug_target	
CYP3A5	drug_target	
CYP1B1	drug_target	
CYP2C9	drug_target	
PDE4B	drug_target	
CYP2E1	drug_target	
CYP3A4	drug_target	
ABCB1	drug_target	
PIK3CB	drug_target	
CYP2D6	drug_target	
PIK3CA	drug_target	
CYP1A1	drug_target	
Malignant tumor of urinary bladder	phenotype	
Weight Gain Adverse Event	phenotype	
Pituitary adenoma	phenotype	
Mental disorders	phenotype	
Cancer of Head and Neck	phenotype	
Rectal Carcinoma	phenotype	
Alzheimer Disease	phenotype	
Malignant neoplasm of brain and nervous system	phenotype	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	phenotype	
Squamous cell carcinoma of the head and neck	phenotype	
Sarcoma, Ewing	phenotype	
Hereditary cancer-predisposing syndrome	phenotype	
Liver Diseases	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Astrocytoma	phenotype	
Status epilepticus	phenotype	
Intraocular melanoma	phenotype	
Bipolar affective disorder	phenotype	
Neoplasm of the colon	phenotype	
Carcinoma, Papillary	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Hereditary pancreatitis	phenotype	
Depressive Disorder	phenotype	
DNA Damage	phenotype	
Gastrointestinal stromal tumor	phenotype	
Pain	phenotype	
Fanconi anemia	phenotype	
Melanoma	phenotype	
Autoimmune disease 1	phenotype	
Hodgkin Disease	phenotype	
Pancreatic Carcinoma	phenotype	
Osteosarcoma	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Dermatosis NOS	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Alcohol abuse	phenotype	
Thyroid Neoplasms	phenotype	
Chronic myeloid leukemia	phenotype	
Prostatic Neoplasms	phenotype	
Neuroendocrine neoplasm	phenotype	
Ovarian epithelial cancer	phenotype	
Prolactinoma, familial	phenotype	
Congenital chromosomal disease	phenotype	
Abnormality of the pituitary gland	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Neoplasm of the oral cavity	phenotype	
Bronchiolitis, Viral	phenotype	
Squamous cell carcinoma	phenotype	
Opiate Addiction	phenotype	
Tumor Progression	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Differentiated Thyroid Gland Carcinoma	phenotype	
Multiple Sclerosis	phenotype	
Colon cancer	phenotype	
FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)	phenotype	
Carcinoid tumor	phenotype	
Cancer of mouth	phenotype	
Congestive heart failure	phenotype	
Asthma	phenotype	
