rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
107	Impotence	C0242350	17	126	3.078737265127529e-11	2.749935749164739e-05	AGT,CNR1,CXCR3,DRD2,EDN1,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3
109	Inflammatory pain	C0234251	12	58	3.5970892930947684e-11	2.801336417373426e-05	ACKR3,ADRA1A,ADRA2B,AVPR1A,BDKRB1,CXCR6,CYSLTR2,EDNRA,F2RL1,LPAR2,P2RY12,SSTR4
110	Inflammation	C0021368	60	647	4.3591352749672296e-11	2.8270367514777693e-05	ADORA1,AGT,ANXA1,APLN,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CNR1,CNR2,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,EDN1,EDN2,F2,F2R,F2RL1,FPR1,FPR2,GAL,GAST,GHRL,HRH1,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PTGDR2,PTGER3,PTGFR,SAA1,TAC1,TACR1,TACR3
111	Ischemia	C0022116	39	647	4.3591352749672296e-11	2.8527370855821126e-05	ADORA1,ADORA3,AGT,AGTR2,ANXA1,APLNR,APP,C5,C5AR1,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,DRD2,EDN1,EDNRB,F2,F2R,F2RL1,GPER1,GPR17,GPRC6A,HTR1B,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,S1PR1,S1PR3,UTS2
112	Mental disorders	C0004936	40	439	4.460209979129104e-11	2.8784374196864562e-05	ADRA2C,ANKK1,BDKRB1,BDKRB2,CCK,CHRM4,CNR1,CNR2,CORT,DRD2,F2RL3,GABBR1,GALR1,GALR3,GNRHR2,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR5A,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDYN,POMC,SSTR5,TAC1,TACR1,TRH
113	Schizoaffective Disorder	C0036337	13	81	4.496536476494839e-11	2.9041377537907992e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,DRD2,EDNRA,GRM4,HTR1B,LPAR2,NPY,SST,SSTR4
114	Taste bitter	C0235290	13	30	4.748168525026131e-11	2.9298380878951428e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,EDNRA,GPRC6A,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
115	Status epilepticus	C0038220	21	185	4.771050221563655e-11	2.955538421999486e-05	ADRA1D,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CXCL1,CXCL12,GRM1,GRM5,HRH3,NPY,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
116	Pituitary adenoma	C0032000	24	286	4.9275583613450635e-11	2.9812387561038297e-05	ACKR3,CASR,CXCL12,CXCL8,CXCR4,DRD2,GAL,GHRL,GHSR,GNRH1,GNRHR,KISS1,KISS1R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TRH,TRHR
119	Cocaine-Related Disorders	C0236736	22	117	5.024625160388041e-11	3.058339758416859e-05	CCKBR,CHRM5,CNR1,DRD2,GABBR1,GHRL,GRM5,HCRT,HCRTR1,HTR1A,HTR1B,NPS,NPSR1,NPY,NPY1R,NPY2R,NPY5R,OPRD1,OPRK1,PDYN,POMC,TACR3
