rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Cystic Fibrosis	C0010674	2	451	0.0	3.5971223021582737e-06	MPO,SLC15A2
2	Multiple Sclerosis	C0026769	2	1140	0.0	7.194244604316547e-06	MPO,SLC15A2
16	Asbestosis	C0003949	1	25	9.154355203877529e-07	5.755395683453238e-05	MPO
17	Drug Eruptions	C0011609	1	25	9.154355203877529e-07	6.115107913669065e-05	MPO
18	Granulocytic Sarcoma	C0152276	1	26	9.917014121008094e-07	6.474820143884892e-05	MPO
19	Enteritis	C0014335	1	35	1.8155050616197599e-06	6.83453237410072e-05	MPO
20	Churg-Strauss Syndrome	C0008728	1	36	1.9222860005996267e-06	7.194244604316547e-05	MPO
21	Polymyalgia Rheumatica	C0032533	1	36	1.9222860005996267e-06	7.553956834532375e-05	MPO
22	Microscopic Polyarteritis	C2347126	1	36	1.9222860005996267e-06	7.9136690647482e-05	MPO
23	Nephrosclerosis	C0027719	1	38	2.1450480561790997e-06	8.273381294964029e-05	MPO
24	Cerebral aneurysm	C0917996	1	39	2.260970578538135e-06	8.633093525179857e-05	MPO
25	Granulomatosis	C0521173	1	40	2.379939304075762e-06	8.992805755395684e-05	MPO
26	Idiopathic crescentic glomerulonephritis	C0403416	1	41	2.5020418262799993e-06	9.35251798561151e-05	MPO
27	Diffuse Scleroderma	C1258104	1	41	2.5020418262799993e-06	9.712230215827339e-05	MPO
28	Ovarian epithelial cancer stage III	C0280220	1	43	2.75526851079011e-06	0.00010071942446043166	MPO
29	Stomach Diseases	C0038354	1	44	2.886450700678722e-06	0.00010431654676258994	MPO
30	Fabry disease	C0002986	1	45	3.020648839391349e-06	0.00010791366906474819	MPO
31	Agranulocytosis	C0001824	1	47	3.298413228436381e-06	0.00011151079136690648	MPO
32	Renovascular hypertension	C0020545	1	48	3.441775284995785e-06	0.00011510791366906476	MPO
33	Pelvic inflammatory disease	C0242172	1	48	3.441775284995785e-06	0.00011870503597122303	MPO
34	Vascular lesions	C1402315	1	50	3.7377487106526885e-06	0.0001223021582733813	MPO
35	Respiratory Tract Diseases	C0035242	1	56	4.698861864271819e-06	0.00012589928057553956	MPO
36	Biliary tract neoplasm	C0005426	1	57	4.869732035395202e-06	0.00012949640287769783	MPO
37	Chronic neutrophilia	C3665444	1	57	4.869732035395202e-06	0.00013309352517985613	MPO
38	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	C2717865	1	58	5.043585583619503e-06	0.0001366906474820144	MPO
39	Shigella Infections	C0013371	1	60	5.4006226426484005e-06	0.00014028776978417266	MPO
40	Infiltrating Cervical Carcinoma	C1334177	1	61	5.583718107216029e-06	0.00014388489208633093	MPO
41	Pharyngeal Neoplasms	C0031347	1	64	6.1512225540960586e-06	0.0001474820143884892	MPO
42	Early-Stage Breast Carcinoma	C2986665	1	64	6.1512225540960586e-06	0.0001510791366906475	MPO
43	Alpha-1-antitrypsin deficiency	C0221757	1	65	6.346453103822647e-06	0.00015467625899280577	MPO
44	Neurodegeneration with brain iron accumulation 4	C4055506	1	66	6.544781575468228e-06	0.000158273381294964	MPO
45	Occupational Diseases	C0028797	1	68	6.950588620102671e-06	0.0001618705035971223	MPO
46	Shock, Septic	C0036974	1	69	7.158094906367651e-06	0.00016546762589928057	MPO
47	Cardiac fibrosis	C1397307	1	69	7.158094906367651e-06	0.00016906474820143887	MPO
48	Bronchitis	C0006277	1	70	7.368641160576672e-06	0.00017266187050359714	MPO
49	Ischemic cardiomyopathy	C0349782	1	73	8.018513116492265e-06	0.00017625899280575538	MPO
50	Bronchitis, Chronic	C0008677	1	75	8.467041210602488e-06	0.00017985611510791367	MPO
51	Complications of Diabetes Mellitus	C0342257	1	75	8.467041210602488e-06	0.00018345323741007194	MPO
52	Pulmonary edema	C0034063	1	77	8.927778602840775e-06	0.0001870503597122302	MPO
53	Uterine neoplasm	C0042138	1	77	8.927778602840775e-06	0.0001906474820143885	MPO
54	Brain Infarction	C0751955	1	77	8.927778602840775e-06	0.00019424460431654677	MPO
55	Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	C0018203	1	78	9.162718445754336e-06	0.00019784172661870504	MPO
56	pediatric acute myeloblastic leukemia	C0220621	1	78	9.162718445754336e-06	0.0002014388489208633	MPO
57	Duodenal Ulcer	C0013295	1	80	9.64173871831342e-06	0.00020503597122302158	MPO
58	Acute Undifferentiated Leukemia	C0280141	1	81	9.885760455130566e-06	0.00020863309352517988	MPO
59	Stable angina	C0340288	1	82	1.0132963627618174e-05	0.00021223021582733814	MPO
60	Lichen Planus, Oral	C0206139	1	83	1.0383203751129777e-05	0.00021582733812949639	MPO
61	Hereditary hemochromatosis	C0392514	1	83	1.0383203751129777e-05	0.00021942446043165468	MPO
62	Diabetic Angiopathies	C0011875	1	88	1.1679938878295104e-05	0.00022302158273381295	MPO
63	Periodontitis, Juvenile	C0031106	1	90	1.2219937014390503e-05	0.00022661870503597125	MPO
64	Adult Acute Myeloblastic Leukemia	C0220615	1	90	1.2219937014390503e-05	0.00023021582733812951	MPO
65	DNA Damage	C0012860	1	91	1.249448713636081e-05	0.00023381294964028776	MPO
66	Polyglandular autoimmune syndrome, type 1	C0085409	1	96	1.3913327854830904e-05	0.00023741007194244605	MPO
67	Peripheral Arterial Diseases	C1704436	1	96	1.3913327854830904e-05	0.00024100719424460432	MPO
68	Shy-Drager syndrome	C0037019	1	98	1.4502241959757356e-05	0.0002446043165467626	MPO
69	Hemochromatosis	C0018995	1	99	1.480126188890818e-05	0.0002482014388489209	MPO
70	Cystitis	C0010692	1	100	1.510331464271708e-05	0.0002517985611510791	MPO
71	Acute pancreatitis	C0001339	1	103	1.6027807879459566e-05	0.0002553956834532374	MPO
72	Liver Cirrhosis, Alcoholic	C0023891	1	103	1.6027807879459566e-05	0.00025899280575539566	MPO
73	Adult Acute Lymphocytic Leukemia	C0751606	1	104	1.6342073586472772e-05	0.00026258992805755396	MPO
74	Neoplasm of the larynx	C0023055	1	106	1.6979756480073327e-05	0.00026618705035971225	MPO
75	Acute megakaryocytic leukemia	C0023462	1	106	1.6979756480073327e-05	0.0002697841726618705	MPO
76	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	C0023485	1	107	1.7303230649190482e-05	0.0002733812949640288	MPO
77	Helicobacter Infections	C0079487	1	110	1.829174783385401e-05	0.00027697841726618703	MPO
78	Carotid Atherosclerosis	C0577631	1	111	1.8627370976131985e-05	0.00028057553956834533	MPO
79	Hay fever	C0018621	1	114	1.9652589502983098e-05	0.0002841726618705036	MPO
80	Chronic atrophic gastritis	C0017154	1	116	2.03512705203579e-05	0.00028776978417266187	MPO
81	Immediate hypersensitivity	C0020523	1	117	2.0705268166776314e-05	0.00029136690647482016	MPO
82	Peptic ulcer	C0030920	1	123	2.2892925407913545e-05	0.0002949640287769784	MPO
83	Urticaria	C0042109	1	124	2.326825885834438e-05	0.0002985611510791367	MPO
84	Giant cell arteritis	C0039483	1	129	2.5190490940851795e-05	0.000302158273381295	MPO
85	Gingival Diseases	C0017563	1	132	2.638040571212308e-05	0.00030575539568345324	MPO
86	Malignant neoplasm of larynx	C0007107	1	133	2.6783111578332353e-05	0.00030935251798561153	MPO
87	Hematological Disease	C0018939	1	143	3.097854452838167e-05	0.0003129496402877698	MPO
88	orbit (eye disorders)	C0015397	1	146	3.229661208370427e-05	0.000316546762589928	MPO
89	Hearing Loss, Partial	C0018772	1	150	3.409679173604907e-05	0.00032014388489208636	SLC15A2
90	{Aneurysm, familial abdominal 3} (2)	C0002940	1	151	3.455444431610388e-05	0.0003237410071942446	MPO
91	Peripheral Arterial Disease	C0085096	1	151	3.455444431610388e-05	0.0003273381294964029	MPO
92	Monosomy	C0026499	1	158	3.784362769654326e-05	0.00033093525179856114	MPO
93	Nonalcoholic Steatohepatitis	C3241937	1	158	3.784362769654326e-05	0.0003345323741007194	MPO
94	Substance-Related Disorders	C0236969	1	171	4.434866189206854e-05	0.00033812949640287773	MPO
95	Dissecting aneurysm of the thoracic aorta	C0729233	1	174	4.592313146201121e-05	0.000341726618705036	MPO
96	Nephritis	C0027697	1	178	4.8064959838334254e-05	0.00034532374100719427	MPO
97	Trisomy	C0041107	1	179	4.860814661566959e-05	0.0003489208633093525	MPO
98	Familial hypercholesterolemia	C0020445	1	182	5.025575400574578e-05	0.00035251798561151075	MPO
99	Secondary hyperparathyroidism	C0020503	1	182	5.025575400574578e-05	0.0003561151079136691	SLC15A2
100	Chronic Periodontitis	C0266929	1	182	5.025575400574578e-05	0.00035971223021582735	MPO
101	Vasculitis	C0042384	1	183	5.0811076416024115e-05	0.00036330935251798564	MPO
102	Laryngeal carcinoma	C0595989	1	184	5.13694136049514e-05	0.0003669064748201439	MPO
103	Hypersensitivity	C0020517	1	186	5.249535051365939e-05	0.0003705035971223021	MPO
104	Carotid Artery Diseases	C0007273	1	190	5.4783678563152804e-05	0.0003741007194244604	MPO
105	Charcot-Marie-Tooth disease, type 2N	C0007959	1	191	5.536338158407261e-05	0.0003776978417266187	MPO
106	Squamous cell carcinoma of lung	C0149782	1	192	5.594612280368505e-05	0.000381294964028777	MPO
107	Mental deterioration	C0234985	1	192	5.594612280368505e-05	0.00038489208633093525	MPO
108	Brain Diseases	C0006111	1	194	5.71209247266502e-05	0.00038848920863309355	MPO
109	Spots on skin	C0848332	1	198	5.950687068700944e-05	0.0003920863309352518	MPO
110	Endothelial dysfunction	C0856169	1	216	7.084803597412481e-05	0.0003956834532374101	MPO
111	Overweight	C0497406	1	217	7.150705022396231e-05	0.0003992805755395684	MPO
112	Hepatoblastoma	C0206624	1	220	7.350255057736454e-05	0.0004028776978417266	MPO
113	Skin cancer	C0007114	1	222	7.48481311141358e-05	0.0004064748201438849	MPO
114	Cardiac arrest	C0018790	1	223	7.5525454816594e-05	0.00041007194244604316	MPO
115	Lupus Nephritis	C0024143	1	226	7.757581411049763e-05	0.00041366906474820146	MPO
116	Neoplasm of the oral cavity	C0026640	1	226	7.757581411049763e-05	0.00041726618705035975	MPO
117	Stage 5 chronic kidney disease	C2316810	1	234	8.317781386202316e-05	0.000420863309352518	MPO
118	Bronchopulmonary Dysplasia	C0006287	1	237	8.532887188295035e-05	0.0004244604316546763	MPO
119	Gastritis	C0017152	1	237	8.532887188295035e-05	0.00042805755395683453	MPO
120	Dermal atrophy	C0151514	1	237	8.532887188295035e-05	0.00043165467625899277	MPO
121	Hypergranular promyelocytic leukemia	C2745900	1	238	8.605201533784523e-05	0.0004352517985611511	MPO
122	Vitiligo	C0042900	1	241	8.823966644788683e-05	0.00043884892086330936	MPO
123	Lymphoid leukemia	C0023448	1	252	9.649611917506018e-05	0.00044244604316546766	MPO
124	Recurrent bacterial infection	C0004623	1	255	9.881191404637057e-05	0.0004460431654676259	MPO
125	Deafness, autosomal recessive 44	C0011053	1	257	0.00010037106871485513	0.00044964028776978414	SLC15A2
126	Hyperkeratosis	C0870082	1	258	0.00010115520817666201	0.0004532374100719425	MPO
127	Senile plaques	C0333463	1	259	0.00010194245895989162	0.00045683453237410073	MPO
128	Narcolepsy	C0027404	1	266	0.00010753823162001908	0.00046043165467625903	MPO
129	Glomerulonephritis, Membranous	C0017658	1	267	0.00010834988701968751	0.00046402877697841727	MPO
130	Subarachnoid hemorrhage	C0038525	1	268	0.00010916450489018015	0.0004676258992805755	MPO
131	Acute kidney injury	C0022660	1	270	0.00011080300301169466	0.00047122302158273386	MPO
132	Anemia, Sickle Cell	C0002895	1	271	0.0001116268530360065	0.0004748201438848921	MPO
