node_name	node_type	
DB00368	drug	
SLC22A3	drug_target	
SLC22A2	drug_target	
CYP1A2	drug_target	
SLC22A5	drug_target	
SLC22A1	drug_target	
ADRB2	drug_target	
ADRB1	drug_target	
ADRA1A	drug_target	
ADRA2B	drug_target	
ADRA2A	drug_target	
ADRA2C	drug_target	
ADRB3	drug_target	
SLC18A2	drug_target	
ADRA1D	drug_target	
POU5F1	drug_target	
SLC6A2	drug_target	
ADRA1B	drug_target	
PAH	drug_target	
Inflammation	phenotype	
Mental disorders	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Impotence	phenotype	
Weight Gain Adverse Event	phenotype	
Pituitary adenoma	phenotype	
Pain	phenotype	
Abnormality of the pituitary gland	phenotype	
Alzheimer Disease	phenotype	
Bipolar affective disorder	phenotype	
Neoplasm of the colon	phenotype	
Osteoporosis	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Panic disorder 1	phenotype	
Bradycardia	phenotype	
Depressive Disorder	phenotype	
Tumor Progression	phenotype	
Congestive heart failure	phenotype	
Hereditary pancreatitis	phenotype	
Pancreatic Carcinoma	phenotype	
Prostatic Neoplasms	phenotype	
Asthma	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Ovarian epithelial cancer	phenotype	
Secondary hypertriglyceridemia	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Primary hyperaldosteronism	phenotype	
Polycystic Ovary Syndrome	phenotype	
Substance Withdrawal Syndrome	phenotype	
Schizophrenia	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Anxiety Disorders	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Lung Neoplasms	phenotype	
Coronary heart disease 7	phenotype	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	phenotype	
Neuroendocrine neoplasm	phenotype	
Abnormal circulating androgen level	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Carcinoma of colon	phenotype	
Animal Mammary Neoplasms	phenotype	
Unipolar Depression	phenotype	
Prostate carcinoma	phenotype	
Myocardial Infarction	phenotype	
Renal Insufficiency, Chronic	phenotype	
Methamphetamine abuse	phenotype	
Gastrinoma	phenotype	
Major depressive disorder	phenotype	
Obesity	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Hypotension	phenotype	
Breast carcinoma	phenotype	
Alcohol dependence	phenotype	
Hypertension	phenotype	
Malignant neoplasm of pancreas	phenotype	
Kidney Failure, Chronic	phenotype	
Metabolic Syndrome X	phenotype	
Migraine Disorders	phenotype	
Colon cancer	phenotype	
Diabetes mellitus type 2	phenotype	
Decreased testosterone in males	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
body mass	phenotype	
Abnormal serum testosterone level	phenotype	
Neoplasm of the adrenal gland	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Heart Failure	phenotype	
Essential hypertension	phenotype	
Pheochromocytoma	phenotype	
Arteriosclerosis	phenotype	
Adrenocortical carcinoma	phenotype	
Mood Disorders	phenotype	
Left ventricular hypertrophy	phenotype	
Increased body weight	phenotype	
Female hypogonadism	phenotype	
Hyperalgesia	phenotype	
Male hypogonadism	phenotype	
Decreased serum testosterone level	phenotype	
Obstructive sleep apnea	phenotype	
Malignant tumor of prostate	phenotype	
Memory Loss	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Epilepsy	phenotype	
Neuroblastoma	phenotype	
Carcinogenesis	phenotype	
Secondary hyperparathyroidism	phenotype	
Secondary amenorrhea	phenotype	
Cardiovascular Diseases	phenotype	
Coronary Artery Disease	phenotype	
Ovarian Neoplasms	phenotype	
Tachycardia	phenotype	
Bronchial Hyperreactivity	phenotype	
Polydipsia	phenotype	
Taste bitter	phenotype	
Acute kidney injury	phenotype	
Delayed puberty	phenotype	
Pruritus	phenotype	
Hypogonadism with anosmia	phenotype	
Anorexia nervosa 1	phenotype	
Atherosclerosis	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Rheumatoid arthritis	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Female sexual dysfunction	phenotype	
Abnormality of skeletal maturation	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Ischemia	phenotype	
Cancer Cell Growth	phenotype	
Benign Prostatic Hyperplasia	phenotype	
Cushing's syndrome	phenotype	
Anosmia	phenotype	
Generalized joint laxity	phenotype	
Anorexia	phenotype	
Congenital Myotonic Dystrophy	phenotype	
Anxiety	phenotype	
Acute myocardial ischemia	phenotype	
Osteoarthritis	phenotype	
Decreased beta-glucocerebrosidase protein and activity	phenotype	
Abnormality of the skeletal system	phenotype	
Aplasia/hypoplasia of the uterus	phenotype	
Steinert myotonic dystrophy syndrome	phenotype	
Medullary thyroid carcinoma	phenotype	
Diabetic Nephropathies	phenotype	
Nephrosclerosis	phenotype	
Autism 15	phenotype	
Breast hypoplasia	phenotype	
Cholestasis of pregnancy	phenotype	
Pituitary dependent hypercortisolism	phenotype	
Lung cancer	phenotype	
Constipation	phenotype	
Glucose intolerance	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Aplasia/Hypoplasia of the breasts	phenotype	
Malignant neoplasm of lung	phenotype	
Nephrogenic diabetes insipidus, autosomal	phenotype	
Absence of secondary sex characteristics	phenotype	
Abnormal female reproductive system physiology	phenotype	
Seizures, Febrile	phenotype	
Hyperparathyroidism 4	phenotype	
Overweight	phenotype	
Chronic heart failure	phenotype	
Hypoplasia of the uterus	phenotype	
Restenosis	phenotype	
Hypothyroidism	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Melanoma	phenotype	
Pituitary Neoplasms	phenotype	
Abnormal spermatogenesis	phenotype	
Pituitary corticotropic cell adenoma	phenotype	
Parkinson Disease	phenotype	
Abnormality of the nervous system	phenotype	
Inflammatory pain	phenotype	
Sepsis	phenotype	
Plaque, Atherosclerotic	phenotype	
Carcinoid tumor	phenotype	
 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	phenotype	
Thyroid hormone receptor defect	phenotype	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	phenotype	
Abnormality of skeletal physiology	phenotype	
Choriocarcinoma	phenotype	
Hypoplasia of the ovary	phenotype	
Aplasia/Hypoplasia of the ovary	phenotype	
Delayed skeletal maturation	phenotype	
Sparse body hair	phenotype	
Cognition Disorders	phenotype	
polyps	phenotype	
Amyotrophic Lateral Sclerosis	phenotype	
Abnormality of the voice	phenotype	
Alcohol abuse	phenotype	
Sleep Wake Disorders	phenotype	
Disorders of Intracellular Cobalamin Metabolism	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Hepatic steatosis	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Non-obstructive azoospermia	phenotype	
Erectile abnormalities	phenotype	
Gastric ulcer	phenotype	
Abnormality of the integument	phenotype	
Insulinoma	phenotype	
Thyroid Diseases	phenotype	
Neurodegenerative Diseases	phenotype	
Primary hyperparathyroidism	phenotype	
Colitis, Ulcerative	phenotype	
Abnormality of the endocrine system	phenotype	
Low Tension Glaucoma	phenotype	
Glioblastoma	phenotype	
Synovial Cyst	phenotype	
Adenocarcinoma of prostate	phenotype	
Eclampsia	phenotype	
Hyperthyroidism	phenotype	
Cholera	phenotype	
Acromegaly	phenotype	
Hyperplasia	phenotype	
Squamous cell carcinoma	phenotype	
Hepatocellular carcinoma	phenotype	
Gynecomastia	phenotype	
Hypoxia	phenotype	
Endometrial carcinoma	phenotype	
Albinism, ocular, with sensorineural deafness	phenotype	
Chronic obstructive pulmonary disease	phenotype	
Abnormality of circulating hormone level	phenotype	
Ulcerative colitis	phenotype	
Delayed menarche	phenotype	
Hyperglycemia	phenotype	
Amenorrhea	phenotype	
Colorectal cancer	phenotype	
Decreased testicular size	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Abnormality of nervous system physiology	phenotype	
Migraine with aura	phenotype	
Rhabdomyosarcoma alveolar	phenotype	
Bleeding disorder, platelet-type, 21	phenotype	
Antisocial Personality Disorder	phenotype	
Abnormality of secondary sexual hair	phenotype	
Acquired long QT syndrome	phenotype	
Functional abnormality of male internal genitalia	phenotype	
Polycystic Kidney, Autosomal Dominant	phenotype	
Substance addiction and disorders	phenotype	
Abnormality of the axillary hair	phenotype	
Cocaine-Related Disorders	phenotype	
gliosarcoma	phenotype	
Reperfusion Injury	phenotype	
Familial hypercholesterolemia	phenotype	
Constitutional symptom	phenotype	
Acute postoperative pain	phenotype	
Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	phenotype	
Cystic Fibrosis	phenotype	
Precocious puberty	phenotype	
Acute-Phase Reaction	phenotype	
Recurrent major depressive episodes	phenotype	
Gastrointestinal Diseases	phenotype	
Astrocytoma	phenotype	
Abnormality of the menstrual cycle	phenotype	
Hypersensitivity	phenotype	
Maternal diabetes	phenotype	
Paroxysmal atrial fibrillation	phenotype	
Ovarian Diseases	phenotype	
Hypercholesterolemia, autosomal dominant, type B	phenotype	
Acute myocardial infarction	phenotype	
Bulimia	phenotype	
Disorder of endocrine system	phenotype	
Non-Neoplastic Disorder	phenotype	
Abnormality of skeletal morphology	phenotype	
Pancreatic Neoplasms	phenotype	
Wide intermamillary distance	phenotype	
Abnormal intermamillary distance	phenotype	
Abnormality of the testis size	phenotype	
Premature Birth	phenotype	
Recurrent tumor	phenotype	
Acute Coronary Syndrome	phenotype	
Kidney Diseases	phenotype	
Carcinoid tumor no ICD-O subtype	phenotype	
Squamous cell carcinoma of the head and neck	phenotype	
Tremor, hereditary essential, 5	phenotype	
Abnormal male reproductive system physiology	phenotype	
Pseudohypoparathyroidism, Type Ia	phenotype	
Common Migraine	phenotype	
Sparse hair	phenotype	
Endometriosis	phenotype	
Osteosarcoma	phenotype	
Osteopenia	phenotype	
Adrenocortical adenoma	phenotype	
Myocardial Reperfusion Injury	phenotype	
Systemic arterial pressure	phenotype	
Tumor Angiogenesis	phenotype	
Memory Disorders	phenotype	
Eczema	phenotype	
Psychotic Disorders	phenotype	
Malignant neoplasm of endometrium	phenotype	
Uterine Corpus Cancer	phenotype	
Dementia familial British	phenotype	
Septicemia	phenotype	
Abnormality of hair density	phenotype	
Pseudohypoparathyroidism type 1A	phenotype	
Pancreatitis	phenotype	
Aplasia/Hypoplasia of the testes	phenotype	
Eating disorder	phenotype	
Premature Obstetric Labor	phenotype	
Other disorders of the nervous system	phenotype	
Malignant tumor of urinary bladder	phenotype	
Abnormality of metabolism/homeostasis	phenotype	
Abnormality of cardiovascular system electrophysiology	phenotype	
Menstrual irregularities	phenotype	
Abnormality of the skin	phenotype	
Alzheimer Disease, Late Onset	phenotype	
Growth abnormality	phenotype	
Endotoxemia	phenotype	
Stroke	phenotype	
Secondary malignant neoplasm of pancreas	phenotype	
Colorectal cancer 1	phenotype	
Weight Loss Adverse Event	phenotype	
Azoospermia	phenotype	
Glioma	phenotype	
Sparse axillary hair	phenotype	
Albuminuria	phenotype	
Stress, Psychological	phenotype	
Cystitis	phenotype	
Multiple Endocrine Neoplasia Type 1	phenotype	
Increased analgesia from kappa-opioid receptor agonist, female-specific	phenotype	
Abnormal drinking behavior	phenotype	
Abnormality of the sense of smell	phenotype	
Tardive Dyskinesia	phenotype	
Subarachnoid hemorrhage	phenotype	
Hyperinsulinemia	phenotype	
Ganglioneuroblastoma	phenotype	
heavy drinking	phenotype	
Heart Diseases	phenotype	
Renal cell carcinoma, nonpapillary	phenotype	
Behavioral abnormality	phenotype	
Chorioamnionitis	phenotype	
Sparse pubic hair	phenotype	
Abnormality of the pubic hair	phenotype	
Meningioma	phenotype	
Cardiomyopathy, Dilated	phenotype	
Posttraumatic stress disorder	phenotype	
Hydrops, lactic acidosis, and sideroblastic anemia	phenotype	
Fatigue	phenotype	
Sleep apnea	phenotype	
Carcinoma, Small Cell	phenotype	
Abnormality of skin adnexa morphology	phenotype	
Abnormal fear/anxiety-related behavior	phenotype	
Acute disease of cardiovascular system	phenotype	
Dyslipidemias	phenotype	
Hypopituitarism	phenotype	
Abnormality of the hair	phenotype	
Inflammatory Bowel Diseases	phenotype	
Multiple Endocrine Neoplasia Type 2a	phenotype	
Pes cavus	phenotype	
Cognitive Dysfunction	phenotype	
Chronic sciatica	phenotype	
Narcolepsy-Cataplexy Syndrome	phenotype	
Retinal detachment	phenotype	
Paraplegia/paraparesis	phenotype	
Pulmonary Embolism	phenotype	
Diabetes mellitus type 1	phenotype	
Female infertility	phenotype	
Uremia	phenotype	
Leiomyoma	phenotype	
Decreased body weight	phenotype	
Cardiomyopathy	phenotype	
Diabetes insipidus	phenotype	
Abnormality of higher mental function	phenotype	
Abnormal uterus morphology	phenotype	
Orofacial dyskinesia	phenotype	
Abnormal consumption behavior	phenotype	
Small cell lung cancer	phenotype	
Diarrhea 8, secretory sodium, congenital	phenotype	
Abnormality of nervous system morphology	phenotype	
Vascular Diseases	phenotype	
Aicardi Goutieres syndrome 1	phenotype	
Huntington's chorea	phenotype	
Hypercalcemia, infantile, 2	phenotype	
early pregnancy	phenotype	
Involuntary movements	phenotype	
Congenital adrenal hyperplasia	phenotype	
Bleeding with minor or no trauma	phenotype	
Down Syndrome	phenotype	
Hypoglycemia, neonatal, simulating foetopathia diabetica	phenotype	
Low back pain	phenotype	
Abnormality of the diencephalon	phenotype	
Paraplegia	phenotype	
Decreased fertility	phenotype	
Abnormal breast morphology	phenotype	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	phenotype	
Depression	phenotype	
Abdominal pain	phenotype	
