rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
154	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	1.2106637914399698e-10	4.3040804918949135e-05	FN1,GFAP,KRT1,KRT10,KRT14,KRT5,KRT9
155	Palmar hyperkeratosis	C0240641	7	28	1.2106637914399698e-10	4.3320290665176077e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
157	Plantar hyperkeratosis	C1856954	7	32	3.2262859051002124e-10	4.387926215762996e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
160	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	12	156	1.3265348819402334e-09	4.4717719396310784e-05	DMD,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
163	Hyperlipidemia, combined, 1	C0020473	15	293	7.59827256668899e-09	4.555617663499162e-05	ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,CDCP1,CYP2D6,CYP3A4,F7,HP,NPHS1,SLC25A13
164	Hyperkeratosis	C0870082	14	258	9.75304192962767e-09	4.583566238121856e-05	APOC1,DMD,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
165	Familial type 3 hyperlipoproteinemia	C0020479	6	34	1.5758818139310904e-08	4.61151481274455e-05	APOA1,APOC1,APOC2,APOC3,APOE,CYP3A4
166	Myofibrillar myopathy, BAG3-related	C2678065	6	34	1.5758818139310904e-08	4.639463387367245e-05	CFH,DMD,FN1,GSN,LDB3,TTN
169	Abnormality of the plantar skin of foot	C4020946	7	57	3.4689874195414916e-08	4.723309111235327e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
172	Kidney Diseases	C0022658	23	755	5.782678580423806e-08	4.8071548351034096e-05	ADRA1B,AHSG,ALB,APOA1,APOA4,APOC3,APOE,ATM,CFH,CST3,CTSL,CYP2D6,CYP3A4,F7,FN1,GSN,HP,NPHS1,RYR2,SLC22A6,SLC22A8,SLC47A1,TTR
174	Diabetes mellitus type 2	C0011860	41	1972	6.247351258537037e-08	4.8630519843487986e-05	AHSG,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,ATM,CAMTA1,CFB,CFH,CRB1,CST3,CTSL,CYP2D6,CYP3A4,DCD,DGKG,DICER1,DMD,F7,FABP6,FN1,GRAP2,GSN,HP,HPX,ITGA2,KRT16,MGST3,NPHS1,PEG3,SCN5A,SLC47A1,ST13,THRAP3,TOMM40,TSC22D1,TTR
