node_name	node_type	
DB04365	drug	
CHRM1	drug_target	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Alzheimer Disease	phenotype	
Anosmia	phenotype	
Mental disorders	phenotype	
Inflammation	phenotype	
Pain	phenotype	
Abnormality of the pituitary gland	phenotype	
Impotence	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Abnormal circulating androgen level	phenotype	
Anxiety	phenotype	
Asthma	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Panic disorder 1	phenotype	
Decreased testosterone in males	phenotype	
Secondary hypertriglyceridemia	phenotype	
Abnormal serum testosterone level	phenotype	
Coronary heart disease 7	phenotype	
Anxiety Disorders	phenotype	
Female sexual dysfunction	phenotype	
Absence of secondary sex characteristics	phenotype	
Abnormal female reproductive system physiology	phenotype	
Hypotension	phenotype	
Breast hypoplasia	phenotype	
Non-obstructive azoospermia	phenotype	
Erectile abnormalities	phenotype	
Congestive heart failure	phenotype	
Tumor Progression	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Secondary amenorrhea	phenotype	
Obstructive sleep apnea	phenotype	
Prostate carcinoma	phenotype	
Essential hypertension	phenotype	
Hypogonadism with anosmia	phenotype	
Hypertension	phenotype	
Sparse body hair	phenotype	
Aplasia/hypoplasia of the uterus	phenotype	
Male hypogonadism	phenotype	
Decreased serum testosterone level	phenotype	
Atherosclerosis	phenotype	
Bradycardia	phenotype	
Aplasia/Hypoplasia of the breasts	phenotype	
Hypoplasia of the ovary	phenotype	
Aplasia/Hypoplasia of the ovary	phenotype	
Female hypogonadism	phenotype	
Generalized joint laxity	phenotype	
Obesity	phenotype	
Alcohol dependence	phenotype	
Left ventricular hypertrophy	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Hypoplasia of the uterus	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Schizophrenia	phenotype	
Gastrinoma	phenotype	
Ovarian epithelial cancer	phenotype	
Wide intermamillary distance	phenotype	
Abnormal intermamillary distance	phenotype	
Malignant tumor of prostate	phenotype	
Taste bitter	phenotype	
Heart Failure	phenotype	
Hyperalgesia	phenotype	
Mood Disorders	phenotype	
Depressive Disorder	phenotype	
Pruritus	phenotype	
Arteriosclerosis	phenotype	
Bipolar affective disorder	phenotype	
Neoplasm of the colon	phenotype	
Neuroendocrine neoplasm	phenotype	
Increased body weight	phenotype	
Malignant neoplasm of endometrium	phenotype	
Uterine Corpus Cancer	phenotype	
Inflammatory pain	phenotype	
Animal Mammary Neoplasms	phenotype	
Sepsis	phenotype	
Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	phenotype	
Migraine Disorders	phenotype	
Cholestasis of pregnancy	phenotype	
Lung Neoplasms	phenotype	
Coronary Artery Disease	phenotype	
Primary hyperaldosteronism	phenotype	
Abnormal fear/anxiety-related behavior	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Colon cancer	phenotype	
Neuroblastoma	phenotype	
Major depressive disorder	phenotype	
Carcinoma of colon	phenotype	
Decreased beta-glucocerebrosidase protein and activity	phenotype	
Abnormal spermatogenesis	phenotype	
Gynecomastia	phenotype	
Myocardial Infarction	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Delayed menarche	phenotype	
Amenorrhea	phenotype	
Abnormality of the sense of smell	phenotype	
Hereditary pancreatitis	phenotype	
Breast carcinoma	phenotype	
Pancreatic Carcinoma	phenotype	
Decreased testicular size	phenotype	
Migraine with aura	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Gastric ulcer	phenotype	
Functional abnormality of male internal genitalia	phenotype	
Cocaine-Related Disorders	phenotype	
Depression	phenotype	
Abnormality of the menstrual cycle	phenotype	
Gastrointestinal Diseases	phenotype	
Sparse hair	phenotype	
Unipolar Depression	phenotype	
Abnormal nipple morphology	phenotype	
Bronchial Hyperreactivity	phenotype	
Abnormal male reproductive system physiology	phenotype	
Acute myocardial ischemia	phenotype	
Albinism, ocular, with sensorineural deafness	phenotype	
Abnormality of hair density	phenotype	
Primary pulmonary hypertension	phenotype	
Pituitary adenoma	phenotype	
Cardiovascular Diseases	phenotype	
Hereditary hearing loss and deafness	phenotype	
Aplasia/Hypoplasia of the testes	phenotype	
Menstrual irregularities	phenotype	
Delayed skeletal maturation	phenotype	
Anorexia	phenotype	
Memory Loss	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Delayed puberty	phenotype	
Prostatic Neoplasms	phenotype	
Diabetes mellitus type 2	phenotype	
Reperfusion Injury	phenotype	
Rheumatoid arthritis	phenotype	
Nephrosclerosis	phenotype	
Paroxysmal atrial fibrillation	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Melanoma	phenotype	
Inflammatory Bowel Diseases	phenotype	
Abnormality of the testis size	phenotype	
Kidney Failure, Chronic	phenotype	
Myocardial Reperfusion Injury	phenotype	
Leiomyoma	phenotype	
Septicemia	phenotype	
Cancer Cell Growth	phenotype	
Abnormality of the diencephalon	phenotype	
Pheochromocytoma	phenotype	
Azoospermia	phenotype	
Nephrogenic diabetes insipidus, autosomal	phenotype	
Abnormality of circulating hormone level	phenotype	
Endometrial carcinoma	phenotype	
Uterine leiomyoma	phenotype	
Osteoporosis	phenotype	
Neoplasm of the adrenal gland	phenotype	
Abnormality of skeletal maturation	phenotype	
Abnormal uterus morphology	phenotype	
Osteoarthritis	phenotype	
polyps	phenotype	
Malignant neoplasm of pancreas	phenotype	
 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Polydipsia	phenotype	
Abnormality of the ovary	phenotype	
Osteopenia	phenotype	
Narcolepsy-Cataplexy Syndrome	phenotype	
Chronic heart failure	phenotype	
Carcinogenesis	phenotype	
Camptodactyly, tall stature, and hearing loss syndrome	phenotype	
Abnormality of the voice	phenotype	
Hereditary Sensory Autonomic Neuropathy, Type 1	phenotype	
Hyposmia	phenotype	
Glucose intolerance	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Flexion contracture of digit	phenotype	
Pulmonary arterial hypertension	phenotype	
Bimanual synkinesia	phenotype	
Polycystic Ovary Syndrome	phenotype	
Glioma	phenotype	
Colorectal cancer	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Intraocular melanoma	phenotype	
Reduced bone mineral density	phenotype	
Acute kidney injury	phenotype	
Congenital Myotonic Dystrophy	phenotype	
Methamphetamine abuse	phenotype	
Abnormality of the endocrine system	phenotype	
Dyspareunia	phenotype	
Malignant ascites	phenotype	
Benign Prostatic Hyperplasia	phenotype	
Anorexia nervosa 1	phenotype	
Insulinoma	phenotype	
Prader-Willi syndrome	phenotype	
Overweight	phenotype	
Steinert myotonic dystrophy syndrome	phenotype	
Common Migraine	phenotype	
Abnormality of skeletal physiology	phenotype	
Portal hypertension, noncirrhotic	phenotype	
Lung cancer	phenotype	
Renal Insufficiency, Chronic	phenotype	
Diabetic Nephropathies	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Colorectal cancer 1	phenotype	
Bleeding with minor or no trauma	phenotype	
Granulomatosis with Polyangiitis	phenotype	
Eating disorder	phenotype	
Endometriosis	phenotype	
Constipation	phenotype	
Anaphylactic shock NOS	phenotype	
Sciatic Neuropathy	phenotype	
Abnormal breast morphology	phenotype	
Bleeding disorder, platelet-type, 21	phenotype	
Ischemia	phenotype	
Substance Withdrawal Syndrome	phenotype	
Abnormality of the breast	phenotype	
Renal cell carcinoma, nonpapillary	phenotype	
Synovial Cyst	phenotype	
Eclampsia	phenotype	
Disorders of Intracellular Cobalamin Metabolism	phenotype	
Joint hypermobility	phenotype	
Abnormality of bone mineral density	phenotype	
Recurrent tumor	phenotype	
Abdominal pain	phenotype	
Abnormality of the hair	phenotype	
Ganglioneuroblastoma	phenotype	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	phenotype	
Cough	phenotype	
Colitis, Ulcerative	phenotype	
Behavioral abnormality	phenotype	
Rhinitis, Allergic, Seasonal	phenotype	
Nephrosis	phenotype	
Abnormal pupillary morphology	phenotype	
Hypogonadism, diabetes mellitus, alopecia, mental retardation and electrocardiographic abnormalities	phenotype	
Pain insensitivity	phenotype	
Premature Obstetric Labor	phenotype	
body mass	phenotype	
Thyroid hormone receptor defect	phenotype	
Depressed nasal bridge	phenotype	
Abnormal emotion/affect behavior	phenotype	
Symptomatic human immunodeficiency virus infection	phenotype	
Chronic sciatica	phenotype	
Abnormality of the vitreous humor	phenotype	
Malignant neoplasm of lung	phenotype	
Memory Disorders	phenotype	
Tachycardia	phenotype	
Glioblastoma	phenotype	
Choriocarcinoma	phenotype	
Bronchiolitis, Viral	phenotype	
Squamous cell carcinoma of the head and neck	phenotype	
Weight Gain Adverse Event	phenotype	
Bulimia	phenotype	
Tumor Angiogenesis	phenotype	
Abnormality of the hard palate	phenotype	
Seizures, Febrile	phenotype	
Cryptorchidism	phenotype	
Ovarian Neoplasms	phenotype	
Ulcerative colitis	phenotype	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	phenotype	
Intraocular pressure disorder	phenotype	
Zonular cataract	phenotype	
Cystic Fibrosis	phenotype	
Alcoholic Liver Diseases	phenotype	
Small cell lung cancer	phenotype	
Metabolic Syndrome X	phenotype	
Restenosis	phenotype	
Hepatocellular carcinoma	phenotype	
Hypothermia	phenotype	
Hypoplasia of penis	phenotype	
Glaucoma, Angle-Closure	phenotype	
Adenocarcinoma of prostate	phenotype	
Decreased fertility	phenotype	
Thyroid Diseases	phenotype	
Stomach cancer	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Diaphragmatic hernia	phenotype	
gliosarcoma	phenotype	
Abnormal bone ossification	phenotype	
Hemolytic uremic syndrome	phenotype	
Retinal detachment	phenotype	
Dry skin	phenotype	
Paraplegia/paraparesis	phenotype	
Eczema	phenotype	
Recurrent fractures	phenotype	
Oral cleft	phenotype	
Epilepsy	phenotype	
Sensorineural hearing impairment	phenotype	
Astrocytoma	phenotype	
Stage IV Ovarian Carcinoma	phenotype	
Sparse axillary hair	phenotype	
Abnormality of female internal genitalia	phenotype	
