rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
142	Hyperkeratosis	C0870082	14	258	2.015354549911308e-11	4.087507196315487e-05	APOC1,DMD,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
143	Autosomal dominant non-syndromic sensorineural deafness type DFNA	C0443147	31	1262	3.026179307141774e-11	4.116292458261371e-05	AP4E1,APOA1,APOE,CAMTA1,CFH,CST3,DICER1,FN1,GFAP,GJC2,GSN,ITGA2,KCNMA1,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT6B,KRT9,LDB3,NLRC4,PLAG1,RYR2,SCN5A,SERPING1,SETX,SPAST,TTN,TTR
144	Plantar hyperkeratosis	C1856954	7	32	5.0342285895510486e-11	4.145077720207254e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
145	Palmoplantar keratoderma, nonepidermolytic, focal	C0022596	12	156	5.407441161509041e-11	4.173862982153138e-05	DMD,KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,SCN5A,TTN
146	Diabetes mellitus type 2	C0011860	38	1972	5.448930195939283e-11	4.2026482440990213e-05	AHSG,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,APOE,ATM,CAMTA1,CFB,CFH,CRB1,CST3,CTSL,DCD,DGKG,DICER1,DMD,F7,FABP6,FN1,GLUL,GRAP2,GSN,HP,HPX,ITGA2,KRT16,NPHS1,PEG3,SCN5A,ST13,THRAP3,TOMM40,TSC22D1,TTR
148	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	7	28	6.494060844630667e-11	4.2602187679907886e-05	FN1,GFAP,KRT1,KRT10,KRT14,KRT5,KRT9
149	Palmar hyperkeratosis	C0240641	7	28	6.494060844630667e-11	4.2890040299366726e-05	KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT9
152	Abnormality of the skin	C0037268	29	1376	1.4126411151949014e-10	4.375359815774323e-05	APOA1,APOC1,APOC2,APOE,ATM,CHKB,CRB1,DICER1,DMD,GJC2,GLUL,GSN,ITGA2,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9,LDB3,NLRC4,PALB2,SCN5A,SERPING1,SETX,TTN
153	Abnormality of cardiovascular system electrophysiology	C0243050	31	1568	1.4357759425820404e-10	4.404145077720207e-05	ALB,APOA1,APOC2,APOE,ATM,CHKB,CRB1,CST3,DMD,F7,FN1,GLUL,GSN,ITGA2,KRT1,KRT10,KRT14,KRT16,KRT5,KRT9,LDB3,NLRC4,OBSL1,PALB2,RYR2,SCN5A,SERPING1,SETX,TIAM1,TTN,TTR
154	Abnormality of metabolism/homeostasis	C4021768	31	1607	2.4387558639205054e-10	4.432930339666091e-05	ALB,APOA1,APOC2,APOC3,APOE,ATM,CAMTA1,CFH,CHKB,CRB1,CST3,DICER1,DMD,FN1,GJC2,GLUL,GSN,KRT1,KRT14,KRT9,LDB3,NLRC4,NPHS1,PALB2,SCN5A,SERPING1,SETX,SLC25A13,TRAPPC11,TTN,TTR
