node_name	node_type	
DB01212	drug	
SLC22A6	drug_target	
GLUL	drug_target	
ALB	drug_target	
SLC22A11	drug_target	
SLC15A2	drug_target	
SLC22A8	drug_target	
Hyperkeratosis	phenotype	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	phenotype	
Plantar hyperkeratosis	phenotype	
Palmoplantar keratoderma, nonepidermolytic, focal	phenotype	
Diabetes mellitus type 2	phenotype	
Epidermolysis bullosa simplex, Cockayne-Touraine type	phenotype	
Palmar hyperkeratosis	phenotype	
Abnormality of the skin	phenotype	
Abnormality of cardiovascular system electrophysiology	phenotype	
Abnormality of metabolism/homeostasis	phenotype	
Epidermal thickening	phenotype	
Myofibrillar myopathy, BAG3-related	phenotype	
Thickened skin	phenotype	
Abnormality of the plantar skin of foot	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Abnormality of the immune system	phenotype	
Kidney Diseases	phenotype	
Alzheimer Disease	phenotype	
Hyperlipoproteinemia	phenotype	
Abnormality of immune system physiology	phenotype	
Hypertriglyceridemia result	phenotype	
Abnormality of blood and blood-forming tissues	phenotype	
Hyperhidrosis	phenotype	
Abnormality of skin morphology	phenotype	
Coronary heart disease 7	phenotype	
Abnormal blistering of the skin	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Abnormality of the integument	phenotype	
Neoplasm of the liver	phenotype	
Ichthyosis, congenital, autosomal recessive 12	phenotype	
Abnormality of the nervous system	phenotype	
Cholecystolithiasis	phenotype	
Familial type 3 hyperlipoproteinemia	phenotype	
Coronary Artery Disease	phenotype	
Abnormality of circulating protein level	phenotype	
Myocardial Infarction	phenotype	
Hyperlipidemia, familial combined	phenotype	
Cardiovascular Diseases	phenotype	
Kidney Failure, Chronic	phenotype	
Vascular Diseases	phenotype	
Stage 5 chronic kidney disease	phenotype	
Acute myocardial ischemia	phenotype	
Obesity	phenotype	
Onset	phenotype	
Mild cognitive impairment	phenotype	
Age-related macular degeneration 2	phenotype	
Vascular skin abnormality	phenotype	
Increased inflammatory response	phenotype	
Abnormal inflammatory response	phenotype	
Hypohidrosis	phenotype	
 Cerebrovascular disease, occlusive (3)	phenotype	
Oral leukoplakia	phenotype	
Carotid Atherosclerosis	phenotype	
Skin Diseases, Genetic	phenotype	
Drug Eruptions	phenotype	
Myopathy, scapulohumeroperoneal	phenotype	
Alzheimer Disease, Late Onset	phenotype	
Insulin resistance syndrome	phenotype	
Azorean disease	phenotype	
Cerebral Amyloid Angiopathy	phenotype	
Hypertriglyceridemia	phenotype	
Acute kidney injury	phenotype	
Membranous nephropathy, susceptibility to	phenotype	
Erythema	phenotype	
Restenosis	phenotype	
Chronic kidney disease	phenotype	
Plaque, Atherosclerotic	phenotype	
Diabetic Angiopathies	phenotype	
Abnormality of skin physiology	phenotype	
Amyloidosis	phenotype	
Nail dystrophy	phenotype	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	phenotype	
Influenza	phenotype	
Familial hypercholesterolemia	phenotype	
Dermal atrophy	phenotype	
body mass	phenotype	
Congenital onset	phenotype	
Abnormality of the level of lipoprotein cholesterol	phenotype	
Geographic Atrophy	phenotype	
Abnormality of nervous system morphology	phenotype	
Multiple Sclerosis	phenotype	
Papilloma	phenotype	
Cardiomyopathy, Dilated	phenotype	
Spots on skin	phenotype	
Arteriosclerosis	phenotype	
Acute Coronary Syndrome	phenotype	
Diabetic Nephropathies	phenotype	
Mesangiocapillary glomerulonephritis, type II	phenotype	
Atherosclerosis	phenotype	
Nephrotic syndrome, type 5, with or without ocular abnormalities	phenotype	
Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis	phenotype	
Neuropathy ataxia retinitis pigmentosa syndrome	phenotype	
Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	phenotype	
Abnormality of humoral immunity	phenotype	
Amyotrophic Lateral Sclerosis	phenotype	
Abnormality of nervous system physiology	phenotype	
Dermatosis NOS	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Muscle weakness	phenotype	
Carcinoma of colon	phenotype	
Inflammatory abnormality of the skin	phenotype	
Lipoatrophy	phenotype	
Brain Ischemia	phenotype	
Limb-girdle muscular dystrophy, type 2L	phenotype	
Hypertension	phenotype	
Nephrotic Syndrome, Minimal Change	phenotype	
Abnormality of the musculature	phenotype	
Hippocampal sclerosis	phenotype	
Hematuria	phenotype	
Focal segmental glomerulosclerosis	phenotype	
Cholelithiasis	phenotype	
Abnormality of the skin of the palm	phenotype	
Dyslipidemias	phenotype	
Abnormality of lipid metabolism	phenotype	
Cerebral edema	phenotype	
Abnormality of the lower limb	phenotype	
Duchenne muscular dystrophy	phenotype	
Retinopathy	phenotype	
Phenotypic variability	phenotype	
Choroidal Neovascularization	phenotype	
Drusen	phenotype	
Renal Insufficiency, Chronic	phenotype	
Cognitive Dysfunction	phenotype	
Neoplasm of the skin	phenotype	
Exanthema	phenotype	
Adult onset ataxia with oculomotor apraxia	phenotype	
Acute myocardial infarction	phenotype	
Von Willebrand disease, recessive form	phenotype	
Dementia familial British	phenotype	
Glucose intolerance	phenotype	
Abnormality of the fingernails	phenotype	
Iron deficiency anemia	phenotype	
Nephrosis	phenotype	
Aural atresia, congenital	phenotype	
Abnormality of limbs	phenotype	
Colon cancer	phenotype	
Chronic Kidney Insufficiency	phenotype	
Guillain-Barre syndrome, familial	phenotype	
Motor Neuron Disease	phenotype	
Inclusion Body Myopathy, Sporadic	phenotype	
Aneurysm, Ruptured	phenotype	
Brain Hemorrhage, Traumatic	phenotype	
Diabetes mellitus type 1	phenotype	
Hepatitis C	phenotype	
Adenocarcinoma of lung	phenotype	
Macular Degeneration	phenotype	
Abnormality of circulating enzyme level	phenotype	
Elevated serum creatine phosphokinase	phenotype	
Peeling skin with leukonychia, acral punctate keratoses, cheilitis, and knuckle pads	phenotype	
Cerebral palsy, spastic quadriplegic, 3	phenotype	
Neoplasms	phenotype	
Dysmorphic features	phenotype	
Abnormal leukocyte count	phenotype	
Abnormality of cellular immune system	phenotype	
Old myocardial infarction	phenotype	
Oncocytoma, renal	phenotype	
Becker muscular dystrophy	phenotype	
Abnormality of cholesterol metabolism	phenotype	
SUDDEN INFANT DEATH SYNDROME	phenotype	
Glomerulonephritis, Membranous	phenotype	
Neoplasm by anatomical site	phenotype	
Diabetic Retinopathy	phenotype	
Anemia, Sickle Cell	phenotype	
Peripheral neuropathy, myopathy, hoarseness, and hearing loss	phenotype	
Verrucae	phenotype	
