node_name	node_type	
DB01394	drug	
CYP2C9	drug_target	
CYP3A4	drug_target	
ABCC1	drug_target	
ABCB4	drug_target	
CYP2E1	drug_target	
TUBB	drug_target	
SLC22A3	drug_target	
TUBB1	drug_target	
CYP2C8	drug_target	
ABCB1	drug_target	
CYP2B6	drug_target	
Heterotaxy, visceral, 7, autosomal	phenotype	
Decreased head circumference	phenotype	
Abnormality of the cerebral white matter	phenotype	
Ventriculomegaly	phenotype	
Abnormality of neuronal migration	phenotype	
Cerebellar vermis hypoplasia	phenotype	
Abnormal cortical gyration	phenotype	
Sloping forehead	phenotype	
Abnormality of the cerebral subcortex	phenotype	
Abnormality of the renal medulla	phenotype	
Abnormal spatial orientation of the cardiac segments	phenotype	
Aplasia/Hypoplasia of the cerebrum	phenotype	
Abnormality of brainstem morphology	phenotype	
Abnormality of the cerebral ventricles	phenotype	
Accessory spleen	phenotype	
Pancreatic fibrosis	phenotype	
Cerebellar malformation	phenotype	
Microcephaly 16, primary, autosomal recessive	phenotype	
Foot polydactyly	phenotype	
Nephronophthisis	phenotype	
Abnormal autonomic nervous system morphology	phenotype	
Abnormality of enteric ganglion morphology	phenotype	
Abnormality of enteric nervous system morphology	phenotype	
Cephalocele	phenotype	
Hand polydactyly	phenotype	
Duplication of hand bones	phenotype	
Aplasia/Hypoplasia of the corpus callosum	phenotype	
Duplication of phalanx of hand	phenotype	
Abnormality of the cerebellar vermis	phenotype	
Abnormality of the cerebral cortex	phenotype	
Global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies	phenotype	
Congenital hepatic fibrosis	phenotype	
Congenital cystic disease of liver	phenotype	
Hypoplasia of the brainstem	phenotype	
Aplasia/Hypoplasia of the brainstem	phenotype	
Oculomotor apraxia	phenotype	
Abnormality of the corpus callosum	phenotype	
Prominent nasal bridge	phenotype	
Joubert syndrome	phenotype	
Polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis	phenotype	
Dextrocardia	phenotype	
Neurodevelopmental delay	phenotype	
Polydactyly, preaxial II	phenotype	
Tachypnea	phenotype	
Long face	phenotype	
Lobar holoprosencephaly	phenotype	
Asplenia, isolated congenital	phenotype	
Aplasia/Hypoplasia of the tongue	phenotype	
Macrogyria	phenotype	
Abnormal anatomic location of the heart	phenotype	
Abnormality of midbrain morphology	phenotype	
Cone-shaped epiphyses fused within their metaphyses	phenotype	
Low-set ears	phenotype	
Furrowed tongue	phenotype	
Sclerocornea	phenotype	
Ureteral duplication	phenotype	
Aplasia/Hypoplasia of the spleen	phenotype	
Pancreatic cysts	phenotype	
Iris coloboma	phenotype	
Duplication involving bones of the feet	phenotype	
Aplasia/Hypoplasia of the cerebellar vermis	phenotype	
Multicystic kidney dysplasia	phenotype	
Biparietal narrowing	phenotype	
Abnormality of calvarial morphology	phenotype	
Abnormality of the 5th finger	phenotype	
Preaxial hand polydactyly	phenotype	
Postaxial hand polydactyly	phenotype	
Widened posterior fossa	phenotype	
Abnormality of the nasal dorsum	phenotype	
Large face	phenotype	
Low-set, posteriorly rotated ears	phenotype	
Malformation of cortical development	phenotype	
Abnormality of the cerebrum	phenotype	
Apraxia	phenotype	
Ambiguous genitalia	phenotype	
Dilated fourth ventricle	phenotype	
Abnormality of the fourth ventricle	phenotype	
Abnormal location of ears	phenotype	
Abnormality of forebrain morphology	phenotype	
Postaxial foot polydactyly	phenotype	
Cerebellar cyst	phenotype	
Anencephaly	phenotype	
Abnormality of the posterior cranial fossa	phenotype	
Dandy-Walker like malformation with atrioventricular septal defect	phenotype	
Abnormality of the autonomic nervous system	phenotype	
Abnormality of pancreas morphology	phenotype	
Abnormality of the peripheral nervous system	phenotype	
Abnormal morphology of the ocular adnexa	phenotype	
Hirschsprung Disease	phenotype	
Postaxial polydactyly type A1	phenotype	
Abnormality of the calvaria	phenotype	
Slanting of the palpebral fissure	phenotype	
Posteriorly rotated ears	phenotype	
Abnormality of the skull base	phenotype	
Abnormality of skull size	phenotype	
Heterotopia	phenotype	
Apnea	phenotype	
Abnormality of the ureter	phenotype	
Hydrocephalus	phenotype	
Elevated 7-dehydrocholesterol	phenotype	
Abnormality of the hand	phenotype	
Abnormality of brain morphology	phenotype	
Male pseudohermaphroditism	phenotype	
Microcornea	phenotype	
Preaxial polydactyly 4	phenotype	
Abnormal pattern of respiration	phenotype	
Central nervous system cyst	phenotype	
Intracranial cystic lesion	phenotype	
Morphological abnormality of the central nervous system	phenotype	
Chorioretinal coloboma	phenotype	
Intellectual developmental disorder with dysmorphic facies and ptosis	phenotype	
Abnormality of the 5th toe	phenotype	
Aplasia involving bones of the extremities	phenotype	
Abnormality of the skull	phenotype	
