rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
41	Asbestosis	C0003949	1	25	5.485590040654742e-06	9.318181818181818e-05	GSTP1
42	Drug Eruptions	C0011609	1	25	5.485590040654742e-06	9.545454545454546e-05	GSTP1
43	Hypercapnia	C0020440	1	25	5.485590040654742e-06	9.772727272727274e-05	GSTP1
44	High altitude pulmonary edema	C0340100	1	25	5.485590040654742e-06	0.0001	GSTP1
45	Slow acetylator due to N-acetyltransferase enzyme variant	C1827377	1	25	5.485590040654742e-06	0.00010227272727272728	GSTP1
46	Pseudomonas Infections	C0033817	1	26	5.942435100991794e-06	0.00010454545454545454	GSTP1
47	Signs and Symptoms, Respiratory	C0037090	1	26	5.942435100991794e-06	0.00010681818181818181	GSTP1
48	Asthma, Occupational	C0264423	1	26	5.942435100991794e-06	0.00010909090909090909	GSTP1
49	Malignant neoplasm of pharynx	C0153405	1	27	6.417454239904252e-06	0.00011136363636363636	GSTP1
50	Chromosomal translocation	C0040715	1	29	7.422233410547818e-06	0.00011363636363636364	GSTP1
51	Squamous Cell Neoplasms	C0206720	1	29	7.422233410547818e-06	0.00011590909090909091	GSTP1
52	Acute Coronary Syndrome	C0948089	2	320	7.665814968804696e-06	0.00011818181818181818	GSTP1,SLCO1A2
53	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	C1333782	1	30	7.951957785912178e-06	0.00012045454545454546	GSTP1
54	Malaria, Vivax	C0024537	1	32	9.066146751779414e-06	0.00012272727272727272	GSTP1
55	Respiratory Hypersensitivity	C0035228	1	32	9.066146751779414e-06	0.000125	GSTP1
56	Xeroderma Pigmentosum, Complementation Group D	C0268138	1	32	9.066146751779414e-06	0.00012727272727272725	GSTP1
57	Medulloblastoma, Childhood	C0278510	1	33	9.650517817427762e-06	0.00012954545454545456	GSTP1
58	Germinoma	C0854912	1	34	1.0253155177997186e-05	0.0001318181818181818	GSTP1
59	Lupus Erythematosus, Cutaneous	C0024137	1	35	1.0873998522953343e-05	0.0001340909090909091	GSTP1
60	Rhinitis, Allergic, Perennial	C0035457	1	35	1.0873998522953343e-05	0.00013636363636363637	GSTP1
61	Myelosuppression	C0854467	1	35	1.0873998522953343e-05	0.00013863636363636365	GSTP1
62	AIDS related complex	C0001857	1	37	1.2170287827961701e-05	0.0001409090909090909	GSTP1
63	Simple pneumoconiosis	C0032273	1	38	1.2845726937493751e-05	0.00014318181818181818	GSTP1
64	Pregnancy associated hypertension	C0852036	1	38	1.2845726937493751e-05	0.00014545454545454546	GSTP1
65	Prostate cancer stage C	C0280280	1	39	1.3539416600427678e-05	0.00014772727272727274	GSTP1
66	Pancreatitis, Alcoholic	C0376670	1	39	1.3539416600427678e-05	0.00015	GSTP1
67	Gastro-esophageal reflux disease with esophagitis	C0677659	1	39	1.3539416600427678e-05	0.0001522727272727273	GSTP1
68	Exfoliation Syndrome	C0206368	1	40	1.4251208009907756e-05	0.00015454545454545454	GSTP1
69	Neurotoxicity Syndromes	C0235032	1	40	1.4251208009907756e-05	0.00015681818181818182	GSTP1
70	Bronchogenic Carcinoma	C0007121	1	41	1.4981329747865146e-05	0.0001590909090909091	GSTP1
71	Allergic sensitization	C3662483	1	41	1.4981329747865146e-05	0.00016136363636363638	GSTP1
72	Stomach Diseases	C0038354	1	44	1.7280600604685503e-05	0.00016363636363636363	GSTP1
73	Substance abuse problem	C0740858	1	44	1.7280600604685503e-05	0.00016590909090909094	GSTP1
74	Noise-induced hearing loss	C0018781	1	45	1.8083373179988982e-05	0.0001681818181818182	GSTP1
75	Age-related cataract	C0036646	1	45	1.8083373179988982e-05	0.00017045454545454544	GSTP1
76	Mammary Carcinoma, Human	C1257930	1	45	1.8083373179988982e-05	0.00017272727272727272	GSTP1
77	Myelopathy	C0005956	1	46	1.8904401564268092e-05	0.000175	GSTP1
78	Esophageal atresia	C0014850	1	47	1.974356639811159e-05	0.00017727272727272728	GSTP1
79	Kidney Calculi	C0022650	1	47	1.974356639811159e-05	0.00017954545454545453	GSTP1
80	Dyskinesia, Drug-Induced	C0013386	1	49	2.1476378825435738e-05	0.00018181818181818183	GSTP1
81	Neoplasm of the gallbladder	C0016978	1	49	2.1476378825435738e-05	0.00018409090909090909	GSTP1
82	Papillomavirus Infections	C0950124	1	49	2.1476378825435738e-05	0.00018636363636363636	GSTP1
83	Papillary renal cell carcinoma	C1306837	1	49	2.1476378825435738e-05	0.00018863636363636364	GSTP1
84	Hemoglobinopathy	C0019045	1	50	2.23700777195468e-05	0.00019090909090909092	GSTP1
85	Silicosis	C0037116	1	51	2.3281900442873038e-05	0.00019318181818181817	GSTP1
86	Peptic Esophagitis	C0014869	1	52	2.421192890766921e-05	0.00019545454545454548	GSTP1
87	Leukoplakia	C0023531	1	52	2.421192890766921e-05	0.00019772727272727273	GSTP1
88	Prenatal Exposure Delayed Effects	C0033054	1	52	2.421192890766921e-05	0.0002	GSTP1
