rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
13	Impotence	C0242350	14	126	0.0	4.381530165149983e-06	AGT,EDN1,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3
71	Mental disorders	C0004936	20	439	5.576650252692161e-13	2.3929895517357603e-05	ADRA2C,BDKRB1,BDKRB2,CCK,DRD4,F2RL3,GNRHR2,GPRC6A,GRM5,GRP,GRPR,HCRTR1,LPAR3,NTSR1,OXT,OXTR,POMC,TAC1,TACR1,TRH
72	Anosmia	C0003126	8	45	2.2641888364205442e-12	2.4266936299292216e-05	GNRH1,GNRHR,KISS1,KISS1R,PROK2,PROKR2,TAC3,TACR3
73	Inflammation	C0021368	25	647	4.80471218367029e-12	2.460397708122683e-05	AGT,ANXA1,APP,BDKRB1,BDKRB2,CCK,CXCL6,EDN1,EDN2,F2,F2R,F2RL1,GAST,GHRL,HRH1,KNG1,LTB4R,NPFF,OXT,POMC,PTGFR,SAA1,TAC1,TACR1,TACR3
74	Bipolar affective disorder	C0005586	25	817	1.0302980690823915e-11	2.494101786316144e-05	ADRA1A,ADRA2B,AGT,APP,AVPR1A,AVPR1B,BDKRB2,CCK,CCKAR,CHRM3,CYSLTR2,DRD4,EDNRA,GNAZ,GPR65,GRM5,LPAR2,NTS,P2RY1,P2RY2,POMC,PROK2,PROKR2,TAC1,TACR1
75	Alzheimer Disease	C0002395	35	1699	1.3309131574601452e-11	2.5278058645096057e-05	ADRA1A,ADRA1D,ADRA2A,AGT,ANXA1,APP,BDKRB2,CASR,CHRM1,DRD4,EDN1,EDNRA,EDNRB,F2,F2R,F2RL3,GRM5,GRPR,HCRT,HCRTR2,KNG1,LTB4R,MLN,NMU,NPS,NTS,NTSR1,P2RY1,P2RY2,PTGER1,PTGFR,SAA1,TAC1,TBXA2R,UTS2B
76	Pain	C0030193	30	628	1.4699796935246923e-11	2.561509942703067e-05	ADRA1A,ADRA2A,ADRA2C,BDKRB1,BDKRB2,CASR,CCK,CCKBR,CHRM1,CYSLTR2,DRD4,EDN1,EDN3,EDNRB,F2RL1,GHSR,GNA11,GNAQ,HCRT,HRH1,KNG1,NTSR1,OXT,POMC,PROKR1,SAA1,TAC1,TACR1,TACR3,TRH
77	Abnormality of the pituitary gland	C0032002	29	645	1.48858703141741e-11	2.5952140208965286e-05	ADRA1A,ADRA1D,ADRA2B,AGT,ANXA1,AVPR1B,CCK,CYSLTR2,DRD4,EDNRA,GAST,GCG,GHRL,GHSR,GNA11,GNRH1,GNRHR,KISS1,KISS1R,LPAR2,NTS,OXT,PMCH,POMC,PROK2,PROKR2,TACR3,TRH,TRHR
78	Asthma	C0004096	47	1454	1.624567147473499e-11	2.62891809908999e-05	ADRA1A,ADRA1B,ADRA1D,ADRA2B,AGT,ANXA1,APP,BDKRB1,BDKRB2,CCL23,CHRM1,CHRM3,CXCL6,CYSLTR1,CYSLTR2,EDN1,EDNRA,EDNRB,F2R,F2RL1,GHRL,GNB1,GPR65,GPRC6A,GRM1,GRP,HRH1,KNG1,LPAR2,LPAR3,LTB4R,LTB4R2,NPS,NPSR1,OXTR,PMCH,POMC,PPBP,PTGER1,TAC1,TAC3,TACR1,TACR2,TACR3,TBXA2R,UTS2,XCL1
79	Hypogonadotropic hypogonadism 7 with or without anosmia	C0022735	14	183	1.7458701151440437e-11	2.6626221772834515e-05	ADRA1A,ADRA2B,CYSLTR2,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,LPAR2,POMC,PROK2,PROKR2,TAC3,TACR3
