node_name	node_type	
DB00964	drug	
ADRA1A	drug_target	
ADRA2A	drug_target	
ADRA2B	drug_target	
Impotence	phenotype	
Mental disorders	phenotype	
Anosmia	phenotype	
Inflammation	phenotype	
Bipolar affective disorder	phenotype	
Alzheimer Disease	phenotype	
Pain	phenotype	
Abnormality of the pituitary gland	phenotype	
Asthma	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Male hypogonadism	phenotype	
Decreased serum testosterone level	phenotype	
Female sexual dysfunction	phenotype	
Depressive Disorder	phenotype	
Taste bitter	phenotype	
Hypotension	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Absence of secondary sex characteristics	phenotype	
Abnormal female reproductive system physiology	phenotype	
Anxiety	phenotype	
Sparse body hair	phenotype	
Unipolar Depression	phenotype	
Tumor Progression	phenotype	
Hypoplasia of the uterus	phenotype	
Abnormal circulating androgen level	phenotype	
Secondary hypertriglyceridemia	phenotype	
Aplasia/hypoplasia of the uterus	phenotype	
Congestive heart failure	phenotype	
Alcohol dependence	phenotype	
Panic disorder 1	phenotype	
Inflammatory pain	phenotype	
Bradycardia	phenotype	
Neuroendocrine neoplasm	phenotype	
Gastrinoma	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Decreased testosterone in males	phenotype	
Coronary heart disease 7	phenotype	
Hypertension	phenotype	
Schizophrenia	phenotype	
Anxiety Disorders	phenotype	
Prostate carcinoma	phenotype	
Major depressive disorder	phenotype	
Pruritus	phenotype	
Hypogonadism with anosmia	phenotype	
Essential hypertension	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Memory Loss	phenotype	
Ovarian epithelial cancer	phenotype	
Secondary amenorrhea	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Increased body weight	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Heart Failure	phenotype	
Breast hypoplasia	phenotype	
Non-obstructive azoospermia	phenotype	
Erectile abnormalities	phenotype	
