rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
3	Mental disorders	C0004936	60	439	0.0	6.256517205422315e-07	ADCYAP1,ADCYAP1R1,ADRA2C,ANKK1,BDKRB1,BDKRB2,CALCA,CCK,CHRM4,CNR1,CNR2,CORT,CRH,CRHR1,CYP2D6,DRD2,DRD3,DRD4,DRD5,F2RL3,GABBR1,GALR1,GALR3,GNRHR2,GPBAR1,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR2A,HTR2C,HTR3A,HTR5A,HTR7,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDYN,POMC,PTH,SCT,SLC6A2,SLC6A3,SLC6A4,SSTR5,TAC1,TACR1,TRH,VIP
19	Schizoaffective Disorder	C0036337	19	81	0.0	3.962460896767466e-06	ACKR3,ADRA1A,ADRA2B,CXCR6,CYP2D6,CYSLTR2,DRD2,DRD3,DRD4,DRD5,EDNRA,GRM4,HTR1B,HTR2A,LPAR2,NPY,SLC6A4,SST,SSTR4
48	Taste bitter	C0235290	14	30	0.0	1.0010427528675704e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,EDNRA,GPBAR1,GPRC6A,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
205	Impotence	C0242350	20	126	4.826139488045555e-13	4.2752867570385825e-05	AGT,CNR1,CXCR3,DRD2,EDN1,EDNRA,FSHR,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,SLC6A3,TAC3,TACR3,VIP
206	Inflammation	C0021368	73	647	8.04800670550776e-13	4.2961418143899894e-05	ADCYAP1,ADM,ADORA1,ADRB3,AGT,ANXA1,APLN,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CALCA,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CNR1,CNR2,CRH,CRHR1,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CYP2D6,EDN1,EDN2,F2,F2R,F2RL1,FPR1,FPR2,GAL,GAST,GHRL,HRH1,HTR2A,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PTGDR2,PTGER2,PTGER3,PTGER4,PTGFR,SAA1,SLC6A4,TAC1,TACR1,TACR3,TSHR,VIP
207	Ischemia	C0022116	47	647	8.081313396246514e-13	4.316996871741397e-05	ADCYAP1,ADM,ADORA1,ADORA2B,ADORA3,ADRB3,AGT,AGTR2,ANXA1,APLNR,APP,C5,C5AR1,CALCA,CALCRL,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,DRD2,EDN1,EDNRB,F2,F2R,F2RL1,GPBAR1,GPER1,GPR17,GPRC6A,HTR1B,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,S1PR1,S1PR3,UTS2,VIP
208	Marijuana Abuse	C0024809	16	96	8.714806654097629e-12	4.337851929092805e-05	ADRA2C,ANKK1,CHRM3,CNR1,CNR2,DRD1,DRD2,DRD3,DRD4,GAL,GPR55,HTR2A,NPY,PENK,SLC6A3,SLC6A4
209	Pituitary adenoma	C0032000	35	286	8.803069384555329e-12	4.358706986444213e-05	ACKR3,CASR,CGA,CRH,CRHR1,CXCL12,CXCL8,CXCR4,CYP2D6,DRD2,FSHB,FSHR,GAL,GHRH,GHRHR,GHRL,GHSR,GNAS,GNAZ,GNRH1,GNRHR,KISS1,KISS1R,MC2R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TRH,TRHR
210	Pain insensitivity	C0344307	13	52	9.233169784295114e-12	4.379562043795621e-05	AVPR1A,CNR2,CYP2D6,DRD2,EDNRB,GRM2,MC1R,NPFF,NTS,OPRK1,OPRL1,PNOC,POMC
211	Alzheimer Disease	C0002395	90	1699	1.287481232736809e-11	4.4004171011470285e-05	ADRA1A,ADRA1D,ADRA2A,ADRB1,ADRB3,AGT,AGTR2,ANXA1,APP,BDKRB2,C3,C5AR1,CALCR,CASR,CCL5,CCR1,CCR2,CCR5,CHRM1,CNR2,CRH,CXCL12,CXCL8,CXCR2,CXCR4,CYP2D6,DRD1,DRD2,DRD3,DRD4,DRD5,EDN1,EDNRA,EDNRB,F2,F2R,F2RL3,FSHR,GABBR1,GAL,GHRH,GHRHR,GRM2,GRM5,GRPR,HCAR3,HCRT,HCRTR2,HTR1A,HTR1B,HTR1F,HTR2A,HTR2C,HTR6,IAPP,KNG1,LHB,LHCGR,LTB4R,MLN,MTNR1A,NMU,NPS,NPY,NPY2R,NTS,NTSR1,P2RY1,P2RY12,P2RY2,PDYN,PPY,PTGDR,PTGER1,PTGER2,PTGER3,PTGER4,PTGFR,PTGIR,PTH,PTH1R,PYY,SAA1,SLC6A3,SLC6A4,SST,SSTR2,TAC1,TBXA2R,UTS2B
213	Drug Dependence	C1510472	18	66	1.3358314454592346e-11	4.4421272158498436e-05	ANKK1,CNR1,CRHR1,DRD1,DRD2,DRD3,GAL,GCG,HTR1B,HTR2C,OPRD1,OPRK1,OPRL1,PENK,PNOC,POMC,SLC6A3,SLC6A4
214	Psychoses, Substance-Induced	C0033941	16	66	1.3365863971159797e-11	4.462982273201251e-05	ADRA2C,ANKK1,CHRM3,CNR1,DRD1,DRD2,DRD3,DRD4,GRM2,HTR1A,HTR2A,HTR6,NPY,NPY1R,SLC6A3,SLC6A4
215	Weight Gain Adverse Event	C2911647	40	151	1.342070898857628e-11	4.4838373305526594e-05	ADRA2A,ADRB3,ANKK1,CCKAR,CHRM1,CHRM3,CHRM4,CHRM5,CNR1,DRD1,DRD2,DRD3,DRD4,DRD5,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH2,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR3A,HTR4,HTR5A,HTR6,HTR7,SLC6A3,SLC6A4
216	Depressive Disorder	C0011581	58	543	1.6547208048223183e-11	4.504692387904067e-05	ADCYAP1R1,ADRA2A,ADRA2C,AGT,ANKK1,AVPR1B,CCR2,CNR1,CNR2,CRH,CRHR1,CXCL8,CYP2D6,DRD1,DRD2,DRD3,DRD4,DRD5,F2R,F2RL3,FSHR,GAL,GALR2,GAST,GHRL,GNB1,GRM1,GRM2,GRM5,HCRT,HTR1A,HTR1B,HTR1D,HTR2A,HTR2C,HTR3A,HTR4,HTR7,LPAR1,MCHR1,MTNR1B,NPY,NPY1R,NPY2R,OPRK1,ORM1,OXT,OXTR,PDYN,PMCH,POMC,SLC6A2,SLC6A3,SLC6A4,TAC1,TACR3,TAS2R38,TRH
