node_name	node_type	
DB00195	drug	
CYP2D6	drug_target	
CYP1A2	drug_target	
ADRB1	drug_target	
ADRB2	drug_target	
Abnormality of the pituitary gland	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Secondary hyperparathyroidism	phenotype	
Neoplasm of the adrenal gland	phenotype	
Pheochromocytoma	phenotype	
Migraine Disorders	phenotype	
Pituitary adenoma	phenotype	
Neuroendocrine neoplasm	phenotype	
Cushing's syndrome	phenotype	
Alzheimer Disease	phenotype	
Medullary thyroid carcinoma	phenotype	
Bipolar affective disorder	phenotype	
Mood Disorders	phenotype	
Acute-Phase Reaction	phenotype	
Adrenocortical carcinoma	phenotype	
Pseudohypoparathyroidism, Type Ia	phenotype	
Essential hypertension	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Kidney Failure, Chronic	phenotype	
Hyperparathyroidism 4	phenotype	
Malignant tumor of prostate	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Heart Failure	phenotype	
Cholera	phenotype	
Hyperplasia	phenotype	
Pituitary corticotropic cell adenoma	phenotype	
Tachycardia	phenotype	
Anxiety Disorders	phenotype	
Pituitary dependent hypercortisolism	phenotype	
Disorder of endocrine system	phenotype	
Pain	phenotype	
Delayed puberty	phenotype	
Hypertension	phenotype	
Asthma	phenotype	
Pseudohypoparathyroidism type 1A	phenotype	
Major depressive disorder	phenotype	
Female infertility	phenotype	
Congenital adrenal hyperplasia	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Renal Insufficiency, Chronic	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Bradycardia	phenotype	
Alcohol dependence	phenotype	
Anorexia nervosa 1	phenotype	
Benign melanocytic nevus	phenotype	
Increased analgesia from kappa-opioid receptor agonist, female-specific	phenotype	
Prostate carcinoma	phenotype	
Hypercholesterolemia, autosomal dominant, type B	phenotype	
Polycystic Ovary Syndrome	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Hyperalgesia	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Mental disorders	phenotype	
Inflammation	phenotype	
Carcinoid tumor no ICD-O subtype	phenotype	
Adrenocortical adenoma	phenotype	
Stress, Psychological	phenotype	
Congestive heart failure	phenotype	
Schizophrenia	phenotype	
Insulinoma	phenotype	
Thyroid hormone receptor defect	phenotype	
body mass	phenotype	
Alcohol abuse	phenotype	
Sleep Wake Disorders	phenotype	
Recurrent major depressive episodes	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Diabetes mellitus type 2	phenotype	
