rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
119	Abnormality of the pituitary gland	C0032002	32	645	1.272870697732742e-12	3.0333928116237577e-05	ADCYAP1,ADCYAP1R1,ADM,APOB,AVP,AVPR2,CALCA,CRH,CRHR1,EGF,EGFR,FSHB,FSHR,GCG,GHRH,GHRHR,GNAS,INSL3,LDLR,LHB,LHCGR,MC2R,POMC,PTH,PTHLH,SCT,TSHB,TSHR,VAMP7,VIP,VIPR1,VIPR2
120	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	9	40	7.792322342936586e-12	3.058883507519755e-05	AVP,FZD4,GIP,GIPR,GNAS,GPBAR1,HTR4,MC2R,POMC
121	Secondary hyperparathyroidism	C0020503	15	182	7.834743964707513e-11	3.084374203415753e-05	CALCR,CALCRL,EGF,EGFR,GHRHR,GIP,GIPR,GNAS,GRK6,LHCGR,POMC,PTH,PTH1R,TFRC,VIPR1
122	Neoplasm of the adrenal gland	C0001624	12	111	9.923695198921223e-11	3.109864899311751e-05	ADM2,AVPR2,CGA,CRH,FSHR,GIP,GIPR,GNAS,LHCGR,MC2R,POMC,TSHR
123	Pheochromocytoma	C0031511	17	259	1.7282353326208977e-10	3.1353555952077495e-05	ACTR2,ADCYAP1,ADM,CALCA,CALCRL,CRH,EGF,GCG,GCGR,GNAS,HTR4,MC1R,POMC,PTH,RAMP2,SCTR,VIPR1
125	Migraine Disorders	C0149931	19	333	2.0646762077802805e-10	3.186336986999745e-05	ADCYAP1,ADCYAP1R1,ADRB2,CALCA,CLTA,CYP1A2,CYP2D6,DRD5,FSHR,GNAS,HTR4,HTR6,HTR7,LDLR,RAMP1,VIP,VIPR1,VIPR2,WASL
127	Pituitary adenoma	C0032000	17	286	6.889834258672067e-10	3.237318378791741e-05	ARRB1,ARRB2,CGA,CRH,CRHR1,CYP2D6,EGF,EGFR,FSHB,FSHR,GHRH,GHRHR,GNAS,GRB2,MC2R,POMC,TFRC
128	Neuroendocrine neoplasm	C0206754	16	252	7.553990766240304e-10	3.262809074687739e-05	ADCYAP1R1,CRH,EGF,EGFR,FZD4,GCG,GCGR,GHRH,GIP,GIPR,GNAS,GPBAR1,IAPP,POMC,PTH,PTHLH
129	Cushing's syndrome	C0010481	7	34	1.285525130789722e-09	3.2882997705837375e-05	CRH,GIP,GIPR,GNAS,LHCGR,MC2R,POMC
130	Alzheimer Disease	C0002395	44	1699	1.6023232740636217e-09	3.313790466479735e-05	ADRB1,ADRB2,ADRB3,AP2A2,APOB,ARRB2,BIN1,CALCR,CHRM2,CRH,CYP2D6,DAB2,DNM2,DRD5,EGFR,FSHR,GHRH,GHRHR,GRB2,HTR6,IAPP,IGF2R,ITSN1,LDLR,LHB,LHCGR,LRP2,M6PR,MGST3,NPS,PICALM,PTGDR,PTGER2,PTGER4,PTGIR,PTH,PTH1R,SH3GL2,SLC18A3,SYNJ1,SYT1,TF,UBB,VAMP2
131	Medullary thyroid carcinoma	C0238462	14	201	1.9359842617916456e-09	3.339281162375733e-05	CALCA,CALCB,CALCR,CYP1A2,EGF,EGFR,IAPP,INSL3,POMC,PTH,RAMP1,RXFP1,RXFP2,TSHR
133	Bipolar affective disorder	C0005586	28	817	3.6355917165664664e-09	3.390262554167728e-05	ADCYAP1,ADCYAP1R1,ADM,ADRB2,APOB,AVP,CALCA,CHRM2,CRH,CRHR1,CYP2D6,DRD5,GHRH,HIP1R,HTR4,HTR7,KIAA0319,MC2R,MC5R,POMC,RPS27A,SYNJ1,TSHB,UBC,VAMP2,VAMP3,VAMP7,VIP
134	Mood Disorders	C0525045	17	322	4.667294439819614e-09	3.4157532500637265e-05	ADRB1,ADRB2,ADRB3,ARRB2,AVP,CALCA,CHRM2,CRH,CRHR1,CYP2D6,DRD5,HIP1R,HTR4,HTR6,HTR7,TGOLN2,VAMP7
135	Acute-Phase Reaction	C0001349	6	26	5.075748932270585e-09	3.441243945959725e-05	MC1R,MC2R,MC3R,MC5R,TF,TFRC
136	Adrenocortical carcinoma	C0206686	12	160	8.403287621305822e-09	3.466734641855722e-05	ADM,EGF,EGFR,GHRHR,GIPR,HTR7,IGF2R,LHCGR,MC2R,POMC,SH3KBP1,VIP
137	Pseudohypoparathyroidism, Type Ia	C3494506	6	28	8.920414296120782e-09	3.4922253377517205e-05	CALCA,GHRH,GNAS,PTH,PTHLH,VIP
143	Essential hypertension	C0085580	16	305	1.3091008832510909e-08	3.6451695131277085e-05	ADM,ADRB1,ADRB2,ADRB3,APOB,CALCA,CALCRL,CYP2D6,DNM2,FSHR,GCGR,GNAS,LDLR,POMC,PTH,VIP
144	Adenomas, multiple colorectal, 608456 (3)	C0001430	30	975	1.3254290109898648e-08	3.670660209023707e-05	ADORA2B,ARRB1,CALCA,CGA,CRH,CRHR1,CYP1A2,CYP2D6,DNM2,EGF,EGFR,GHRH,GHRHR,GIP,GNAS,HGS,HTR4,IGF2R,INSL3,LHCGR,MC2R,POMC,PTGER2,PTGER4,PTH,PTHLH,SCTR,TFRC,TRIP10,TSHR
145	Kidney Failure, Chronic	C0022661	23	616	1.53293661098175e-08	3.696150904919705e-05	ADM,ADRB1,ADRB2,ADRB3,AP2M1,APOB,CRH,CRHR1,CYP2D6,DAB2,EGF,GCGR,IAPP,IGF2R,LDLR,LHCGR,LRP2,POMC,PTGER4,PTH,PTH1R,PTHLH,VIPR1
146	Hyperparathyroidism 4	C0020502	8	68	2.47426404920148e-08	3.7216416008157024e-05	AP2S1,CALCA,EGFR,GNAS,OCRL,PTH,PTH1R,PTHLH
147	Malignant tumor of prostate	C0376358	59	2940	4.1167703690447865e-08	3.7471322967117e-05	ACTR2,ADCYAP1,ADCYAP1R1,ADM,ARRB2,BIN1,CALCA,CALCR,CGA,CLTC,CRH,CRHR1,CYP1A2,CYP2D6,DAB2,DNM2,EGF,EGFR,FSHB,FSHR,FZD4,GAK,GCG,GHRH,GHRHR,GNAS,HIP1,IAPP,IGF2R,KIAA0319,LDLR,LHB,LHCGR,LRP2,M6PR,MC1R,MC2R,PACSIN2,PIK3C2A,POMC,PTGER2,PTGER4,PTH,PTHLH,RAMP1,REPS1,REPS2,RXFP1,SCARB2,SCTR,STAM2,SYT1,TF,TFRC,VAMP3,VIP,VIPR1,VIPR2,WNT5A
152	Pseudohypoparathyroidism, type IB, 603233 (3)	C1864100	5	25	1.3909575702353294e-07	3.87458577619169e-05	GHRH,GNAS,PTH,PTH1R,PTHLH
158	Heart Failure	C0018801	25	803	1.5058278324264762e-07	4.027529951567678e-05	ADM,ADRB1,ADRB2,ADRB3,ARRB1,ARRB2,AVP,AVPR2,BIN1,CALCR,CTTN,CYP2D6,DNM2,EGFR,FZD4,GCG,GPBAR1,HTR4,POMC,PTH,PTHLH,RAMP2,SCARB2,SH3GL2,TFRC
160	Cholera	C0008354	8	86	1.9748932100771555e-07	4.078511343359674e-05	APOB,EGF,EGFR,LHCGR,POMC,PTH,PTHLH,VIP
161	Hyperplasia	C0020507	10	143	2.0928312405299465e-07	4.104002039255672e-05	EGFR,GNAS,HTR4,INSL3,LDLR,LHCGR,POMC,PTGIR,RLN2,RLN3
163	Pituitary corticotropic cell adenoma	C1306214	6	45	2.941945935752699e-07	4.1549834310476674e-05	CRHR1,EGFR,GHRH,GNAS,MC2R,POMC
164	Tachycardia	C3827868	10	149	3.1723523996607383e-07	4.1804741269436656e-05	ADRB1,ADRB2,CYP2D6,GCG,GNAS,HTR4,LHB,SCT,TSHR,VIP
165	Anxiety Disorders	C0003469	16	383	3.455243564598476e-07	4.205964822839663e-05	ADCYAP1,ADCYAP1R1,ADRB2,ARRB2,AVP,CRH,CRHR1,CYP2D6,GHRH,GNB1,HTR6,HTR7,MC1R,NPS,NPSR1,POMC
166	Pituitary dependent hypercortisolism	C0221406	5	29	3.60784639386047e-07	4.2314555187356613e-05	EGF,EGFR,GNAS,MC2R,POMC
168	Disorder of endocrine system	C0014130	7	68	3.829142531941443e-07	4.282436910527657e-05	CALCA,CALCR,CRH,GNAS,POMC,PTH,TSHR
169	Pain	C0030193	21	628	3.8701088656001303e-07	4.307927606423655e-05	ADM,ADRB2,APOB,AVP,CALCA,CLTC,CLTCL1,CRH,CYP2D6,FSHR,GNAS,HTR7,LDLR,LDLRAP1,MC1R,POMC,PTH,PTH1R,SCARB2,SLC18A3,VIP
170	Delayed puberty	C0034012	11	186	3.966337818184229e-07	4.3334183023196535e-05	CRH,FSHB,FSHR,GHRH,IGF2R,LHB,LHCGR,OCRL,POMC,SCARB2,VAMP7
171	Hypertension	C0020538	38	1647	4.274535650994338e-07	4.358908998215652e-05	ADM,ADORA2B,ADRB1,ADRB2,ADRB3,APOB,AVP,AVPR2,CALCA,CALCRL,CRHR1,CYP1A2,CYP2D6,DNM2,EGF,EGFR,FSHR,GCG,GCGR,GNAS,GPR83,HGS,HTR4,IAPP,LDLR,LDLRAP1,LHB,LRP2,M6PR,MC2R,MC3R,MGST3,POMC,PTGER4,PTH,RAMP1,RAMP2,SCARB2
