rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
8	Schizoaffective Disorder	C0036337	11	81	0.0	2.6729034413631806e-06	ACKR3,ADRA2B,CXCR6,DRD3,DRD4,GRM4,HTR1B,LPAR2,NPY,SST,SSTR4
9	Substance Use Disorders	C0038586	8	31	0.0	3.007016371533578e-06	CNR1,DRD3,DRD4,HTR1A,HTR1B,NPY,OPRK1,POMC
19	Taste bitter	C0235290	9	30	0.0	6.348145673237555e-06	ACKR3,ADRA2B,CXCR6,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
28	Opiate Addiction	C0524662	11	40	0.0	9.355162044771133e-06	DRD3,DRD4,GAL,GRM6,GRM8,OPRD1,OPRK1,OPRL1,PDYN,PENK,POMC
56	Weight Gain Adverse Event	C2911647	18	151	0.0	1.8710324089542267e-05	ADRA2A,CHRM4,CNR1,DRD3,DRD4,GRM2,GRM4,GRM6,GRM7,GRM8,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR5A
72	Status epilepticus	C0038220	18	185	4.689693078319124e-12	2.4056130972268626e-05	CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CXCL1,CXCL12,HRH3,NPY,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
73	Mental disorders	C0004936	26	439	5.332068120367239e-12	2.4390243902439026e-05	ADRA2C,BDKRB1,BDKRB2,CHRM4,CNR1,CNR2,CORT,DRD3,DRD4,GABBR1,GALR1,GALR3,GRM7,GRM8,HTR1A,HTR1B,HTR5A,LPAR3,MCHR2,MTNR1B,NPY,OPRK1,OXER1,PDYN,POMC,SSTR5
74	Depressive Disorder	C0011581	27	543	7.766232101857895e-12	2.4724356832609423e-05	ADRA2A,ADRA2C,AGT,CCR2,CNR1,CNR2,CXCL8,DRD3,DRD4,GAL,GALR2,GNB1,GRM2,HTR1A,HTR1B,HTR1D,LPAR1,MCHR1,MTNR1B,NPY,NPY1R,NPY2R,OPRK1,PDYN,PMCH,POMC,TAS2R38
75	Liver Diseases	C0023895	25	586	1.194666587878146e-11	2.505846976277982e-05	AGT,ANXA1,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CNR1,CNR2,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,GNAI2,NPY1R,NPY5R,PF4,PMCH
76	Hepatitis C, Chronic	C0524910	22	455	1.3650858221581075e-11	2.539258269295022e-05	AGT,C3,C5,C5AR1,CCL21,CCL5,CCR1,CCR2,CCR3,CCR5,CCR7,CNR1,CNR2,CXCL10,CXCL11,CXCL12,CXCL8,CXCL9,CXCR3,CXCR5,HTR1A,KNG1
77	Pulmonary Disease, Chronic Obstructive	C0024115	23	377	1.557309836641707e-11	2.5726695623120616e-05	ACKR3,ADORA1,ADRA2B,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,LPAR2,SSTR4
78	Inflammation	C0021368	44	647	1.7090884263382122e-11	2.6060808553291013e-05	ADORA1,AGT,ANXA1,APLN,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CNR1,CNR2,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,FPR1,FPR2,GAL,KNG1,NPY5R,PF4,POMC,PTGDR2,PTGER3,SAA1
79	Ischemia	C0022116	28	647	1.709699049001756e-11	2.6394921483461413e-05	ADORA1,AGT,AGTR2,ANXA1,APLNR,APP,C5,C5AR1,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,GPER1,GPR17,HTR1B,LPAR3,NPY,NPY2R,OXER1,POMC,S1PR1,S1PR3
80	Substance Withdrawal Syndrome	C0038587	16	80	1.7385870521025026e-11	2.672903441363181e-05	ADORA1,CNR1,GNAI1,GRM7,HTR1A,NPY,NPY1R,NPY2R,NPY5R,OPRD1,OPRK1,OPRL1,PDYN,PNOC,POMC,PTGER3
81	Substance addiction and disorders	C0038580	13	80	1.7386758699444727e-11	2.7063147343802207e-05	CNR1,DRD3,DRD4,GAL,HTR1B,NPY,OPRD1,OPRK1,OPRL1,PDYN,PENK,PNOC,POMC
82	Pain	C0030193	31	628	1.9250379068580514e-11	2.73972602739726e-05	ADRA2A,ADRA2C,BDKRB1,BDKRB2,CACNA2D1,CASR,CCL5,CCR1,CCR2,CCR6,CNR1,CNR2,CXCL12,DRD3,DRD4,GABBR1,HTR1A,HTR1B,KNG1,MTNR1B,NPBWR1,OPRD1,OPRK1,OPRL1,P2RY12,PDYN,PENK,PNOC,POMC,SAA1,SST
83	Cocaine-Related Disorders	C0236736	13	117	2.1581514353385955e-11	2.7731373204143e-05	CNR1,DRD3,GABBR1,HTR1A,HTR1B,NPY,NPY1R,NPY2R,NPY5R,OPRD1,OPRK1,PDYN,POMC
84	Myocardial Reperfusion Injury	C0027055	16	196	2.2488344519899783e-11	2.8065486134313397e-05	AGT,ANXA1,C3,C5,CASR,CCR5,CNR1,CNR2,CXCL1,CXCL2,CXCL6,HRH3,KNG1,NPY1R,OPRD1,PTGER3
