rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
97	Cushing's syndrome	C0010481	7	34	5.397543967333718e-09	3.37508698677801e-05	CRH,GIP,GIPR,GNAS,LHCGR,MC2R,POMC
98	Neoplasm of the adrenal gland	C0001624	11	111	9.769740794141057e-09	3.4098816979819073e-05	ADM2,CGA,CRH,FSHR,GIP,GIPR,GNAS,LHCGR,MC2R,POMC,TSHR
99	Pheochromocytoma	C0031511	16	259	1.8138918478349808e-08	3.444676409185804e-05	ADCYAP1,ADM,CALCA,CALCRL,CRH,GCG,GCGR,GNAS,HTR4,MC1R,POMC,PTH,RAMP2,SCTR,SLC22A3,VIPR1
102	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	7	40	2.1491170398846293e-08	3.549060542797495e-05	GIP,GIPR,GNAS,GPBAR1,HTR4,MC2R,POMC
103	Abnormality of the pituitary gland	C0032002	26	645	2.173858681953078e-08	3.583855254001392e-05	ADCYAP1,ADCYAP1R1,ADM,CALCA,CRH,CRHR1,FSHB,FSHR,GCG,GHRH,GHRHR,GNAS,INSL3,LHB,LHCGR,MC2R,POMC,PTH,PTHLH,SCT,SLC22A1,TSHB,TSHR,VIP,VIPR1,VIPR2
104	Pseudohypoparathyroidism, Type Ia	C3494506	6	28	3.177916940710901e-08	3.618649965205289e-05	CALCA,GHRH,GNAS,PTH,PTHLH,VIP
110	Nausea	C0027497	7	54	2.51474503332183e-07	3.8274182324286704e-05	ABCB1,CYP1A2,CYP2C19,CYP2C9,CYP2D6,FSHR,POMC
113	Secondary hyperparathyroidism	C0020503	12	182	3.3495640694436446e-07	3.9318023660403625e-05	CALCR,CALCRL,GHRHR,GIP,GIPR,GNAS,LHCGR,POMC,PTH,PTH1R,SLC22A1,VIPR1
114	Primary malignant neoplasm of liver	C0024620	5	25	4.138109710449811e-07	3.966597077244259e-05	ABCB1,CYP2C19,CYP2D6,CYP3A4,CYP3A5
115	Pseudohypoparathyroidism, type IB, 603233 (3)	C1864100	5	25	4.138109710449811e-07	4.001391788448156e-05	GHRH,GNAS,PTH,PTH1R,PTHLH
117	Drug Allergy	C0013182	8	79	4.496828950317777e-07	4.07098121085595e-05	ABCB1,ADORA2B,CYP2C19,CYP2C8,CYP2C9,CYP2D6,CYP3A4,CYP3A5
118	Irritable bowel syndrome with diarrhea	C0022104	11	162	6.458574004497564e-07	4.105775922059847e-05	ABCB1,CRH,CRHR1,GCG,GPBAR1,HTR4,HTR7,NPSR1,POMC,SLC22A5,VIP
119	Migraine Disorders	C0149931	16	333	6.609446175920297e-07	4.140570633263744e-05	ADCYAP1,ADCYAP1R1,CALCA,CYP1A2,CYP2D6,CYP3A4,DRD5,FSHR,GNAS,HTR4,HTR6,HTR7,RAMP1,VIP,VIPR1,VIPR2
120	Adrenal hyperplasia	C0342492	7	63	8.525265232650625e-07	4.175365344467641e-05	CRH,CYP2C19,CYP3A4,GIP,GNAS,MC2R,POMC
121	Ovarian Failure, Premature	C0085215	12	199	9.26644689758227e-07	4.2101600556715376e-05	ABCB1,CYP2C19,CYP2C9,CYP3A4,CYP3A5,FSHB,FSHR,GHRH,LHB,LHCGR,POMC,TSHB
123	Essential hypertension	C0085580	15	305	9.900024862119494e-07	4.279749478079332e-05	ABCB1,ADM,ADRB1,ADRB3,CALCA,CALCRL,CYP2C9,CYP2D6,CYP3A5,FSHR,GCGR,GNAS,POMC,PTH,VIP
124	Bone necrosis	C0029445	6	45	1.0221639221708045e-06	4.314544189283229e-05	ABCB1,CYP2C8,CYP2E1,CYP3A4,PTH,PTH1R
125	Anxiety Disorders	C0003469	17	383	1.0232932474707468e-06	4.3493389004871255e-05	ABCB1,ADCYAP1,ADCYAP1R1,CRH,CRHR1,CYP2C19,CYP2D6,CYP2E1,CYP3A4,GHRH,GNB1,HTR6,HTR7,MC1R,NPS,NPSR1,POMC
