node_name	node_type	
DB01997	drug	
NOS1	drug_target	
NOS3	drug_target	
NOS2	drug_target	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Endothelial dysfunction	phenotype	
Primary pulmonary hypertension	phenotype	
Hepatopulmonary Syndrome	phenotype	
Meningioma	phenotype	
Invasive Lobular Breast Carcinoma	phenotype	
Anaplastic large cell lymphoma, ALK negative	phenotype	
Anemia, Sickle Cell	phenotype	
Impotence	phenotype	
Depressive Disorder	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Pulmonary arterial hypertension	phenotype	
Insulin Resistance	phenotype	
Hypoxia	phenotype	
Hypothyroidism	phenotype	
Henoch-Schoenlein Purpura	phenotype	
Tardive Dyskinesia	phenotype	
Occupational Diseases	phenotype	
Retinopathy of Prematurity	phenotype	
Malignant neoplasm of kidney	phenotype	
Malignant neoplasm of colon stage IV	phenotype	
Brain Ischemia	phenotype	
Orofacial dyskinesia	phenotype	
Pulmonary edema	phenotype	
Congestive heart failure	phenotype	
Cystic Fibrosis	phenotype	
Papillary thyroid carcinoma	phenotype	
Cardiomyopathy, Dilated	phenotype	
High-Grade Squamous Intraepithelial Lesions	phenotype	
Hyperglycemia	phenotype	
Glaucoma, Angle-Closure	phenotype	
Triple Negative Breast Neoplasms	phenotype	
Alveolar cell carcinoma	phenotype	
Adult T-Cell Lymphoma/Leukemia	phenotype	
Diabetic Angiopathies	phenotype	
Necrotizing Enterocolitis	phenotype	
Type 1 diabetic neuropathy	phenotype	
Malaria, Cerebral	phenotype	
Waldenstrom macroglobulinemia	phenotype	
Cutaneous T-cell lymphoma	phenotype	
Autoimmune disease 1	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Cardiomegaly	phenotype	
Achalasia	phenotype	
Chronic atrial fibrillation	phenotype	
Portal hypertension, noncirrhotic	phenotype	
Lymphomatoid Papulosis	phenotype	
Malignant lymphoma - lymphoplasmacytic	phenotype	
Hemophagocytosis	phenotype	
Idiopathic hypereosinophilic syndrome	phenotype	
Abnormality of subcutaneous fat tissue	phenotype	
Immediate hypersensitivity	phenotype	
Bladder neck obstruction	phenotype	
African Trypanosomiasis	phenotype	
Reperfusion Injury	phenotype	
Essential hypertension	phenotype	
Liposarcoma	phenotype	
Peripheral T-Cell Lymphoma	phenotype	
Hepatic cancer metastatic	phenotype	
Ventricular Fibrillation Adverse Event	phenotype	
Pervasive developmental disorders	phenotype	
Prostate Cancer, Hereditary, 7	phenotype	
Rett syndrome, congenital variant	phenotype	
Renal hypertension	phenotype	
Mucosal telangiectasiae	phenotype	
Arteriosclerosis	phenotype	
Inflammation	phenotype	
Hepatic encephalopathy	phenotype	
Bladder carcinoma	phenotype	
Leukemogenesis	phenotype	
Leukemia, T-cell acute lymphoblastoid (2)	phenotype	
Hypertension	phenotype	
Lipoid nephrosis	phenotype	
Brain neoplasm	phenotype	
Pancreatitis, Acute Necrotizing	phenotype	
Renal Insufficiency, Chronic	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
