rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
22	Pulmonary hypertension, neonatal, susceptibility to	C0020542	6	333	4.0461856087858905e-10	1.245753114382786e-05	AKT1,CALM3,CAV1,NOS1,NOS2,NOS3
24	Endothelial dysfunction	C0856169	5	216	1.6570034233609476e-09	1.3590033975084938e-05	AKT1,CAV1,HSP90AA1,NOS2,NOS3
26	Primary pulmonary hypertension	C0152171	5	227	2.1281817419449567e-09	1.4722536806342015e-05	AKT1,CAV1,HSP90AA1,NOS2,NOS3
27	Hepatopulmonary Syndrome	C0600452	4	99	2.305450497175343e-09	1.5288788221970553e-05	AKT1,CAV1,NOS2,NOS3
28	Meningioma	C0025286	6	452	2.953151390094888e-09	1.5855039637599094e-05	AKT1,CALM3,CAV1,NOS1,NOS2,NOS3
29	Invasive Lobular Breast Carcinoma	C0279565	3	36	4.4568524426580325e-09	1.6421291053227632e-05	AKT1,NOS1,NOS2
30	Anaplastic large cell lymphoma, ALK negative	C0206180	5	263	5.1801002376450356e-09	1.698754246885617e-05	AKT1,CALM3,HSP90AA1,NOS1,NOS2
34	Anemia, Sickle Cell	C0002895	5	271	6.231549165569561e-09	1.9252548131370328e-05	AKT1,CALM3,HSP90AA1,NOS1,NOS3
35	Impotence	C0242350	4	126	7.700064919013982e-09	1.981879954699887e-05	AKT1,NOS1,NOS2,NOS3
39	Depressive Disorder	C0011581	6	543	1.0343285672398395e-08	2.2083805209513024e-05	AKT1,CALM3,HSP90AA1,NOS1,NOS2,NOS3
40	{Unipolar depression, susceptibility to}, 608516 (3)	C0011570	6	555	1.2027010165560625e-08	2.2650056625141562e-05	AKT1,CALM3,HSP90AA1,NOS1,NOS2,NOS3
43	Pulmonary arterial hypertension	C3203102	5	314	1.4829601324706232e-08	2.4348810872027182e-05	AKT1,CAV1,HSP90AA1,NOS2,NOS3
45	Insulin Resistance	C0021655	5	332	2.0643672771214483e-08	2.5481313703284258e-05	AKT1,CAV1,HSP90AA1,NOS2,NOS3
46	Hypoxia	C0003130	5	335	2.180909641769091e-08	2.60475651189128e-05	AKT1,CAV1,NOS1,NOS2,NOS3
47	Hypothyroidism	C0020676	5	341	2.419859324032103e-08	2.6613816534541337e-05	AKT1,CALM3,CAV1,NOS2,NOS3
49	Henoch-Schoenlein Purpura	C0034152	3	58	3.175533835886313e-08	2.7746319365798416e-05	HSP90AA1,NOS2,NOS3
51	Tardive Dyskinesia	C0686347	3	64	4.7503546873883806e-08	2.8878822197055492e-05	AKT1,NOS1,NOS3
52	Occupational Diseases	C0028797	3	68	6.076474312610713e-08	2.944507361268403e-05	NOS1,NOS2,NOS3
53	Retinopathy of Prematurity	C0035344	3	68	6.076474312610713e-08	3.001132502831257e-05	NOS1,NOS2,NOS3
54	Malignant neoplasm of kidney	C0740457	5	401	6.318039880159887e-08	3.0577576443941106e-05	AKT1,CALM3,CAV1,HSP90AA1,NOS2
55	Malignant neoplasm of colon stage IV	C0278484	3	69	6.450619904896371e-08	3.114382785956965e-05	AKT1,CAV1,HSP90AA1
58	Brain Ischemia	C0007786	5	415	7.744258456732211e-08	3.2842582106455264e-05	AKT1,CAV1,NOS1,NOS2,NOS3
59	Orofacial dyskinesia	C0152115	3	73	8.109228744057617e-08	3.340883352208381e-05	AKT1,NOS1,NOS3
62	Pulmonary edema	C0034063	3	77	1.0067627032039894e-07	3.510758776896943e-05	CAV1,NOS2,NOS3
67	Congestive heart failure	C0018802	6	782	1.254810184647681e-07	3.793884484711212e-05	AKT1,CALM3,CAV1,NOS1,NOS2,NOS3
68	Cystic Fibrosis	C0010674	5	451	1.2646888847278603e-07	3.8505096262740656e-05	CALM3,HSP90AA1,NOS1,NOS2,NOS3
69	Papillary thyroid carcinoma	C0238463	5	451	1.2646888847278603e-07	3.9071347678369194e-05	AKT1,CALM3,HSP90AA1,NOS2,NOS3
70	Cardiomyopathy, Dilated	C0007193	5	454	1.3153850353386787e-07	3.963759909399774e-05	AKT1,HSP90AA1,NOS1,NOS2,NOS3
71	High-Grade Squamous Intraepithelial Lesions	C0333875	3	83	1.364439188300537e-07	4.020385050962627e-05	AKT1,NOS1,NOS2
72	Hyperglycemia	C0020456	5	459	1.402619266288596e-07	4.0770101925254814e-05	AKT1,HSP90AA1,NOS1,NOS2,NOS3
73	Glaucoma, Angle-Closure	C0017601	5	461	1.4391722913398297e-07	4.133635334088336e-05	AKT1,CAV1,HSP90AA1,NOS2,NOS3
74	Triple Negative Breast Neoplasms	C3539878	5	461	1.4391722913398297e-07	4.190260475651189e-05	AKT1,CAV1,HSP90AA1,NOS1,NOS2
75	Alveolar cell carcinoma	C0007120	3	86	1.5748852144614744e-07	4.2468856172140435e-05	AKT1,NOS1,NOS2
76	Adult T-Cell Lymphoma/Leukemia	C0023493	5	469	1.5924045704274192e-07	4.303510758776897e-05	AKT1,CAV1,HSP90AA1,NOS1,NOS2
77	Diabetic Angiopathies	C0011875	3	88	1.728219112262508e-07	4.360135900339751e-05	AKT1,NOS2,NOS3
78	Necrotizing Enterocolitis	C4082937	3	88	1.728219112262508e-07	4.416761041902605e-05	NOS1,NOS2,NOS3
79	Type 1 diabetic neuropathy	C0011882	3	90	1.8919856126231593e-07	4.4733861834654586e-05	NOS1,NOS2,NOS3
81	Malaria, Cerebral	C0024534	3	95	2.3532816917359867e-07	4.586636466591167e-05	NOS1,NOS2,NOS3
82	Waldenstrom macroglobulinemia	C0024419	3	96	2.454421916819882e-07	4.64326160815402e-05	HSP90AA1,NOS1,NOS2
86	Cutaneous T-cell lymphoma	C0079773	4	255	2.6083329374149145e-07	4.8697621744054365e-05	AKT1,HSP90AA1,NOS1,NOS2
87	Autoimmune disease 1	C0004364	6	890	3.0201173861765795e-07	4.92638731596829e-05	AKT1,CAV1,HSP90AA1,NOS1,NOS2,NOS3
99	Liver Cirrhosis, Biliary	C0023890	6	919	3.752522983457851e-07	5.605889014722537e-05	AKT1,CAV1,NOS1,NOS2,NOS3,NOSTRIN
100	Cardiomegaly	C0018800	4	279	4.072276821309728e-07	5.662514156285391e-05	AKT1,CAV1,NOS1,NOS3
101	Achalasia	C0014848	2	26	4.1962148411567313e-07	5.719139297848245e-05	NOS1,NOS2
102	Chronic atrial fibrillation	C0694539	2	26	4.1962148411567313e-07	5.7757644394110984e-05	CALM3,NOS3
103	Portal hypertension, noncirrhotic	C0020541	3	112	4.5638461065866665e-07	5.832389580973953e-05	HSP90AA1,NOS1,NOS3
104	Lymphomatoid Papulosis	C0206182	2	27	4.7188419605159737e-07	5.889014722536806e-05	NOS1,NOS2
105	Malignant lymphoma - lymphoplasmacytic	C0334633	2	27	4.7188419605159737e-07	5.9456398640996604e-05	NOS1,NOS2
106	Hemophagocytosis	C0876991	2	27	4.7188419605159737e-07	6.002265005662514e-05	NOS1,NOS2
107	Idiopathic hypereosinophilic syndrome	C0206141	2	28	5.283517974241647e-07	6.058890147225368e-05	NOS1,NOS2
108	Abnormality of subcutaneous fat tissue	C4025813	2	28	5.283517974241647e-07	6.115515288788221e-05	AKT1,CAV1
109	Immediate hypersensitivity	C0020523	3	117	5.438232244525665e-07	6.172140430351076e-05	NOS1,NOS2,NOS3
110	Bladder neck obstruction	C0005694	2	29	5.890629779514711e-07	6.22876557191393e-05	AKT1,NOS3
111	African Trypanosomiasis	C0041228	2	29	5.890629779514711e-07	6.285390713476783e-05	CALM3,NOS2
112	Reperfusion Injury	C0035126	4	305	6.322776875400393e-07	6.342015855039638e-05	CAV1,NOS1,NOS2,NOS3
113	Essential hypertension	C0085580	4	305	6.322776875400393e-07	6.398640996602492e-05	CALM3,NOS1,NOS2,NOS3
114	Liposarcoma	C0023827	3	122	6.432042001236482e-07	6.455266138165345e-05	AKT1,CAV1,HSP90AA1
115	Peripheral T-Cell Lymphoma	C0079774	3	122	6.432042001236482e-07	6.5118912797282e-05	AKT1,NOS1,NOS2
116	Hepatic cancer metastatic	C0345904	5	613	7.654185002481384e-07	6.568516421291053e-05	AKT1,CALM3,CAV1,HSP90AA1,NOS3
117	Ventricular Fibrillation Adverse Event	C0232197	3	131	8.5527324322765e-07	6.625141562853907e-05	CALM3,CAV1,NOS3
118	Pervasive developmental disorders	C0524528	2	33	8.783261562506084e-07	6.681766704416762e-05	NOS1,NOS2
