rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
57	Inflammation	C0021368	23	647	5.1456616745326755e-12	2.0577617328519856e-05	AGT,APP,BDKRB1,BDKRB2,CCK,EDN1,EDN2,F2,F2R,F2RL1,GAST,GHRL,HRH1,HTR2A,KNG1,LTB4R,NPFF,OXT,PTGFR,SAA1,TAC1,TACR1,TACR3
58	Anosmia	C0003126	8	45	1.1890821660642814e-11	2.0938628158844766e-05	GNRH1,GNRHR,KISS1,KISS1R,PROK2,PROKR2,TAC3,TACR3
59	Pain	C0030193	27	628	1.5097922911877504e-11	2.1299638989169676e-05	ADRA1A,BDKRB1,BDKRB2,CASR,CCK,CCKBR,CHRM1,CYSLTR2,EDN1,EDN3,EDNRB,F2RL1,GHSR,GNA11,GNAQ,HCRT,HRH1,HTR2A,KNG1,NTSR1,OXT,PROKR1,SAA1,TAC1,TACR1,TACR3,TRH
60	Mental disorders	C0004936	18	439	1.5324741475808423e-11	2.1660649819494583e-05	BDKRB1,BDKRB2,CCK,F2RL3,GNRHR2,GPRC6A,GRM5,GRP,GRPR,HCRTR1,HTR2A,LPAR3,NTSR1,OXT,OXTR,TAC1,TACR1,TRH
62	Adenomas, multiple colorectal, 608456 (3)	C0001430	25	975	2.1796897620163236e-11	2.2382671480144403e-05	ADRA1D,AGT,BDKRB1,CASR,CCK,CCKBR,EDN1,EDNRA,EDNRB,F2RL2,GAST,GHRL,GHSR,GNRHR,HCRT,HCRTR1,HCRTR2,KISS1,LPAR1,NTS,NTSR1,TRH,TRHR,UTS2,UTS2R
63	Abnormality of the pituitary gland	C0032002	26	645	2.3280044558759982e-11	2.2743682310469316e-05	ADRA1A,ADRA1D,AGT,AVPR1B,CCK,CYSLTR2,EDNRA,GAST,GCG,GHRL,GHSR,GNA11,GNRH1,GNRHR,HTR2A,KISS1,KISS1R,LPAR2,NTS,OXT,PMCH,PROK2,PROKR2,TACR3,TRH,TRHR
64	Alzheimer Disease	C0002395	32	1699	2.5264457192974987e-11	2.3104693140794223e-05	ADRA1A,ADRA1D,AGT,APP,BDKRB2,CASR,CHRM1,EDN1,EDNRA,EDNRB,F2,F2R,F2RL3,GRM5,GRPR,HCRT,HCRTR2,HTR2A,KNG1,LTB4R,MLN,NMU,NPS,NTS,NTSR1,P2RY1,P2RY2,PTGER1,PTGFR,SAA1,TAC1,UTS2B
65	Impotence	C0242350	14	126	2.6136759423422973e-11	2.3465703971119133e-05	AGT,EDN1,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3
66	Male hypogonadism	C0151721	8	38	2.7158830739892892e-11	2.3826714801444043e-05	GNRH1,GNRHR,KISS1,KISS1R,PROK2,PROKR2,TAC3,TACR3
67	Decreased serum testosterone level	C0857983	8	38	2.7158830739892892e-11	2.4187725631768953e-05	GNRH1,GNRHR,KISS1,KISS1R,PROK2,PROKR2,TAC3,TACR3
68	Panic disorder syndrome 1 (2)	C0030319	14	115	2.7568836102886962e-11	2.454873646209386e-05	AGT,AVPR1A,AVPR1B,BDKRB2,CCK,CCKAR,CCKBR,GRP,GRPR,HCRT,HTR2A,NPS,NPSR1,TACR1
69	Anxiety Disorders	C0003469	21	383	2.9478086638334844e-11	2.4909747292418774e-05	ADRA1A,AGT,APP,AVPR1A,AVPR1B,CCK,CCKAR,CCKBR,CYSLTR2,EDNRA,GNB1,GRM5,HTR2A,LPAR1,LPAR2,NPS,NPSR1,OXT,OXTR,TAC1,TACR1
70	Congestive heart failure	C0018802	22	782	3.16661141752661e-11	2.527075812274368e-05	ADRA1A,ADRA1D,AGT,AVPR1A,CASR,CCK,CYSLTR2,EDN1,EDNRA,EDNRB,F2RL1,GHRL,GHSR,GNA11,GNAQ,GPRC6A,HTR2A,KNG1,LPAR2,LPAR3,OPN4,UTS2
71	Bipolar affective disorder	C0005586	22	817	3.185129937577358e-11	2.5631768953068594e-05	ADRA1A,AGT,APP,AVPR1A,AVPR1B,BDKRB2,CCK,CCKAR,CHRM3,CYSLTR2,EDNRA,GPR65,GRM5,HTR2A,LPAR2,NTS,P2RY1,P2RY2,PROK2,PROKR2,TAC1,TACR1
72	Anxiety	C0003467	15	214	3.2156943774452884e-11	2.5992779783393504e-05	CASR,GNA11,GNRH1,GNRHR,HTR2A,KISS1,KISS1R,OXT,OXTR,PMCH,PROK2,PROKR2,TAC1,TAC3,TACR3
