rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
181	Mental disorders	C0004936	46	439	2.3345436694910404e-11	3.618552578968413e-05	ADRA2C,BDKRB1,BDKRB2,CCK,CHRM2,CHRM4,CNR1,CNR2,CORT,CYP2B6,CYP2C19,CYP2D6,DRD3,DRD4,F2RL3,FZD4,GABBR1,GALR1,GALR3,GNRHR2,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR5A,KIAA0319,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDYN,POMC,SSTR5,TAC1,TACR1,TRH
182	Weight Gain Adverse Event	C2911647	27	151	2.5952351379032734e-11	3.638544582167133e-05	ADRA2A,ADRB2,CCKAR,CHRM1,CHRM3,CHRM4,CHRM5,CNR1,DRD3,DRD4,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2B,HTR5A
183	Pain	C0030193	63	628	2.7210567132840424e-11	3.6585365853658535e-05	ADRA1A,ADRA2A,ADRA2C,ADRB2,APOB,AVP,BDKRB1,BDKRB2,CASR,CCK,CCKBR,CCL5,CCR1,CCR2,CCR6,CHRM1,CLTC,CLTCL1,CNR1,CNR2,CXCL12,CYP2B6,CYP2C9,CYP2D6,CYSLTR2,DRD3,DRD4,EDN1,EDN3,EDNRB,F2RL1,GABBR1,GHSR,GNA11,GNAQ,HCRT,HRH1,HTR1A,HTR1B,KNG1,LDLR,LDLRAP1,MTNR1B,NPBWR1,NTSR1,OPRD1,OPRK1,OPRL1,OXT,P2RY12,PDYN,PENK,PNOC,POMC,PROKR1,SAA1,SCARB2,SLC18A3,SST,TAC1,TACR1,TACR3,TRH
184	Inflammation	C0021368	72	647	3.127820225046207e-11	3.6785285885645744e-05	ADORA1,ADRB2,AGT,ANXA1,APLN,APOB,APP,BDKRB1,BDKRB2,BIN1,C3,C3AR1,C5,C5AR1,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CHRM2,CNR1,CNR2,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CYP2B6,CYP2C19,CYP2D6,CYP3A4,EDN1,EDN2,EGF,EGFR,F2,F2R,F2RL1,FPR1,FPR2,GAL,GAST,GHRL,HRH1,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PTGDR2,PTGER3,PTGFR,SAA1,TAC1,TACR1,TACR3,TF,TFRC
185	Ischemia	C0022116	49	647	3.1282754164863036e-11	3.698520591763295e-05	ADORA1,ADORA3,ADRB2,AGT,AGTR2,ANXA1,APLNR,APOB,APP,AVP,C5,C5AR1,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,CYP2B6,CYP2C8,CYP2C9,CYP2E1,EDN1,EDNRB,EGF,F2,F2R,F2RL1,FZD4,GPER1,GPR17,GPRC6A,HTR1B,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,S1PR1,S1PR3,SYT1,TF,UTS2
186	Depressive Disorder	C0011581	51	543	3.194855491273074e-11	3.7185125949620156e-05	ADRA2A,ADRA2C,ADRB2,AGT,AP2B1,AVP,AVPR1B,CCR2,CHRM2,CNR1,CNR2,CXCL8,CYP2B6,CYP2C19,CYP2C9,CYP2D6,CYP2E1,DRD3,DRD4,EGFR,F2R,F2RL3,GAL,GALR2,GAST,GHRL,GNB1,GRM1,GRM2,GRM5,HCRT,HGS,HTR1A,HTR1B,HTR1D,LPAR1,MCHR1,MTNR1B,NPY,NPY1R,NPY2R,OPRK1,OXT,OXTR,PDYN,PMCH,POMC,TAC1,TACR3,TAS2R38,TRH
187	Alzheimer Disease	C0002395	90	1699	3.264744030673228e-11	3.738504598160736e-05	ADRA1A,ADRA1D,ADRA2A,ADRB2,AGT,AGTR2,ANXA1,AP2A2,APOB,APP,ARRB2,BDKRB2,BIN1,C3,C5AR1,CASR,CCL5,CCR1,CCR2,CCR5,CHRM1,CHRM2,CNR2,CXCL12,CXCL8,CXCR2,CXCR4,CYP2B6,CYP2D6,DAB2,DNM2,DRD3,DRD4,EDN1,EDNRA,EDNRB,EGFR,F2,F2R,F2RL3,GABBR1,GAL,GRB2,GRM2,GRM5,GRPR,HCAR3,HCRT,HCRTR2,HTR1A,HTR1B,HTR1F,IGF2R,ITSN1,KNG1,LDLR,LRP2,LTB4R,M6PR,MGST3,MLN,MTNR1A,NMU,NPS,NPY,NPY2R,NTS,NTSR1,P2RY1,P2RY12,P2RY2,PDYN,PICALM,PPY,PTGER1,PTGER3,PTGFR,PYY,SAA1,SH3GL2,SLC18A3,SST,SSTR2,SYNJ1,SYT1,TAC1,TF,UBB,UTS2B,VAMP2
188	Pituitary adenoma	C0032000	30	286	3.3459346404640655e-11	3.758496601359456e-05	ACKR3,ARRB1,ARRB2,CASR,CXCL12,CXCL8,CXCR4,CYP2D6,EGF,EGFR,GAL,GHRL,GHSR,GNRH1,GNRHR,GRB2,KISS1,KISS1R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TFRC,TRH,TRHR
189	Schizoaffective Disorder	C0036337	15	81	3.5068392634229895e-11	3.778488604558176e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYP2D6,CYSLTR2,DRD3,DRD4,EDNRA,GRM4,HTR1B,LPAR2,NPY,SST,SSTR4
190	Cocaine-Related Disorders	C0236736	22	117	3.6147418391863084e-11	3.798480607756898e-05	CCKBR,CHRM5,CNR1,DRD3,GABBR1,GHRL,GRM5,HCRT,HCRTR1,HTR1A,HTR1B,NPS,NPSR1,NPY,NPY1R,NPY2R,NPY5R,OPRD1,OPRK1,PDYN,POMC,TACR3
