node_name	node_type	
DB01223	drug	
CYP1A2	drug_target	
PDE3A	drug_target	
CYP3A4	drug_target	
ADORA1	drug_target	
HDAC2	drug_target	
CYP2E1	drug_target	
Mental disorders	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Weight Gain Adverse Event	phenotype	
Liver Diseases	phenotype	
Opiate Addiction	phenotype	
Pain	phenotype	
Hepatitis C, Chronic	phenotype	
Bipolar affective disorder	phenotype	
Depressive Disorder	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Schizoaffective Disorder	phenotype	
Status epilepticus	phenotype	
Myocardial Reperfusion Injury	phenotype	
Anxiety Disorders	phenotype	
Alcohol abuse	phenotype	
Substance Use Disorders	phenotype	
Bronchiolitis, Viral	phenotype	
Arteriosclerosis	phenotype	
Substance Withdrawal Syndrome	phenotype	
Substance addiction and disorders	phenotype	
Neuralgia	phenotype	
Substance-Related Disorders	phenotype	
Autoimmune disease 1	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Alcohol dependence	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Secondary hypertriglyceridemia	phenotype	
Coronary heart disease 7	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Osteoarthritis	phenotype	
Cardiovascular Diseases	phenotype	
Schizophrenia	phenotype	
Taste bitter	phenotype	
Abnormality of the pituitary gland	phenotype	
Arthritis, Rheumatoid	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Pancreatic Carcinoma	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Major depressive disorder	phenotype	
Symptomatic human immunodeficiency virus infection	phenotype	
Unipolar Depression	phenotype	
Drug Dependence	phenotype	
Ulcerative colitis	phenotype	
Pneumonia	phenotype	
Rheumatoid arthritis	phenotype	
Juvenile rheumatoid arthritis	phenotype	
Heroin Dependence	phenotype	
Asthma	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Hypotension	phenotype	
Obesity	phenotype	
Cocaine-Related Disorders	phenotype	
Methamphetamine abuse	phenotype	
Hypertension	phenotype	
Endometriosis	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Coronary Artery Disease	phenotype	
Atherosclerosis	phenotype	
Diabetes mellitus type 2	phenotype	
Mood Disorders	phenotype	
Hyperalgesia	phenotype	
Juvenile idiopathic arthritis, enthesitis related arthritis	phenotype	
airway disease	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Sepsis	phenotype	
Hypersensitivity	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Congestive heart failure	phenotype	
Substance abuse problem	phenotype	
Heart Failure	phenotype	
Helicobacter pylori infection	phenotype	
Age-related macular degeneration 2	phenotype	
Reperfusion Injury	phenotype	
Dermatitis, Atopic	phenotype	
Epilepsy	phenotype	
Nicotine Dependence	phenotype	
Left ventricular hypertrophy	phenotype	
Tumor Angiogenesis	phenotype	
Animal Mammary Neoplasms	phenotype	
Multiple Sclerosis	phenotype	
Glioma	phenotype	
Chronic obstructive pulmonary disease	phenotype	
Inflammatory Bowel Diseases	phenotype	
Hepatitis, Autoimmune	phenotype	
Cutaneous T-cell lymphoma	phenotype	
Migraine Disorders	phenotype	
Nephrosclerosis	phenotype	
Alzheimer Disease	phenotype	
Sarcoidosis	phenotype	
Breast carcinoma	phenotype	
Eczema	phenotype	
Idiopathic Pulmonary Fibrosis	phenotype	
Lupus Nephritis	phenotype	
Dyslipidemias	phenotype	
Myocardial Infarction	phenotype	
Sarcoidosis, Pulmonary	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Metabolic Syndrome X	phenotype	
Bronchiolitis Obliterans	phenotype	
Crohn Disease	phenotype	
Hereditary Sensory Autonomic Neuropathy, Type 1	phenotype	
Mitral stenosis	phenotype	
Diabetes mellitus type 1	phenotype	
Malignant neoplasm of pancreas	phenotype	
Inflammatory disorder	phenotype	
Increased body weight	phenotype	
Tardive Dyskinesia	phenotype	
Hemolytic uremic syndrome	phenotype	
Psychoses, Substance-Induced	phenotype	
Immediate hypersensitivity	phenotype	
Hereditary pancreatitis	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Anterior uveitis	phenotype	
Prostatic Neoplasms	phenotype	
Secondary malignant neoplasm of pancreas	phenotype	
Neuroblastoma	phenotype	
Airway Obstruction	phenotype	
Septicemia	phenotype	
Marijuana Abuse	phenotype	
Stroke	phenotype	
Orofacial dyskinesia	phenotype	
Pain insensitivity	phenotype	
Severe Acute Respiratory Syndrome	phenotype	
Bradycardia	phenotype	
Zoonotic form of cutaneous leishmaniasis	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Sciatic Neuropathy	phenotype	
Acute Coronary Syndrome	phenotype	
Cocaine Dependence	phenotype	
Encephalitis	phenotype	
Chronic neutrophilia	phenotype	
Brain Ischemia	phenotype	
Panic disorder 1	phenotype	
Paroxysmal atrial fibrillation	phenotype	
Anorexia nervosa 1	phenotype	
Bronchial Hyperreactivity	phenotype	
