node_name	node_type	
DB00640	drug	
SLC28A3	drug_target	
ADK	drug_target	
ADORA2A	drug_target	
ADORA1	drug_target	
ADA	drug_target	
ADORA2B	drug_target	
Taste bitter	phenotype	
Schizoaffective Disorder	phenotype	
Weight Gain Adverse Event	phenotype	
Drug Dependence	phenotype	
Liver Diseases	phenotype	
Mental disorders	phenotype	
Ischemia	phenotype	
Inflammation	phenotype	
Alzheimer Disease	phenotype	
Pituitary adenoma	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Hepatitis C, Chronic	phenotype	
Pain	phenotype	
Hyperglycemia	phenotype	
Opiate Addiction	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Insulinoma	phenotype	
Substance addiction and disorders	phenotype	
Substance Withdrawal Syndrome	phenotype	
Bipolar affective disorder	phenotype	
Heroin Dependence	phenotype	
Depressive Disorder	phenotype	
Panic disorder 1	phenotype	
Status epilepticus	phenotype	
Cocaine-Related Disorders	phenotype	
Myocardial Reperfusion Injury	phenotype	
Asthma	phenotype	
Abnormality of the pituitary gland	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Alcohol abuse	phenotype	
Sleep Wake Disorders	phenotype	
Bradycardia	phenotype	
Autoimmune disease 1	phenotype	
Prostatic Neoplasms	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Bronchiolitis, Viral	phenotype	
Migraine Disorders	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Substance abuse problem	phenotype	
Arthritis, Rheumatoid	phenotype	
Pancreatic Carcinoma	phenotype	
Cushing's syndrome	phenotype	
Secondary hypertriglyceridemia	phenotype	
Rheumatoid arthritis	phenotype	
Symptomatic human immunodeficiency virus infection	phenotype	
Eczema	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Arteriosclerosis	phenotype	
Crohn Disease	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Coronary heart disease 7	phenotype	
Colitis, Ulcerative	phenotype	
