rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
19	Impotence	C0242350	15	126	0.0	6.3018242122719735e-06	AGT,EDN1,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,SLC6A3,TAC3,TACR3
76	Pain	C0030193	28	628	5.0743853563517405e-12	2.5207296849087894e-05	ADRA1A,BDKRB1,BDKRB2,CASR,CCK,CCKBR,CHRM1,CYP2D6,CYSLTR2,EDN1,EDN3,EDNRB,F2RL1,GHSR,GNA11,GNAQ,HCRT,HRH1,KNG1,NTSR1,OXT,PROKR1,SAA1,SLC6A4,TAC1,TACR1,TACR3,TRH
77	Abnormality of the pituitary gland	C0032002	28	645	9.808598377958333e-12	2.5538971807628525e-05	ADRA1A,ADRA1D,AGT,AVPR1B,CCK,CYSLTR2,EDNRA,GAST,GCG,GHRL,GHSR,GNA11,GNRH1,GNRHR,KISS1,KISS1R,LPAR2,NTS,OXT,PMCH,PROK2,PROKR2,SLC22A1,SLC6A3,SLC6A4,TACR3,TRH,TRHR
78	Anxiety	C0003467	17	214	2.245248431620439e-11	2.5870646766169153e-05	CASR,GNA11,GNRH1,GNRHR,KISS1,KISS1R,OXT,OXTR,PMCH,PROK2,PROKR2,SLC6A2,SLC6A3,SLC6A4,TAC1,TAC3,TACR3
81	Bradycardia	C0428977	13	53	3.2436275887448573e-11	2.6865671641791047e-05	AGT,CYP2D6,EDN1,EDN2,EDN3,GCG,GNRH1,KNG1,NTS,TAC1,TACR1,TRH,UTS2
82	Panic disorder 1	C1868649	14	80	3.257205616336023e-11	2.7197346600331674e-05	AGT,AVPR1B,BDKRB2,CCK,CCKAR,CCKBR,GRP,GRPR,HCRT,NPS,NPSR1,SLC6A2,SLC6A4,TACR1
83	Anxiety Disorders	C0003469	25	383	3.416578131520964e-11	2.7529021558872306e-05	ADRA1A,AGT,APP,AVPR1A,AVPR1B,CCK,CCKAR,CCKBR,CYP2D6,CYP3A4,CYSLTR2,EDNRA,GNB1,GRM5,LPAR1,LPAR2,NPS,NPSR1,OXT,OXTR,SLC6A2,SLC6A3,SLC6A4,TAC1,TACR1
84	Asthma	C0004096	44	1454	3.5446201529509835e-11	2.7860696517412937e-05	ADRA1A,ADRA1B,ADRA1D,AGT,APP,BDKRB1,BDKRB2,CCL23,CHRM1,CHRM3,CYP2D6,CYP3A4,CYSLTR1,CYSLTR2,EDN1,EDNRA,EDNRB,F2R,F2RL1,GHRL,GNB1,GPR65,GPRC6A,GRM1,GRP,HRH1,KNG1,LPAR2,LPAR3,LTB4R,LTB4R2,NPS,NPSR1,OXTR,PMCH,PTGER1,SLC22A1,TAC1,TAC3,TACR1,TACR2,TACR3,UTS2,XCL1
85	Sparse body hair	C1862863	9	48	3.767519629604976e-11	2.8192371475953565e-05	GNRH1,GNRHR,KISS1,KISS1R,LPAR6,PROK2,PROKR2,TAC3,TACR3
86	Obesity	C0028754	57	2181	3.865141540160266e-11	2.8524046434494196e-05	ADRA1A,ADRA1B,AGT,APP,AVPR1A,BDKRB1,BDKRB2,CASR,CCK,CCKAR,CHRM3,CYP3A4,CYSLTR2,EDN1,EDNRA,F2,F2RL1,FFAR1,FFAR2,FFAR3,GCG,GCGR,GHRL,GHSR,GNAQ,GNRHR,GPRC6A,HCRT,HTR2B,KISS1,KISS1R,KNG1,LPAR2,LPAR3,MLN,NMB,NMU,NMUR2,NPFFR2,OXT,OXTR,P2RY11,PMCH,PROK2,PROKR2,QRFP,SAA1,SLC22A1,SLC22A2,SLC6A2,SLC6A3,SLC6A4,TAC1,TACR3,TRHR,UTS2,UTS2R
87	Hypotension	C0020649	19	129	4.0096481690454766e-11	2.8855721393034824e-05	ADRA1A,ADRA1B,AGT,BDKRB2,CASR,EDN1,EDN2,EDN3,GCG,GHRL,GNA11,HRH1,KNG1,OXT,PTAFR,SAA1,TAC1,TACR1,TACR3
