node_name	node_type	
DB01114	drug	
CYP3A5	drug_target	
SLC22A1	drug_target	
CYP2D6	drug_target	
CYP3A4	drug_target	
SLC6A4	drug_target	
SLC22A2	drug_target	
HRH1	drug_target	
SLC6A3	drug_target	
SLC6A2	drug_target	
Impotence	phenotype	
Pain	phenotype	
Abnormality of the pituitary gland	phenotype	
Anxiety	phenotype	
Bradycardia	phenotype	
Panic disorder 1	phenotype	
Anxiety Disorders	phenotype	
Asthma	phenotype	
Sparse body hair	phenotype	
Obesity	phenotype	
Hypotension	phenotype	
Hypertension	phenotype	
Essential hypertension	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Obstructive sleep apnea	phenotype	
Male hypogonadism	phenotype	
Decreased serum testosterone level	phenotype	
Mood Disorders	phenotype	
Hypoplasia of the uterus	phenotype	
Hyperalgesia	phenotype	
Decreased testosterone in males	phenotype	
Breast hypoplasia	phenotype	
Non-obstructive azoospermia	phenotype	
Erectile abnormalities	phenotype	
Secondary amenorrhea	phenotype	
Hypogonadism with anosmia	phenotype	
Female hypogonadism	phenotype	
Generalized joint laxity	phenotype	
Mental disorders	phenotype	
Abnormal serum testosterone level	phenotype	
Female sexual dysfunction	phenotype	
Absence of secondary sex characteristics	phenotype	
Abnormal female reproductive system physiology	phenotype	
Abnormal circulating androgen level	phenotype	
Anosmia	phenotype	
Inflammation	phenotype	
Gastrointestinal Diseases	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Gastrinoma	phenotype	
Aplasia/hypoplasia of the uterus	phenotype	
Alcohol dependence	phenotype	
Left ventricular hypertrophy	phenotype	
Cocaine-Related Disorders	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Aplasia/Hypoplasia of the breasts	phenotype	
Increased body weight	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Migraine Disorders	phenotype	
Migraine with aura	phenotype	
Methamphetamine abuse	phenotype	
Disorders of parathyroid gland	phenotype	
genetic hypertension	phenotype	
Hypoplasia of the ovary	phenotype	
Aplasia/Hypoplasia of the ovary	phenotype	
Major depressive disorder	phenotype	
Depressive Disorder	phenotype	
Coronary heart disease 7	phenotype	
Unipolar Depression	phenotype	
Taste bitter	phenotype	
Wide intermamillary distance	phenotype	
Abnormal intermamillary distance	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Heart Failure	phenotype	
Pain insensitivity	phenotype	
Eating disorder	phenotype	
