rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
4	Pleural Tuberculosis	C0041326	1	25	9.154355203877529e-07	8.333333333333333e-05	LTA4H
5	Tuberculosis, Meningeal	C0041318	1	27	1.0710168546479437e-06	0.00010416666666666667	LTA4H
6	Arterial thrombosis	C0151942	1	94	1.3336720223522391e-05	0.000125	LTA4H
7	Mycobacterium Infections	C0026918	1	103	1.6027807879459566e-05	0.00014583333333333335	LTA4H
8	Childhood asthma	C0264408	1	105	1.6659399808438557e-05	0.00016666666666666666	LTA4H
9	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	C0023485	1	107	1.7303230649190482e-05	0.0001875	LTA4H
10	Peritonitis	C0031154	1	115	2.0000444593271105e-05	0.00020833333333333335	LTA4H
11	Varicose Veins	C0042345	1	119	2.1422233097756482e-05	0.00022916666666666666	LTA4H
12	Primary Effusion Lymphoma	C1292753	1	121	2.21514819315205e-05	0.00025	LTA4H
13	Hearing Loss, Partial	C0018772	1	150	3.409679173604907e-05	0.0002708333333333333	SLC15A2
14	Secondary hyperparathyroidism	C0020503	1	182	5.025575400574578e-05	0.0002916666666666667	SLC15A2
15	Hypersensitivity	C0020517	1	186	5.249535051365939e-05	0.0003125	LTA4H
16	Carotid Artery Diseases	C0007273	1	190	5.4783678563152804e-05	0.0003333333333333333	LTA4H
17	Allergic disposition	C3539909	1	210	6.695779251009171e-05	0.0003541666666666667	LTA4H
18	Leprosy	C0023343	1	211	6.759854731253068e-05	0.000375	LTA4H
19	Tuberculosis, Pulmonary	C0041327	1	218	7.216921316333114e-05	0.0003958333333333333	LTA4H
20	Deafness, autosomal recessive 44	C0011053	1	257	0.00010037106871485513	0.0004166666666666667	SLC15A2
21	Nephrotic syndrome, type 5, with or without ocular abnormalities	C0027726	1	263	0.00010512168354037676	0.0004375	LTA4H
22	Hydrops, lactic acidosis, and sideroblastic anemia	C0013604	1	335	0.0001706973243169596	0.0004583333333333333	LTA4H
23	Ischemic Cerebrovascular Accident	C3272363	1	338	0.00017377289578324184	0.0004791666666666667	LTA4H
24	B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	C1292769	1	385	0.00022554196988433528	0.0005	LTA4H
25	Ischemic stroke	C0948008	1	401	0.00024470323348146916	0.0005208333333333334	LTA4H
26	Brain Ischemia	C0007786	1	415	0.0002621101046592633	0.0005416666666666666	LTA4H
27	Cystic Fibrosis	C0010674	1	451	0.00030961670781792794	0.0005625000000000001	SLC15A2
28	Depressive Disorder	C0011581	1	543	0.00044898765243428507	0.0005833333333333334	LTA4H
29	{Unipolar depression, susceptibility to}, 608516 (3)	C0011570	1	555	0.00046907046956568	0.0006041666666666666	LTA4H
30	Metabolic Syndrome X	C0524620	1	638	0.0006200053245637438	0.000625	LTA4H
