rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
70	Taste bitter	C0235290	9	30	3.9298897469564054e-11	2.4255024255024256e-05	ACKR3,ADRA2B,CXCR6,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
72	Mental disorders	C0004936	27	439	4.732170211241282e-11	2.494802494802495e-05	ADRA2C,BDKRB1,BDKRB2,CHRM2,CHRM4,CNR1,CNR2,DRD3,DRD4,GABBR1,GALR1,GALR3,GRM7,GRM8,HTR1A,HTR1B,HTR5A,LPAR3,MCHR2,MTNR1B,NPY,OPRK1,OPRM1,OXER1,PDYN,POMC,SSTR5
73	Hepatitis C, Chronic	C0524910	23	455	4.9877102448192545e-11	2.5294525294525294e-05	C3,C5,C5AR1,CCL21,CCL5,CCR1,CCR2,CCR3,CCR5,CCR7,CNR1,CNR2,CXCL10,CXCL11,CXCL12,CXCL8,CXCL9,CXCR3,CXCR5,HTR1A,KNG1,MPO,OPRM1
74	Substance-Related Disorders	C0236969	16	171	4.9942383562040504e-11	2.564102564102564e-05	CHRM2,CNR1,CNR2,DRD4,GRM7,HTR1A,MPO,NPY,OPRD1,OPRK1,OPRL1,OPRM1,PDYN,PENK,PNOC,POMC
75	Drug Dependence	C1510472	12	66	5.0703219400816124e-11	2.598752598752599e-05	CHRM2,CNR1,DRD3,GRM3,HTR1B,OPRD1,OPRK1,OPRL1,OPRM1,PENK,PNOC,POMC
76	Weight Gain Adverse Event	C2911647	19	151	5.1110227161643706e-11	2.6334026334026335e-05	ADRA2A,CHRM4,CNR1,DRD3,DRD4,GRM2,GRM3,GRM4,GRM6,GRM7,GRM8,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR5A
77	Status epilepticus	C0038220	18	185	5.112799073003771e-11	2.668052668052668e-05	CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CXCL1,CXCL12,HRH3,NPY,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
79	Psychoses, Substance-Induced	C0033941	10	66	5.2023274577095435e-11	2.7373527373527376e-05	ADRA2C,CNR1,DRD3,DRD4,GRM2,GRM3,HTR1A,NPY,NPY1R,OPRM1
80	Bipolar affective disorder	C0005586	32	817	5.3571036495725366e-11	2.772002772002772e-05	ACKR3,ADORA1,ADRA2B,APP,BDKRB2,CHRM2,CNR1,CNR2,CXCL8,CXCR4,CXCR6,DRD3,DRD4,GABBR2,GRM3,GRM4,GRM7,HCAR2,HCAR3,HTR1A,HTR1B,HTR1F,HTR5A,LPAR2,MCHR1,MCHR2,PDYN,PENK,POMC,SST,SSTR4,SSTR5
81	Opiate Addiction	C0524662	11	40	5.4719340170095165e-11	2.8066528066528068e-05	DRD3,DRD4,GRM6,GRM8,OPRD1,OPRK1,OPRL1,OPRM1,PDYN,PENK,POMC
82	Liver Diseases	C0023895	26	586	5.602407426863465e-11	2.8413028413028414e-05	ANXA1,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CNR1,CNR2,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,GNAI2,MPO,NPY1R,NPY5R,OPRM1,PF4,PMCH
83	Depressive Disorder	C0011581	29	543	5.605726993707094e-11	2.875952875952876e-05	ADRA2A,ADRA2C,CCR2,CHRM2,CNR1,CNR2,CXCL8,DRD3,DRD4,GALR2,GNB1,GRM2,GRM3,HTR1A,HTR1B,HTR1D,LPAR1,MCHR1,MPO,MTNR1B,NPY,NPY1R,NPY2R,OPRK1,OPRM1,PDYN,PMCH,POMC,TAS2R38
84	Substance Use Disorders	C0038586	9	31	5.673872482958586e-11	2.910602910602911e-05	CNR1,DRD3,DRD4,HTR1A,HTR1B,NPY,OPRK1,OPRM1,POMC
85	Pain	C0030193	31	628	5.73422420657721e-11	2.9452529452529455e-05	ADRA2A,ADRA2C,BDKRB1,BDKRB2,CASR,CCL5,CCR1,CCR2,CCR6,CNR1,CNR2,CXCL12,DRD3,DRD4,GABBR1,HTR1A,HTR1B,KNG1,MTNR1B,NPBWR1,OPRD1,OPRK1,OPRL1,OPRM1,P2RY12,PDYN,PENK,PNOC,POMC,SAA1,SST
