node_name	node_type	
DB00335	drug	
ADRB2	drug_target	
ADRB1	drug_target	
ABCB1	drug_target	
Abnormality of the pituitary gland	phenotype	
Acth-Independent Macronodular Adrenal Hyperplasia	phenotype	
Neoplasm of the adrenal gland	phenotype	
Alzheimer Disease	phenotype	
Secondary hyperparathyroidism	phenotype	
Pheochromocytoma	phenotype	
Bipolar affective disorder	phenotype	
Neuroendocrine neoplasm	phenotype	
Adrenocortical carcinoma	phenotype	
Malignant tumor of prostate	phenotype	
Cushing's syndrome	phenotype	
Pituitary adenoma	phenotype	
Migraine Disorders	phenotype	
Kidney Failure, Chronic	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Essential hypertension	phenotype	
Acute-Phase Reaction	phenotype	
Medullary thyroid carcinoma	phenotype	
Mood Disorders	phenotype	
Pseudohypoparathyroidism, Type Ia	phenotype	
Heart Failure	phenotype	
Hyperparathyroidism 4	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Prostate carcinoma	phenotype	
Alcohol dependence	phenotype	
Pain	phenotype	
Asthma	phenotype	
Anorexia nervosa 1	phenotype	
Anxiety Disorders	phenotype	
Hyperplasia	phenotype	
Cholera	phenotype	
Hypertension	phenotype	
Pseudohypoparathyroidism, type IB, 603233 (3)	phenotype	
Delayed puberty	phenotype	
Breast carcinoma	phenotype	
Renal Insufficiency, Chronic	phenotype	
Pituitary corticotropic cell adenoma	phenotype	
Malignant neoplasm of pancreas	phenotype	
Disorder of endocrine system	phenotype	
Pituitary dependent hypercortisolism	phenotype	
Schizophrenia	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Inflammation	phenotype	
Pseudohypoparathyroidism type 1A	phenotype	
Female infertility	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Rhabdomyosarcoma alveolar	phenotype	
Major depressive disorder	phenotype	
Mental disorders	phenotype	
Congestive heart failure	phenotype	
Prostatic Neoplasms	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Neuroblastoma	phenotype	
Hypercholesterolemia, autosomal dominant, type B	phenotype	
Pancreatic Carcinoma	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Hyperalgesia	phenotype	
Hyperthyroidism	phenotype	
Obesity	phenotype	
Benign melanocytic nevus	phenotype	
Increased analgesia from kappa-opioid receptor agonist, female-specific	phenotype	
Familial hypercholesterolemia	phenotype	
Carcinoid tumor	phenotype	
Neoplasm of the colon	phenotype	
Diabetes mellitus type 2	phenotype	
Tachycardia	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Polycystic Ovary Syndrome	phenotype	
Carcinoid tumor no ICD-O subtype	phenotype	
Adrenocortical adenoma	phenotype	
Insulinoma	phenotype	
Stress, Psychological	phenotype	
Animal Mammary Neoplasms	phenotype	
body mass	phenotype	
Hypothyroidism	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Alcohol abuse	phenotype	
Sleep Wake Disorders	phenotype	
Ovarian Neoplasms	phenotype	
Thyroid hormone receptor defect	phenotype	
Bone necrosis	phenotype	
Hyperglycemia	phenotype	
Anorexia	phenotype	
Abdominal obesity	phenotype	
Recurrent major depressive episodes	phenotype	
Metabolic Syndrome X	phenotype	
Chronic Fatigue Syndrome	phenotype	
Melanocytic nevus of skin	phenotype	
Congenital adrenal hyperplasia	phenotype	
Abnormality of skeletal maturation	phenotype	
Adrenal Gland Hyperfunction	phenotype	
Hypercalciuria	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Parkinson Disease	phenotype	
Femur Head Necrosis	phenotype	
Depressive Disorder	phenotype	
Premature Birth	phenotype	
Chronic obstructive pulmonary disease	phenotype	
Autism 15	phenotype	
Abnormality of skeletal physiology	phenotype	
Substance addiction and disorders	phenotype	
Substance Withdrawal Syndrome	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Primary hyperparathyroidism	phenotype	
Bradycardia	phenotype	
Lung Neoplasms	phenotype	
Ovarian Diseases	phenotype	
Weight Gain Adverse Event	phenotype	
Hypercalcemia, infantile, 2	phenotype	
Pancreatic Neoplasms	phenotype	
Gastrinoma	phenotype	
Diabetes insipidus	phenotype	
Ovarian Failure, Premature	phenotype	
Abnormality of the parathyroid physiology	phenotype	
Osteoporosis	phenotype	
Unipolar Depression	phenotype	
Antisocial Personality Disorder	phenotype	
Bone neoplasms	phenotype	
Osteomalacia	phenotype	
Sparse pubic hair	phenotype	
Abnormality of the pubic hair	phenotype	
Memory Loss	phenotype	
Skin nodule	phenotype	
Vascular Calcification	phenotype	
Acute postoperative pain	phenotype	
Hypotension	phenotype	
Down Syndrome	phenotype	
Bronchial Hyperreactivity	phenotype	
Adrenal hyperplasia	phenotype	
alcohol use disorder	phenotype	
Rheumatoid arthritis	phenotype	
Abnormality of the parathyroid gland	phenotype	
Acute myocardial ischemia	phenotype	
Osteoarthritis	phenotype	
Nevus	phenotype	
Primary hyperaldosteronism	phenotype	
Myotubular myopathy	phenotype	
Drug Dependence	phenotype	
Thyroid Diseases	phenotype	
Colitis, Ulcerative	phenotype	
Cystitis	phenotype	
Rickets	phenotype	
 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	phenotype	
Plaque, Atherosclerotic	phenotype	
Giant cell tumor of bone	phenotype	
Obesity, Visceral	phenotype	
Acromegaly	phenotype	
Wiskott-Aldrich syndrome, 301000 (3)	phenotype	
Vitamin D Deficiency	phenotype	
MAJOR AFFECTIVE DISORDER 4	phenotype	
MAJOR AFFECTIVE DISORDER 5	phenotype	
MAJOR AFFECTIVE DISORDER 6	phenotype	
Major affective disorder 7	phenotype	
MAJOR AFFECTIVE DISORDER 8	phenotype	
MAJOR AFFECTIVE DISORDER 9	phenotype	
Pathologic fracture	phenotype	
Chronic pain	phenotype	
Meningioma	phenotype	
Disorders of Intracellular Cobalamin Metabolism	phenotype	
Somatotroph adenoma	phenotype	
Manic	phenotype	
Ischemia	phenotype	
Chorioamnionitis	phenotype	
Nephrocalcinosis	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Nicotine Dependence	phenotype	
Neck Neoplasms	phenotype	
Bile duct cancer resectable	phenotype	
Abnormality of secondary sexual hair	phenotype	
early pregnancy	phenotype	
Flushing	phenotype	
Akinesia	phenotype	
Hyperinsulinemia	phenotype	
Oligospermia	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Abnormality of divalent inorganic cation homeostasis	phenotype	
Rous Sarcoma	phenotype	
Abnormality of head blood vessel	phenotype	
Abnormality of the hypothalamus-pituitary axis	phenotype	
Abnormality of the endocrine system	phenotype	
Achalasia	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Multiple Endocrine Neoplasia Type 1	phenotype	
Epilepsy	phenotype	
Amyotrophic Lateral Sclerosis	phenotype	
Cardiovascular Diseases	phenotype	
Accelerated skeletal maturation	phenotype	
Precocious puberty	phenotype	
Thyroid Neoplasms	phenotype	
granulosa cell tumor	phenotype	
Abnormality of phosphate homeostasis	phenotype	
Chronic heart failure	phenotype	
Depressive Symptoms	phenotype	
Drug Resistant Epilepsy	phenotype	
Multiple Endocrine Neoplasia Type 2b	phenotype	
Obstructive sleep apnea	phenotype	
Ectopic calcification	phenotype	
Hypoglycemia, neonatal, simulating foetopathia diabetica	phenotype	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	phenotype	
Acute Coronary Syndrome	phenotype	
Hereditary pancreatitis	phenotype	
Hypothermia	phenotype	
Chromosomal translocation	phenotype	
Aortic atherosclerosis	phenotype	
Squamous Cell Neoplasms	phenotype	
Mitral regurgitation	phenotype	
Acute kidney injury	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Multiple endocrine neoplasia, type 4	phenotype	
Tumor Angiogenesis	phenotype	
Nodular goiter	phenotype	
Isolated somatotropin deficiency	phenotype	
Heart Diseases	phenotype	
Optic neuropathy	phenotype	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	phenotype	
Glucocorticoid resistance, generalized	phenotype	
Cataracts, growth hormone deficiency, sensory neuropathy, sensorineural hearing loss, and skeletal dysplasia	phenotype	
Hyponatremia	phenotype	
Musculoskeletal Diseases	phenotype	
Thyroid cancer, follicular	phenotype	
Parathyroid adenoma	phenotype	
Pregnancy Complications, Hematologic	phenotype	
Abnormality of cholesterol metabolism	phenotype	
