rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
118	Abnormality of the pituitary gland	C0032002	32	645	5.652545098655537e-11	3.0209933435739888e-05	ADCYAP1,ADCYAP1R1,ADM,APOB,AVP,AVPR2,CALCA,CRH,CRHR1,EGF,EGFR,FSHB,FSHR,GCG,GHRH,GHRHR,GNAS,INSL3,LDLR,LHB,LHCGR,MC2R,POMC,PTH,PTHLH,SCT,TSHB,TSHR,VAMP7,VIP,VIPR1,VIPR2
119	Acth-Independent Macronodular Adrenal Hyperplasia	C1857451	9	40	6.186684498032946e-11	3.046594982078853e-05	AVP,FZD4,GIP,GIPR,GNAS,GPBAR1,HTR4,MC2R,POMC
120	Neoplasm of the adrenal gland	C0001624	12	111	9.990042126872822e-11	3.0721966205837174e-05	ADM2,AVPR2,CGA,CRH,FSHR,GIP,GIPR,GNAS,LHCGR,MC2R,POMC,TSHR
121	Secondary hyperparathyroidism	C0020503	15	182	1.1290202106550851e-10	3.097798259088582e-05	CALCR,CALCRL,EGF,EGFR,GHRHR,GIP,GIPR,GNAS,GRK6,LHCGR,POMC,PTH,PTH1R,TFRC,VIPR1
122	Pheochromocytoma	C0031511	17	259	1.566835550192991e-10	3.123399897593446e-05	ACTR2,ADCYAP1,ADM,CALCA,CALCRL,CRH,EGF,GCG,GCGR,GNAS,HTR4,MC1R,POMC,PTH,RAMP2,SCTR,VIPR1
124	Pituitary adenoma	C0032000	17	286	3.4026859108138297e-10	3.1746031746031745e-05	ARRB1,ARRB2,CGA,CRH,CRHR1,CYP2D6,EGF,EGFR,FSHB,FSHR,GHRH,GHRHR,GNAS,GRB2,MC2R,POMC,TFRC
126	Neuroendocrine neoplasm	C0206754	16	252	3.8082859088461873e-10	3.2258064516129034e-05	ADCYAP1R1,CRH,EGF,EGFR,FZD4,GCG,GCGR,GHRH,GIP,GIPR,GNAS,GPBAR1,IAPP,POMC,PTH,PTHLH
127	Migraine Disorders	C0149931	18	333	5.468315800172263e-10	3.251408090117768e-05	ADCYAP1,ADCYAP1R1,ADRB2,CALCA,CLTA,CYP2D6,DRD5,FSHR,GNAS,HTR4,HTR6,HTR7,LDLR,RAMP1,VIP,VIPR1,VIPR2,WASL
128	Alzheimer Disease	C0002395	43	1699	8.430003362036587e-10	3.277009728622632e-05	ADRB1,ADRB2,ADRB3,AP2A2,APOB,ARRB2,BIN1,CALCR,CHRM2,CRH,CYP2D6,DAB2,DNM2,DRD5,EGFR,FSHR,GHRH,GHRHR,GRB2,HTR6,IAPP,IGF2R,ITSN1,LDLR,LHB,LHCGR,LRP2,M6PR,NPS,PICALM,PTGDR,PTGER2,PTGER4,PTGIR,PTH,PTH1R,SH3GL2,SLC18A3,SYNJ1,SYT1,TF,UBB,VAMP2
129	Cushing's syndrome	C0010481	7	34	8.493706848966553e-10	3.302611367127496e-05	CRH,GIP,GIPR,GNAS,LHCGR,MC2R,POMC
130	Bipolar affective disorder	C0005586	28	817	1.033244934056654e-09	3.3282130056323605e-05	ADCYAP1,ADCYAP1R1,ADM,ADRB2,APOB,AVP,CALCA,CHRM2,CRH,CRHR1,CYP2D6,DRD5,GHRH,HIP1R,HTR4,HTR7,KIAA0319,MC2R,MC5R,POMC,RPS27A,SYNJ1,TSHB,UBC,VAMP2,VAMP3,VAMP7,VIP
132	Mood Disorders	C0525045	17	322	1.9828729769244546e-09	3.3794162826420894e-05	ADRB1,ADRB2,ADRB3,ARRB2,AVP,CALCA,CHRM2,CRH,CRHR1,CYP2D6,DRD5,HIP1R,HTR4,HTR6,HTR7,TGOLN2,VAMP7
133	Acute-Phase Reaction	C0001349	6	26	3.4719384034431755e-09	3.405017921146954e-05	MC1R,MC2R,MC3R,MC5R,TF,TFRC
134	Adrenocortical carcinoma	C0206686	12	160	4.31979463311194e-09	3.430619559651818e-05	ADM,EGF,EGFR,GHRHR,GIPR,HTR7,IGF2R,LHCGR,MC2R,POMC,SH3KBP1,VIP
135	Kidney Failure, Chronic	C0022661	23	616	5.1365807163250565e-09	3.456221198156683e-05	ADM,ADRB1,ADRB2,ADRB3,AP2M1,APOB,CRH,CRHR1,CYP2D6,DAB2,EGF,GCGR,IAPP,IGF2R,LDLR,LHCGR,LRP2,POMC,PTGER4,PTH,PTH1R,PTHLH,VIPR1
136	Essential hypertension	C0085580	16	305	5.707198824644877e-09	3.4818228366615465e-05	ADM,ADRB1,ADRB2,ADRB3,APOB,CALCA,CALCRL,CYP2D6,DNM2,FSHR,GCGR,GNAS,LDLR,POMC,PTH,VIP
137	Pseudohypoparathyroidism, Type Ia	C3494506	6	28	6.0823336367477054e-09	3.50742447516641e-05	CALCA,GHRH,GNAS,PTH,PTHLH,VIP
143	Medullary thyroid carcinoma	C0238462	13	201	7.951571401321189e-09	3.661034306195596e-05	CALCA,CALCB,CALCR,EGF,EGFR,IAPP,INSL3,POMC,PTH,RAMP1,RXFP1,RXFP2,TSHR
144	Malignant tumor of prostate	C0376358	58	2940	1.1635502339402137e-08	3.686635944700461e-05	ACTR2,ADCYAP1,ADCYAP1R1,ADM,ARRB2,BIN1,CALCA,CALCR,CGA,CLTC,CRH,CRHR1,CYP2D6,DAB2,DNM2,EGF,EGFR,FSHB,FSHR,FZD4,GAK,GCG,GHRH,GHRHR,GNAS,HIP1,IAPP,IGF2R,KIAA0319,LDLR,LHB,LHCGR,LRP2,M6PR,MC1R,MC2R,PACSIN2,PIK3C2A,POMC,PTGER2,PTGER4,PTH,PTHLH,RAMP1,REPS1,REPS2,RXFP1,SCARB2,SCTR,STAM2,SYT1,TF,TFRC,VAMP3,VIP,VIPR1,VIPR2,WNT5A
145	Adenomas, multiple colorectal, 608456 (3)	C0001430	29	975	1.3176106095080797e-08	3.712237583205325e-05	ADORA2B,ARRB1,CALCA,CGA,CRH,CRHR1,CYP2D6,DNM2,EGF,EGFR,GHRH,GHRHR,GIP,GNAS,HGS,HTR4,IGF2R,INSL3,LHCGR,MC2R,POMC,PTGER2,PTGER4,PTH,PTHLH,SCTR,TFRC,TRIP10,TSHR
146	Hyperparathyroidism 4	C0020502	8	68	1.5266383601719724e-08	3.7378392217101896e-05	AP2S1,CALCA,EGFR,GNAS,OCRL,PTH,PTH1R,PTHLH
151	Heart Failure	C0018801	25	803	4.855394564184934e-08	3.865847414234511e-05	ADM,ADRB1,ADRB2,ADRB3,ARRB1,ARRB2,AVP,AVPR2,BIN1,CALCR,CTTN,CYP2D6,DNM2,EGFR,FZD4,GCG,GPBAR1,HTR4,POMC,PTH,PTHLH,RAMP2,SCARB2,SH3GL2,TFRC
152	Pseudohypoparathyroidism, type IB, 603233 (3)	C1864100	5	25	9.975628456615482e-08	3.8914490527393756e-05	GHRH,GNAS,PTH,PTH1R,PTHLH
158	Hyperplasia	C0020507	10	143	1.1869085181359651e-07	4.045058883768561e-05	EGFR,GNAS,HTR4,INSL3,LDLR,LHCGR,POMC,PTGIR,RLN2,RLN3
159	Cholera	C0008354	8	86	1.2242936198170185e-07	4.0706605222734254e-05	APOB,EGF,EGFR,LHCGR,POMC,PTH,PTHLH,VIP
161	Pain	C0030193	21	628	1.4550276139502216e-07	4.121863799283154e-05	ADM,ADRB2,APOB,AVP,CALCA,CLTC,CLTCL1,CRH,CYP2D6,FSHR,GNAS,HTR7,LDLR,LDLRAP1,MC1R,POMC,PTH,PTH1R,SCARB2,SLC18A3,VIP
162	Anxiety Disorders	C0003469	16	383	1.549278004775445e-07	4.147465437788019e-05	ADCYAP1,ADCYAP1R1,ADRB2,ARRB2,AVP,CRH,CRHR1,CYP2D6,GHRH,GNB1,HTR6,HTR7,MC1R,NPS,NPSR1,POMC
163	Tachycardia	C3827868	10	149	1.8042918492611193e-07	4.173067076292883e-05	ADRB1,ADRB2,CYP2D6,GCG,GNAS,HTR4,LHB,SCT,TSHR,VIP
165	Pituitary corticotropic cell adenoma	C1306214	6	45	2.0088325070055646e-07	4.2242703533026114e-05	CRHR1,EGFR,GHRH,GNAS,MC2R,POMC
166	Delayed puberty	C0034012	11	186	2.1663182125930547e-07	4.249871991807476e-05	CRH,FSHB,FSHR,GHRH,IGF2R,LHB,LHCGR,OCRL,POMC,SCARB2,VAMP7
167	Disorder of endocrine system	C0014130	7	68	2.4941058562877316e-07	4.27547363031234e-05	CALCA,CALCR,CRH,GNAS,POMC,PTH,TSHR
168	Pituitary dependent hypercortisolism	C0221406	5	29	2.59036747718433e-07	4.301075268817205e-05	EGF,EGFR,GNAS,MC2R,POMC
170	Asthma	C0004096	34	1454	3.2100975799753684e-07	4.352278545826933e-05	ADCYAP1R1,ADM,ADORA2B,ADRB2,CALCA,CHRM2,CRH,CRHR1,CTTN,CYP2D6,EGF,EGFR,FZD4,GHRH,GNAS,GNB1,GPBAR1,LDLR,NPS,NPSR1,POMC,PTGDR,PTGER2,PTGER4,PTGIR,PTH,RAB5A,RAMP1,SCARB2,SLC18A3,SNX9,SYT1,TF,VIP
171	Pseudohypoparathyroidism type 1A	C0033806	5	30	3.2122442494841863e-07	4.3778801843317974e-05	CALCA,GHRH,GNAS,PTH,PTHLH
172	Female infertility	C0021361	7	72	3.909376629085415e-07	4.403481822836661e-05	ADRB2,ADRB3,FSHB,FSHR,LHB,LHCGR,TSHR
173	Renal Insufficiency, Chronic	C0035078	15	363	3.9769536630540614e-07	4.4290834613415256e-05	ADCYAP1,ADM,ADRB2,CRH,CYP2D6,EGF,EGFR,GHRH,LDLR,OCRL,PTH,PTH1R,PTHLH,SCARB2,SCT
174	Obesity, severe, 601665 (3)	C0028756	9	131	4.829484202550915e-07	4.45468509984639e-05	ADRB1,ADRB2,ADRB3,GNAS,LDLR,MC2R,MC3R,MC5R,POMC
175	Alcohol dependence	C0001973	21	675	4.943569023030392e-07	4.4802867383512545e-05	ADRB2,AP2B1,AVP,CALCA,CHRM2,CRH,CRHR1,DAB2,EGF,FSHB,GNAS,HIP1,HTR7,KIAA0319,LHB,LRP2,POMC,SGIP1,STON2,TF,TGOLN2
