node_name	node_type	
DB00320	drug	
HTR1B	drug_target	
CYP3A4	drug_target	
HTR2B	drug_target	
HTR1D	drug_target	
ADRA2A	drug_target	
ABCB1	drug_target	
Alzheimer Disease	phenotype	
Mental disorders	phenotype	
Inflammation	phenotype	
Ischemia	phenotype	
Pituitary adenoma	phenotype	
Schizoaffective Disorder	phenotype	
Impotence	phenotype	
Hypoparathyroidism - autosomal dominant	phenotype	
Weight Gain Adverse Event	phenotype	
Alcohol abuse	phenotype	
Pulmonary Disease, Chronic Obstructive	phenotype	
Hereditary pancreatitis	phenotype	
Taste bitter	phenotype	
Status epilepticus	phenotype	
Liver Diseases	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Inflammatory pain	phenotype	
Cocaine-Related Disorders	phenotype	
Immediate hypersensitivity	phenotype	
Myocardial Reperfusion Injury	phenotype	
Septicemia	phenotype	
Hypogonadotropic hypogonadism 7 with or without anosmia	phenotype	
Secondary hypertriglyceridemia	phenotype	
Autoimmune disease 1	phenotype	
Abnormality of the pituitary gland	phenotype	
Depressive Disorder	phenotype	
Pain	phenotype	
Pain insensitivity	phenotype	
Respiratory Syncytial Virus Infections	phenotype	
Arteriosclerosis	phenotype	
Opiate Addiction	phenotype	
Bronchiolitis, Viral	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Pancreatic Carcinoma	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Nephrosclerosis	phenotype	
Paroxysmal atrial fibrillation	phenotype	
Bipolar affective disorder	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Prostatic Neoplasms	phenotype	
Anorexia	phenotype	
Pulmonary Cystic Fibrosis	phenotype	
Neuralgia	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Coronary heart disease 7	phenotype	
Rheumatoid arthritis	phenotype	
Substance Withdrawal Syndrome	phenotype	
Panic disorder 1	phenotype	
Substance addiction and disorders	phenotype	
Anxiety Disorders	phenotype	
Epilepsy, Temporal Lobe	phenotype	
Heroin Dependence	phenotype	
Animal Mammary Neoplasms	phenotype	
Methamphetamine abuse	phenotype	
Eczema	phenotype	
Prostate carcinoma	phenotype	
