rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Alzheimer Disease	C0002395	64	1699	0.0	2.54000508001016e-07	ABCB1,ADRA1A,ADRA1D,ADRA2A,AGT,AGTR2,ANXA1,APP,BDKRB2,C3,C5AR1,CASR,CCL5,CCR1,CCR2,CCR5,CHRM1,CNR2,CXCL12,CXCL8,CXCR2,CXCR4,DRD3,DRD4,EDN1,EDNRA,EDNRB,F2,F2R,F2RL3,GABBR1,GAL,GRM2,GRM5,GRPR,HCAR3,HCRT,HCRTR2,HTR1B,KNG1,LTB4R,MGST3,MLN,MTNR1A,NMU,NPS,NPY,NPY2R,NTS,NTSR1,P2RY1,P2RY12,P2RY2,PDYN,PPY,PTGER1,PTGER3,PTGFR,PYY,SAA1,SST,SSTR2,TAC1,UTS2B
3	Mental disorders	C0004936	39	439	0.0	7.62001524003048e-07	ABCB1,ADRA2C,BDKRB1,BDKRB2,CCK,CHRM4,CNR1,CNR2,CORT,DRD3,DRD4,F2RL3,GABBR1,GALR1,GALR3,GNRHR2,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1B,LPAR3,MCHR2,MTNR1B,NPY,NTSR1,OPRK1,OXER1,OXT,OXTR,PDYN,POMC,SSTR5,TAC1,TACR1,TRH
9	Inflammation	C0021368	62	647	0.0	2.286004572009144e-06	ABCB1,ADORA1,AGT,ANXA1,APLN,APP,BDKRB1,BDKRB2,C3,C3AR1,C5,C5AR1,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CNR1,CNR2,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CYP3A4,EDN1,EDN2,F2,F2R,F2RL1,FPR1,FPR2,GAL,GAST,GHRL,HRH1,KNG1,LTB4R,NPFF,NPY5R,OXT,PF4,POMC,PTGDR2,PTGER3,PTGFR,SAA1,TAC1,TACR1,TACR3
10	Ischemia	C0022116	38	647	0.0	2.54000508001016e-06	ADORA1,ADORA3,AGT,AGTR2,ANXA1,APLNR,APP,C5,C5AR1,CCR5,CNR2,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,EDN1,EDNRB,F2,F2R,F2RL1,GPER1,GPR17,GPRC6A,HTR1B,LPAR3,NPY,NPY2R,OXER1,OXT,P2RY1,POMC,S1PR1,S1PR3,UTS2
13	Pituitary adenoma	C0032000	24	286	0.0	3.3020066040132083e-06	ACKR3,CASR,CXCL12,CXCL8,CXCR4,GAL,GHRL,GHSR,GNAZ,GNRH1,GNRHR,KISS1,KISS1R,NPY,NTS,NTSR2,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TRH,TRHR
14	Schizoaffective Disorder	C0036337	15	81	0.0	3.556007112014224e-06	ABCB1,ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,DRD3,DRD4,EDNRA,GRM4,HTR1B,LPAR2,NPY,SST,SSTR4
30	Impotence	C0242350	16	126	0.0	7.62001524003048e-06	AGT,CNR1,CXCR3,EDN1,EDNRA,GNRH1,GNRHR,KISS1,KISS1R,P2RY1,P2RY2,PROK2,PROKR2,PTAFR,TAC3,TACR3
36	Hypoparathyroidism - autosomal dominant	C0342345	11	36	0.0	9.144018288036576e-06	ACKR3,ADRA1A,ADRA2B,CASR,CXCR6,CYSLTR2,EDNRA,GNA11,LPAR2,NPS,SSTR4
118	Weight Gain Adverse Event	C2911647	23	151	1.1067813332488186e-12	2.997205994411989e-05	ABCB1,ADRA2A,CCKAR,CHRM1,CHRM3,CHRM4,CHRM5,CNR1,DRD3,DRD4,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH3,HRH4,HTR1B,HTR1D,HTR2B
119	Alcohol abuse	C0085762	16	95	1.4854784069484595e-12	3.0226060452120907e-05	CCK,CNR1,CNR2,CXCL8,CYP3A4,DRD3,DRD4,F2,GAL,HTR1B,NPY,OPRK1,PDYN,POMC,TAS2R16,TAS2R38
120	Pulmonary Disease, Chronic Obstructive	C0024115	33	377	3.1069591344135006e-12	3.048006096012192e-05	ACKR3,ADORA1,ADRA1A,ADRA2B,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,CYSLTR2,EDN1,EDNRA,EDNRB,F2,F2R,F2RL1,LPAR2,LPAR6,NPSR1,SSTR4
121	Hereditary pancreatitis	C0238339	29	377	3.1119551380243138e-12	3.073406146812294e-05	ABCB1,CASR,CCKBR,CCL20,CCL28,CCR6,CXCL1,CXCL10,CXCL12,CXCL5,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,EDN1,F2RL1,GAST,GCG,GNAI2,MGST1,NTS,NTSR1,P2RY6,TAC1,TACR1,TACR2,TACR3
122	Taste bitter	C0235290	13	30	4.193645430916604e-12	3.0988061976123956e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,EDNRA,GPRC6A,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
124	Status epilepticus	C0038220	22	185	4.766964600833035e-12	3.1496062992125985e-05	ABCB1,ADRA1D,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CXCL1,CXCL12,GRM1,GRM5,HRH3,NPY,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
126	Liver Diseases	C0023895	33	586	8.117839733756682e-12	3.2004064008128015e-05	ABCB1,ADRA1D,AGT,ANXA1,CCK,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CNR1,CNR2,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,CYP3A4,EDN1,F2,GCG,GNAI2,LTB4R,NPY1R,NPY5R,PF4,PMCH
127	Diabetes Mellitus, Type 1	C0011849	76	2081	8.774647675124925e-12	3.2258064516129034e-05	ABCB1,ADORA1,ADRA1A,ADRA1B,ADRA1D,ADRA2A,ADRA2B,AGT,AGTR2,ANXA1,APLN,APLNR,APP,AVPR1A,BDKRB1,BDKRB2,CASR,CCK,CCKAR,CCKBR,CCL20,CCL21,CCL5,CCR2,CCR5,CCR7,CHRM3,CNR1,CXCL10,CXCL12,CXCL5,CXCL8,CXCR1,CXCR4,CYP3A4,EDN1,EDNRA,F2,FFAR1,GABBR1,GAL,GCG,GCGR,GHRL,GHSR,GNAT3,GPR55,GRM2,HCAR2,HCAR3,HCRT,HRH1,KNG1,MTNR1B,NPY,NPY1R,NPY2R,NPY5R,OPRK1,P2RY1,P2RY12,PDYN,POMC,PROK2,PROKR2,S1PR2,S1PR4,S1PR5,SST,SSTR1,SSTR2,SSTR3,SSTR5,TAC1,UTS2,UTS2R
128	Inflammatory pain	C0234251	12	58	8.936629214417735e-12	3.2512065024130045e-05	ACKR3,ADRA1A,ADRA2B,AVPR1A,BDKRB1,CXCR6,CYSLTR2,EDNRA,F2RL1,LPAR2,P2RY12,SSTR4
