rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
78	Dandy-Walker like malformation with atrioventricular septal defect	C0010964	17	96	3.97015753605956e-12	2.113248442156597e-05	B9D1,B9D2,BUB1B,BUB3,CC2D2A,CEP290,CEP57,HRAS,KRAS,MKS1,NRAS,OFD1,RPGRIP1L,TCTN2,TMEM216,TMEM67,TUBB
79	Accessory spleen	C0266631	9	30	5.693223670277803e-12	2.1403413709021947e-05	B9D1,B9D2,CC2D2A,CEP290,MKS1,RPGRIP1L,TCTN2,TMEM216,TMEM67
80	Pancreatic fibrosis	C0267952	9	30	5.693223670277803e-12	2.167434299647792e-05	B9D1,B9D2,CC2D2A,CEP290,MKS1,RPGRIP1L,TCTN2,TMEM216,TMEM67
81	Heterotaxy, visceral, 7, autosomal	C0266642	12	76	1.2610690269809766e-11	2.1945272283933892e-05	AHI1,B9D1,B9D2,CC2D2A,CEP290,CEP41,MKS1,RPGRIP1L,TCTN1,TCTN2,TMEM216,TMEM67
82	Intellectual developmental disorder with dysmorphic facies and ptosis	C3714756	48	1371	1.5688339516373162e-11	2.2216201571389868e-05	AHI1,ALMS1,B9D1,BRAF,BUB1B,BUB3,C2CD3,CC2D2A,CDK5R1,CDK5RAP2,CENPJ,CEP135,CEP152,CEP290,CEP41,CEP57,CEP63,CEP83,DYNC1H1,HRAS,IQCB1,KRAS,MAP2K1,MAP2K2,MAPK1,MKS1,NDE1,NEK2,NPHP1,NRAS,OFD1,ORC1,PAFAH1B1,PCNT,PLK4,PPP2R1A,RAF1,RB1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TCTN3,TMEM216,TMEM67,TUBA1A,TUBB,YWHAG
85	Hirschsprung Disease	C0019569	13	178	1.880484656879844e-11	2.302898943375779e-05	AHI1,B9D1,CC2D2A,CEP290,CEP41,MKS1,NPHP1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TMEM216,TMEM67
86	Cerebellar vermis hypoplasia	C1840379	23	126	1.9249490890160814e-11	2.329991872121376e-05	AHI1,B9D1,B9D2,BUB1B,BUB3,CC2D2A,CEP164,CEP290,CEP41,CEP57,HRAS,KRAS,MKS1,NPHP1,NRAS,OFD1,RPGRIP1L,TCTN1,TCTN2,TMEM216,TMEM67,TUBA1A,TUBB
87	Abnormality of the integument	C4025761	45	1665	1.9594659228516775e-11	2.3570848008669737e-05	AHI1,ALMS1,ATM,B9D1,B9D2,BRAF,BUB1B,BUB3,CC2D2A,CDK5,CDKN1A,CDKN1B,CENPJ,CEP152,CEP290,CEP41,CEP57,HRAS,IL17RD,KRAS,MAP2K1,MAP2K2,MAPK1,MASTL,MKS1,NEK2,NPHP1,NRAS,OFD1,ORC1,PAFAH1B1,PCNT,PLK4,PPP2R1A,PRKACA,RAF1,RB1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TMEM216,TMEM67,TUBB,YWHAE
88	Noonan syndrome 1	C0028326	10	66	2.0620283258665495e-11	2.3841777296125713e-05	BRAF,CDC25C,HRAS,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,NRAS,RAF1
90	Abnormality of the digestive system	C0266015	44	1679	2.2800983323634227e-11	2.4383635871037658e-05	AHI1,ALMS1,ATM,B9D1,B9D2,BRAF,BUB1B,BUB3,CC2D2A,CDC6,CDKN1A,CDKN1B,CEP164,CEP290,CEP41,CEP57,CEP83,DCTN1,HRAS,IQCB1,KRAS,MAP2K1,MAP2K2,MAPK1,MCM4,MCM6,MKS1,NPHP1,NPHP4,NRAS,OFD1,ORC1,PAFAH1B1,RAF1,RB1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TMEM216,TMEM67,TTBK2,TUBB,YWHAE
91	Abnormality of nervous system physiology	C4022811	59	2307	2.3728130571498696e-11	2.4654565158493634e-05	AGK,AHI1,ALMS1,ATM,B9D1,BRAF,BUB1B,BUB3,C2CD3,CC2D2A,CDC6,CDK5,CDK5RAP2,CENPJ,CEP135,CEP152,CEP164,CEP290,CEP41,CEP57,CEP63,CEP83,DCTN1,DYNC1H1,HRAS,IL17RD,IQCB1,KRAS,MAP2K1,MAP2K2,MAPK1,MKS1,NDE1,NEK2,NPHP1,NPHP4,NRAS,OFD1,ORC1,PAFAH1B1,PCNT,PLK4,PPP2R1A,PRKACA,RAF1,RB1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TCTN3,TMEM216,TMEM67,TTBK2,TUBA1A,TUBA4A,TUBB,TUBG1,YWHAE
92	Abnormality of the posterior cranial fossa	C3280768	17	95	2.430378120976684e-11	2.4925494445949607e-05	B9D1,B9D2,BUB1B,BUB3,CC2D2A,CEP290,CEP57,HRAS,KRAS,MKS1,NRAS,OFD1,RPGRIP1L,TCTN2,TMEM216,TMEM67,TUBB
93	Abnormality of the renal medulla	C4021911	13	43	2.717459590684257e-11	2.5196423733405583e-05	AHI1,CC2D2A,CEP164,CEP290,CEP41,CEP83,IQCB1,NPHP1,NPHP4,RPGRIP1L,SDCCAG8,TMEM216,TMEM67
94	Abnormality of muscle physiology	C4023182	38	1477	2.7319924100766002e-11	2.5467353020861555e-05	AGK,AHI1,ATM,B9D1,BRAF,BUB1B,BUB3,CC2D2A,CEP290,CEP41,CEP57,DCTN1,DYNC1H1,HRAS,IL17RD,IQCB1,KRAS,MAP2K1,MAP2K2,MKS1,NDE1,NPHP1,NRAS,OFD1,PAFAH1B1,PPP2R1A,PRKACA,RAF1,RB1,RPGRIP1L,TCTN1,TCTN2,TMEM216,TMEM67,TTBK2,TUBA1A,TUBG1,YWHAE
97	Sloping forehead	C1857679	20	99	3.0012214935482007e-11	2.6280140883229476e-05	B9D1,B9D2,BUB1B,BUB3,CC2D2A,CDK5RAP2,CENPJ,CEP135,CEP152,CEP290,CEP57,CEP63,MKS1,NDE1,PCNT,PLK4,RPGRIP1L,TCTN2,TMEM216,TMEM67
98	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	C1140680	44	1967	3.007727400472504e-11	2.6551070170685452e-05	ABI1,ATM,AURKA,BRAF,BUB1B,CCNB1,CCNB2,CCNE1,CCNE2,CDC20,CDC25A,CDC25B,CDC25C,CDC7,CDK1,CDK2,CDK7,CDKN1A,CDKN1B,CUL1,CYFIP2,E2F3,FZR1,HRAS,HSP90AA1,KRAS,KSR1,MAD2L1,MAP2K1,MAP2K2,MAPK1,MAPK3,MCM2,MCM6,NEK2,NRAS,PCM1,PLK1,PPP2R1A,RAF1,RB1,TUBB,TUBB4A,TUBB4B
99	Abnormal autonomic nervous system morphology	C4022953	13	100	3.124622782735287e-11	2.6821999458141428e-05	AHI1,B9D1,CC2D2A,CEP290,CEP41,MKS1,NPHP1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TMEM216,TMEM67
100	Abnormality of enteric ganglion morphology	C4293671	13	100	3.124622782735287e-11	2.70929287455974e-05	AHI1,B9D1,CC2D2A,CEP290,CEP41,MKS1,NPHP1,RPGRIP1L,SDCCAG8,TCTN1,TCTN2,TMEM216,TMEM67
