rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
8	Mental disorders	C0004936	69	439	0.0	1.1273957158962797e-06	ABCB1,ADCYAP1,ADCYAP1R1,ADRA2C,APOE,BDKRB1,BDKRB2,CALCA,CCK,CHRM2,CHRM4,CNR1,CNR2,CORT,CRH,CRHR1,CYP2B6,CYP2C19,CYP2D6,DMD,DRD3,DRD4,DRD5,F2RL3,FZD4,GABBR1,GALR1,GALR3,GFAP,GNRHR2,GPBAR1,GPRC6A,GRM5,GRM7,GRM8,GRP,GRPR,HCRTR1,HTR1A,HTR1B,HTR2A,HTR2C,HTR5A,HTR7,KIAA0319,LPAR3,MCHR2,MTNR1B,NGF,NPY,NTRK2,NTSR1,OPRK1,OPRM1,OXER1,OXT,OXTR,PDE4B,PDYN,POMC,PTH,SCT,SLC6A2,SLC6A4,SSTR5,TAC1,TACR1,TRH,VIP
31	Inflammation	C0021368	103	647	0.0	4.368658399098084e-06	ABCB1,ADCYAP1,ADM,ADORA1,ADRB2,ADRB3,AGT,AHSG,ANXA1,APLN,APOA1,APOA2,APOA4,APOB,APOC1,APOC3,APOE,APP,BDKRB1,BDKRB2,BIN1,C3,C3AR1,C5,C5AR1,CALCA,CCK,CCL19,CCL20,CCL21,CCL5,CCR2,CCR3,CCR5,CCR6,CCR7,CCR8,CFH,CHRM2,CNR1,CNR2,CRH,CRHR1,CST3,CXCL1,CXCL10,CXCL11,CXCL12,CXCL16,CXCL2,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CYP2B6,CYP2C19,CYP2D6,CYP3A4,EDN1,EDN2,EGF,EGFR,F2,F2R,F2RL1,F7,FN1,FPR1,FPR2,GAL,GAST,GHRL,HP,HRH1,HTR2A,IRS1,KNG1,LTB4R,NGF,NPFF,NPY5R,NTRK2,OPRM1,OXT,PF4,POMC,PRSS3,PTGDR2,PTGER2,PTGER3,PTGER4,PTGFR,SAA1,SERPING1,SLC6A4,TAC1,TACR1,TACR3,TF,TFRC,TSHR,VIP
32	Ischemia	C0022116	75	647	0.0	4.509582863585119e-06	ADCYAP1,ADM,ADORA1,ADORA2B,ADORA3,ADRB2,ADRB3,AGT,AGTR2,ALB,ANXA1,APLNR,APOB,APOC3,APOE,APP,ATM,AVP,C5,C5AR1,CALCA,CALCRL,CCR5,CNR2,CRK,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCR2,CXCR3,CXCR4,CYP2B6,CYP2C8,CYP2C9,CYP2E1,DMD,EDN1,EDNRB,EGF,F2,F2R,F2RL1,F7,FN1,FZD4,GFAP,GPBAR1,GPER1,GPR17,GPRC6A,GRAP2,HTR1B,KCNMA1,LPAR3,NPY,NPY2R,NTRK2,OXER1,OXT,P2RY1,PIK3CB,POMC,RIT2,S1PR1,S1PR3,SCN5A,SLC1A5,SYT1,TF,TTN,TTR,UTS2,VIP
47	Pituitary adenoma	C0032000	43	286	0.0	6.623449830890643e-06	ACKR3,ARRB1,ARRB2,BRAF,CASR,CGA,CRH,CRHR1,CXCL12,CXCL8,CXCR4,CYP2D6,EGF,EGFR,FN1,FSHB,FSHR,GAL,GHRH,GHRHR,GHRL,GHSR,GNAS,GNAZ,GNRH1,GNRHR,GRB2,KISS1,KISS1R,MC2R,NPY,NTS,NTSR2,PIK3CB,POMC,SST,SSTR1,SSTR2,SSTR3,SSTR5,TFRC,TRH,TRHR
54	Schizoaffective Disorder	C0036337	19	81	0.0	7.609921082299887e-06	ABCB1,ACKR3,ADRA1A,ADRA2B,CXCR6,CYP2D6,CYSLTR2,DRD3,DRD4,DRD5,EDNRA,GRM4,HTR1B,HTR2A,LPAR2,NPY,SLC6A4,SST,SSTR4
56	Status epilepticus	C0038220	30	185	0.0	7.891770011273957e-06	ABCB1,ADRA1D,ATM,CCR10,CCR2,CCR3,CCR5,CCR7,CCR8,CCR9,CNR1,CRH,CXCL1,CXCL12,DMD,GRM1,GRM5,HRH3,KCNMA1,NGF,NPY,NTRK2,PLCG1,SPAST,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5
103	Inflammatory pain	C0234251	18	58	0.0	1.45152198421646e-05	ACKR3,ADRA1A,ADRA2B,AVPR1A,BDKRB1,CRH,CXCR6,CYSLTR2,EDNRA,F2RL1,LPAR2,NGF,NTRK1,OPRM1,P2RY12,PTGER4,SIGMAR1,SSTR4
349	Weight Gain Adverse Event	C2911647	39	151	0.0	4.9182638105975195e-05	ABCB1,ADRA2A,ADRB2,ADRB3,APOE,CCKAR,CHRM1,CHRM3,CHRM4,CHRM5,CNR1,DRD3,DRD4,DRD5,GRM1,GRM2,GRM4,GRM5,GRM6,GRM7,GRM8,HRH1,HRH2,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR4,HTR5A,HTR6,HTR7,NTRK2,SLC6A4
441	Alzheimer Disease	C0002395	151	1699	1.9662049766111522e-12	6.214768883878241e-05	ABCB1,ADRA1A,ADRA1D,ADRA2A,ADRB1,ADRB2,ADRB3,AGT,AGTR2,AHSG,ALB,ANXA1,AP2A2,APOA1,APOB,APOC1,APOC2,APOC3,APOE,APP,ARRB2,ATM,BDKRB2,BIN1,C3,C5AR1,CALCR,CASR,CCL5,CCR1,CCR2,CCR5,CFB,CFH,CHRM1,CHRM2,CNR2,CRH,CRK,CST3,CTSL,CXCL12,CXCL8,CXCR2,CXCR4,CYP2B6,CYP2D6,DAB2,DNM2,DRD3,DRD4,DRD5,EDN1,EDNRA,EDNRB,EGFR,F2,F2R,F2RL3,F7,FN1,FSHR,GABBR1,GAL,GFAP,GHRH,GHRHR,GRAP2,GRB2,GRM2,GRM5,GRPR,GSN,HCAR3,HCRT,HCRTR2,HP,HTR1A,HTR1B,HTR1F,HTR2A,HTR2C,HTR6,IAPP,IGF2R,IRS1,IRS2,ITGA2,ITSN1,KCND2,KCNMA1,KIDINS220,KLK3,KNG1,KRT14,LDLR,LHB,LHCGR,LRP2,LTB4R,M6PR,MGST3,MLN,MTNR1A,NGF,NMU,NPS,NPY,NPY2R,NTRK1,NTRK2,NTS,NTSR1,P2RY1,P2RY12,P2RY2,PCED1B,PDYN,PICALM,PIK3CB,PPY,PTGDR,PTGER1,PTGER2,PTGER3,PTGER4,PTGFR,PTGIR,PTH,PTH1R,PYY,SAA1,SERPING1,SH3BP5,SH3GL2,SIGMAR1,SLC18A3,SLC6A4,SPAST,SST,SSTR2,SYNJ1,SYT1,TAC1,TBXA2R,TF,TOMM40,TTR,UBB,UTS2B,VAMP2
442	Hereditary pancreatitis	C0238339	50	377	1.982525255073142e-12	6.228861330326945e-05	ABCB1,ADCYAP1,ADM,ADRB2,ALB,APOC2,APOE,CASR,CCKBR,CCL20,CCL28,CCR6,CFB,CXCL1,CXCL10,CXCL12,CXCL5,CXCL6,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CYP2E1,EDN1,EGF,EGFR,F2RL1,GAST,GCG,GIP,GNAI2,HP,KLK3,MGST1,NGF,NTRK1,NTS,NTSR1,P2RY6,PLAG1,PRSS3,PTHLH,SCT,SYT1,TAC1,TACR1,TACR2,TACR3,TSC22D1
443	Pulmonary Disease, Chronic Obstructive	C0024115	44	377	2.818079103406035e-12	6.242953776775648e-05	ACKR3,ADORA1,ADRA1A,ADRA2B,ADRB2,ANXA1,BDKRB2,C3AR1,C5AR1,CCL5,CCR1,CCR3,CCR5,CXCL1,CXCL10,CXCL2,CXCL5,CXCL8,CXCR1,CXCR2,CXCR3,CXCR4,CXCR6,CYP2C9,CYSLTR2,EDN1,EDNRA,EDNRB,EGF,EGFR,F2,F2R,F2RL1,FN1,GSN,HTR4,IGF2R,KLK3,LPAR2,LPAR6,NPSR1,PTH1R,PTHLH,SSTR4
444	Cocaine-Related Disorders	C0236736	30	117	3.5093039585376573e-12	6.257046223224352e-05	CCKBR,CHRM5,CNR1,CRH,CRHR1,DRD3,GABBR1,GHRL,GRM5,HCRT,HCRTR1,HTR1A,HTR1B,HTR2A,NGF,NPS,NPSR1,NPY,NPY1R,NPY2R,NPY5R,NTRK2,OPRD1,OPRK1,OPRM1,PDYN,POMC,SIGMAR1,SLC6A4,TACR3
445	Liver Diseases	C0023895	65	586	3.9218628344883655e-12	6.271138669673056e-05	ABCB1,ADRA1D,ADRB3,AGT,ALB,ANXA1,APOA1,APOC3,APOE,ATM,AVP,CCK,CCL16,CCL20,CCL5,CCR1,CCR2,CCR5,CCR6,CD3D,CFH,CNR1,CNR2,CST3,CXCL1,CXCL10,CXCL12,CXCL16,CXCL2,CXCL8,CXCL9,CXCR4,CXCR6,CYP1A2,CYP2B6,CYP2C19,CYP2C9,CYP2D6,CYP2E1,CYP3A4,CYP3A5,EDN1,EGF,EGFR,F2,F7,FN1,GCG,GIP,GNAI2,GNAS,IAPP,IRS1,IRS2,LAT,LTB4R,NPY1R,NPY5R,OPRM1,PF4,PIK3CB,PMCH,RIT2,SLC25A13,VIPR1
446	Depressive Disorder	C0011581	80	543	4.758082816636033e-12	6.285231116121759e-05	ABCB1,ADCYAP1R1,ADRA2A,ADRA2C,ADRB2,AGT,ALB,AP2B1,APOA4,APOE,ATM,AVP,AVPR1B,CCR2,CHRM2,CNR1,CNR2,CRH,CRHR1,CRK,CXCL8,CYP1A2,CYP2B6,CYP2C19,CYP2C9,CYP2D6,CYP2E1,DRD3,DRD4,DRD5,EGFR,F2R,F2RL3,FSHR,GAL,GALR2,GAST,GHRL,GNB1,GRAP2,GRM1,GRM2,GRM5,HCRT,HGS,HP,HTR1A,HTR1B,HTR1D,HTR2A,HTR2C,HTR4,HTR7,LPAR1,MCHR1,MTNR1B,NGF,NPY,NPY1R,NPY2R,NTRK1,NTRK2,OPRK1,OPRM1,ORM1,OXT,OXTR,PDE4B,PDYN,PMCH,POMC,RAP1A,SLC6A2,SLC6A4,TAC1,TACR3,TAS2R38,TOMM40,TRH,TTR
448	Taste bitter	C0235290	15	30	6.902478588699523e-12	6.313416009019165e-05	ACKR3,ADRA1A,ADRA2B,CXCR6,CYSLTR2,EDNRA,FZD4,GPBAR1,GPRC6A,LPAR2,LPAR3,OXER1,SSTR4,TAS2R16,TAS2R38
449	Pain insensitivity	C0344307	18	52	7.986944439153376e-12	6.32750845546787e-05	ABCB1,AVPR1A,CNR2,CYP2D6,CYP3A4,CYP3A5,EDNRB,GRM2,MC1R,NGF,NPFF,NTRK1,NTS,OPRK1,OPRL1,OPRM1,PNOC,POMC
450	Adenomas, multiple colorectal, 608456 (3)	C0001430	92	975	8.5131901528257e-12	6.341600901916574e-05	ABCB1,ACKR3,ADORA2B,ADRA1D,AGT,AGTR2,ALB,APOE,ARRB1,ATM,BDKRB1,BRAF,CALCA,CASR,CCK,CCKBR,CCL21,CCL5,CFH,CGA,CRH,CRHR1,CXCL1,CXCL10,CXCL12,CXCL5,CXCL8,CXCR4,CYP1A2,CYP2B6,CYP2C8,CYP2C9,CYP2D6,CYP2E1,DNM2,EDN1,EDNRA,EDNRB,EGF,EGFR,F2RL2,FABP6,FN1,GAST,GHRH,GHRHR,GHRL,GHSR,GIP,GNAS,GNRHR,GSN,HCRT,HCRTR1,HCRTR2,HGS,HTR4,IGF2R,INSL3,IRS1,KISS1,LHCGR,LPAR1,MC2R,MCHR1,MCHR2,NCOA3,NTRK1,NTS,NTSR1,PLAG1,POMC,PTGER2,PTGER4,PTH,PTHLH,RAP1A,SCTR,SLC6A2,SST,SSTR1,SSTR2,SSTR3,SSTR4,SSTR5,TFRC,TRH,TRHR,TRIP10,TSHR,UTS2,UTS2R
