rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Adenomas, multiple colorectal, 608456 (3)	C0001430	2	975	0.0	3.5211267605633804e-06	AKR1B1,TIMP3
2	Arteriosclerosis	C0003850	2	1059	0.0	7.042253521126761e-06	AKR1B1,TIMP3
3	Asthma	C0004096	2	1454	0.0	1.056338028169014e-05	AKR1B1,TIMP3
4	Atherosclerosis	C0004153	2	1271	0.0	1.4084507042253522e-05	AKR1B1,TIMP3
5	Breast-ovarian cancer, familial 1	C0006142	2	4543	0.0	1.7605633802816902e-05	AKR1B1,TIMP3
6	Colon cancer	C0007102	2	1727	0.0	2.112676056338028e-05	AKR1B1,TIMP3
7	Malignant tumor of cervix	C0007847	2	889	0.0	2.464788732394366e-05	AKR1B1,TIMP3
8	Diabetes Mellitus, Type 1	C0011849	2	2081	0.0	2.8169014084507043e-05	AKR1B1,TIMP3
9	Diabetes mellitus type 1	C0011854	2	1104	0.0	3.1690140845070426e-05	AKR1B1,TIMP3
10	Diabetes mellitus type 2	C0011860	2	1972	0.0	3.5211267605633805e-05	AKR1B1,TIMP3
11	Diabetic Angiopathies	C0011875	2	88	0.0	3.8732394366197184e-05	AKR1B1,TIMP3
12	Diabetic Nephropathies	C0011881	2	616	0.0	4.225352112676056e-05	AKR1B1,TIMP3
13	Diabetic Retinopathy	C0011884	2	270	0.0	4.577464788732395e-05	AKR1B1,TIMP3
14	Endometriosis	C0014175	2	727	0.0	4.929577464788732e-05	AKR1B1,TIMP3
15	Glioma	C0017638	2	1997	0.0	5.281690140845071e-05	AKR1B1,TIMP3
16	Heart Failure	C0018801	2	803	0.0	5.6338028169014086e-05	AKR1B1,TIMP3
17	Congestive heart failure	C0018802	2	782	0.0	5.9859154929577465e-05	AKR1B1,TIMP3
18	Hypertension	C0020538	2	1647	0.0	6.338028169014085e-05	AKR1B1,TIMP3
19	Kidney Diseases	C0022658	2	755	0.0	6.690140845070422e-05	AKR1B1,TIMP3
20	{Gastric cancer risk after H. pylori infection}, 137215 (3)	C0024623	2	2073	0.0	7.042253521126761e-05	AKR1B1,TIMP3
21	Secondary hypertriglyceridemia	C0027627	2	3444	0.0	7.394366197183098e-05	AKR1B1,TIMP3
22	Obesity	C0028754	2	2181	0.0	7.746478873239437e-05	AKR1B1,TIMP3
23	Retinopathy	C0035309	2	434	0.0	8.098591549295775e-05	AKR1B1,TIMP3
24	Stroke	C0038454	2	1229	0.0	8.450704225352113e-05	AKR1B1,TIMP3
25	Synovial Cyst	C0085648	2	182	0.0	8.80281690140845e-05	AKR1B1,TIMP3
26	Tumor Progression	C0178874	2	1969	0.0	9.15492957746479e-05	AKR1B1,TIMP3
27	Carcinoma of cervix	C0302592	2	1045	0.0	9.507042253521127e-05	AKR1B1,TIMP3
28	Endometrial carcinoma	C0476089	2	726	0.0	9.859154929577464e-05	AKR1B1,TIMP3
29	Carcinogenesis	C0596263	2	3723	0.0	0.00010211267605633803	AKR1B1,TIMP3
30	Ovarian epithelial cancer	C0677886	2	2172	0.0	0.00010563380281690141	AKR1B1,TIMP3
31	Breast carcinoma	C0678222	2	4281	0.0	0.00010915492957746479	AKR1B1,TIMP3
32	Lung cancer	C0684249	2	2234	0.0	0.00011267605633802817	AKR1B1,TIMP3
33	Carcinoma of colon	C0699790	2	1856	0.0	0.00011619718309859154	AKR1B1,TIMP3
